name,ein,category,address,city,state,zip_code,website,description,phone
ELIZABETHTOWN COMMUNITY HOSPITAL,141364513,Health,PO BOX 277,ELIZABETHTOWN,NY,12932-0277,,"Health organization in ELIZABETHTOWN, NY with annual revenue of approximately $86M",
PESI INC,263896894,Human Services,3839 WHITE AVE,EAU CLAIRE,WI,54703-0542,,"Human Services organization in EAU CLAIRE, WI with annual revenue of approximately $86M",
TRINITY EPISCOPAL SCHOOLS CORPORATION,135563003,Education,139 W 91ST ST,NEW YORK,NY,10024-1326,,"Education organization in NEW YORK, NY with annual revenue of approximately $86M",
RUTLAND NURSING HOME INC,112164674,Health,585 SCHENECTADY AVE,BROOKLYN,NY,11203-1822,,"Health organization in BROOKLYN, NY with annual revenue of approximately $85M",
PRAIRIE RIDGE HEALTH INC,391140373,Health,1515 PARK AVE,COLUMBUS,WI,53925-1618,,"Health organization in COLUMBUS, WI with annual revenue of approximately $85M",
PHELPS MEMORIAL HEALTH CENTER,470481628,Health,1215 TIBBALS ST,HOLDREGE,NE,68949-1255,,"Health organization in HOLDREGE, NE with annual revenue of approximately $85M",
RICHFIELD LIVING,540534606,Health,3730 RICHFIELD LN,SALEM,VA,24153-1476,,"Health organization in SALEM, VA with annual revenue of approximately $85M",
CHILDRENS ADVOCACY CENTERS OF TEXAS INC,752581804,Human Services,1501 W ANDERSON LN,AUSTIN,TX,78757-1452,,"Human Services organization in AUSTIN, TX with annual revenue of approximately $85M",
TRANSLATIONAL GENOMICS RESEARCH INSTITUTE,753065445,Health,445 N 5TH ST STE 600,PHOENIX,AZ,85004-2274,,"Health organization in PHOENIX, AZ with annual revenue of approximately $85M",
VIRGINIA WESLEYAN UNIVERSITY,546039600,Other,5817 WESLEYAN DR,VIRGINIA BCH,VA,23455-4637,,"Other organization in VIRGINIA BCH, VA with annual revenue of approximately $85M",
LEVINDALE HEBREW GERIATRIC CTR & HOSPITAL INC,520607913,Health,2434 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215-5267,,"Health organization in BALTIMORE, MD with annual revenue of approximately $85M",
COALITION FOR THE COMMON GOOD,310536640,Education,900 DAYTON ST,YELLOW SPGS,OH,45387-1745,,"Education organization in YELLOW SPGS, OH with annual revenue of approximately $85M",
VOLUNTEERS OF AMERICA INC,411467162,Other,1660 DUKE ST,ALEXANDRIA,VA,22314-3473,,"Other organization in ALEXANDRIA, VA with annual revenue of approximately $85M",
SECOND HARVEST FOOD BANK OF NORTHWEST NORTH CAROLINA INC,581457912,Human Services,3330 SHOREFAIR DR,WINSTON SALEM,NC,27105-4267,,"Human Services organization in WINSTON SALEM, NC with annual revenue of approximately $85M",
AGA KHAN FOUNDATION USA,521231983,International,1825 K ST NW STE 901,WASHINGTON,DC,20006-1214,,"International organization in WASHINGTON, DC with annual revenue of approximately $85M",
FULL CIRCLE HEALTH INC,205934739,Health,777 N RAYMOND ST,BOISE,ID,83704-9251,,"Health organization in BOISE, ID with annual revenue of approximately $85M",
PHILHAVEN,231548822,Health,PO BOX 2767,YORK,PA,17405-2767,,"Health organization in YORK, PA with annual revenue of approximately $85M",
VOLUNTEERS OF AMERICA INC,910577129,Other,PO BOX 839,EVERETT,WA,98206-0839,,"Other organization in EVERETT, WA with annual revenue of approximately $85M",
BRIGHT FUNDS FOUNDATION,462109112,Community,PO BOX 53125,SAN JOSE,CA,95153-0125,,"Community organization in SAN JOSE, CA with annual revenue of approximately $85M",
COOPERATIVE HEALTHCARE SERVICES INC,010594994,Health,2415 PARKWOOD DR,BRUNSWICK,GA,31520-4722,,"Health organization in BRUNSWICK, GA with annual revenue of approximately $85M",
HOSPICE OF THE BLUEGRASS INC,610978097,Human Services,1733 HARRODSBURG RD,LEXINGTON,KY,40504-3617,,"Human Services organization in LEXINGTON, KY with annual revenue of approximately $85M",
SWOPE HEALTH SERVICES,430957840,Health,3801 DR MARTIN LUTHER KING JR BLVD,KANSAS CITY,MO,64130-2807,,"Health organization in KANSAS CITY, MO with annual revenue of approximately $85M",
CHEYENNE COUNTY HOSPITAL ASSOCIATION INC,470408242,Health,1000 POLE CREEK CROSSING,SIDNEY,NE,69162-2901,,"Health organization in SIDNEY, NE with annual revenue of approximately $85M",
MANHATTANVILLE COLLEGE,131740469,Education,2900 PURCHASE ST,PURCHASE,NY,10577-2131,,"Education organization in PURCHASE, NY with annual revenue of approximately $85M",
CHAMINADE UNIVERSITY OF HONOLULU,990272261,Education,3140 WAIALAE AVE,HONOLULU,HI,96816-1510,,"Education organization in HONOLULU, HI with annual revenue of approximately $85M",
CARNEGIE INSTITUTION OF WASHINGTON,530196523,Research,5251 BROAD BRANCH RD NW,WASHINGTON,DC,20015-1305,,"Research organization in WASHINGTON, DC with annual revenue of approximately $85M",
BIRTHRIGHT ISRAEL FOUNDATION,134092050,International,711 THIRD AVE 10TH FLOOR,NEW YORK,NY,10017-4158,,"International organization in NEW YORK, NY with annual revenue of approximately $85M",
RAINFOREST ALLIANCE INC,133377893,Other,125 BROAD ST,NEW YORK,NY,10004-2400,,"Other organization in NEW YORK, NY with annual revenue of approximately $85M",
HEALTHNET INC,351579827,Health,3908 MEADOWS DR STE C,INDIANAPOLIS,IN,46205-3114,,"Health organization in INDIANAPOLIS, IN with annual revenue of approximately $85M",
CORNERSTONE HOSPICE & PALLIATIVE CARE INC,592330114,Human Services,12470 TELECOM DR STE 301,TEMPLE TERR,FL,33637-0904,,"Human Services organization in TEMPLE TERR, FL with annual revenue of approximately $85M",
GREATER PITTSBURGH COMMUNITY FOOD BANK,251420599,Human Services,1 N LINDEN ST,DUQUESNE,PA,15110-1097,,"Human Services organization in DUQUESNE, PA with annual revenue of approximately $85M",
RICHARD J CARON FOUNDATION,236050680,Health,PO BOX 150,WERNERSVILLE,PA,19565-0150,,"Health organization in WERNERSVILLE, PA with annual revenue of approximately $85M",
LINDSEY WILSON COLLEGE,610444763,Education,210 LINDSEY WILSON ST,COLUMBIA,KY,42728-1223,,"Education organization in COLUMBIA, KY with annual revenue of approximately $85M",
MERCY HOME HEALTH,231352099,Health,PO BOX 532020,LIVONIA,MI,48153-2020,,"Health organization in LIVONIA, MI with annual revenue of approximately $85M",
EAU CLAIRE COOPERATIVE HEALTH CENTER INC,570965445,Other,PO BOX 3788,COLUMBIA,SC,29230-3788,,"Other organization in COLUMBIA, SC with annual revenue of approximately $85M",
CASA COLINA INC,953655256,Health,255 E BONITA AVE,POMONA,CA,91767-1923,,"Health organization in POMONA, CA with annual revenue of approximately $85M",
TEXAS STATE AFFORDABLE HOUSING CORPORATION,742746185,Human Services,6701 SHIRLEY AVE,AUSTIN,TX,78752-3517,,"Human Services organization in AUSTIN, TX with annual revenue of approximately $85M",
CONCORDIA UNIVERSITY CHICAGO,362191242,Education,7400 AUGUSTA ST,RIVER FOREST,IL,60305-1402,,"Education organization in RIVER FOREST, IL with annual revenue of approximately $85M",
COMMUNITY FOUNDATION FOR MONTEREY COUNTY,941615897,Community,2354 GARDEN RD,MONTEREY,CA,93940-5326,,"Community organization in MONTEREY, CA with annual revenue of approximately $85M",
LAWNDALE CHRISTIAN HEALTH CENTER,363308953,Other,3860 W OGDEN AVE,CHICAGO,IL,60623-2460,,"Other organization in CHICAGO, IL with annual revenue of approximately $85M",
THE MASTERS UNIVERSITY AND SEMINARY,956001907,Education,21726 PLACERITA CANYON RD,SANTA CLARITA,CA,91321-1235,,"Education organization in SANTA CLARITA, CA with annual revenue of approximately $85M",
FIRST BOOK,521779606,Education,1319 F STREET 10TH FLOOR,WASHINGTON,DC,20004-1106,,"Education organization in WASHINGTON, DC with annual revenue of approximately $85M",
CHERRY STREET SERVICES INC,382853534,Health,100 CHERRY ST SE,GRAND RAPIDS,MI,49503-4526,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $85M",
CLAREMONT GRADUATE UNIVERSITY,951664100,Education,150 E 10TH ST,CLAREMONT,CA,91711-5909,,"Education organization in CLAREMONT, CA with annual revenue of approximately $85M",
LYCOMING COLLEGE,240795965,Education,1 COLLEGE PL,WILLIAMSPORT,PA,17701-5100,,"Education organization in WILLIAMSPORT, PA with annual revenue of approximately $85M",
AULTMAN HEALTH FOUNDATION,341445390,Health,2600 6TH ST SW,CANTON,OH,44710-1702,,"Health organization in CANTON, OH with annual revenue of approximately $85M",
LEWIS COUNTY PROMARY CARE CENTER INC,611033691,Health,PO BOX 550,VANCEBURG,KY,41179-0550,,"Health organization in VANCEBURG, KY with annual revenue of approximately $85M",
SANTA ROSA COMMUNITY HEALTH CENTERS,680365296,Health,3569 ROUND BARN CIRCLE,SANTA ROSA,CA,95403-5781,,"Health organization in SANTA ROSA, CA with annual revenue of approximately $84M",
TURNING POINT USA INC,800835023,Other,135 NORTH PENNSYLVANIA STREET STE 1,INDIANAPOLIS,IN,46204-2400,,"Other organization in INDIANAPOLIS, IN with annual revenue of approximately $84M",
WU YEE CHILDRENS SERVICES,942387002,Other,831 BROADWAY STREET 2ND FLOOR,SAN FRANCISCO,CA,94133-4218,,"Other organization in SAN FRANCISCO, CA with annual revenue of approximately $84M",
GOSHEN HEALTH SYSTEM INC,351974765,Health,200 HIGH PARK AVE,GOSHEN,IN,46526-4810,,"Health organization in GOSHEN, IN with annual revenue of approximately $84M",
LA RABIDA CHILDRENS HOSPITAL,362170143,Health,6501 S PROMONTORY DR,CHICAGO,IL,60649-1003,,"Health organization in CHICAGO, IL with annual revenue of approximately $84M",
THE SHRINERS HOSPITAL FOR CHILDREN,042121377,Health,2900 N ROCKY POINT DR,TAMPA,FL,33607-1435,,"Health organization in TAMPA, FL with annual revenue of approximately $84M",
BAYLOR RESEARCH INSTITUTE,751921898,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $84M",
URBAN ALCHEMY,825408579,Community,PO BOX 425509,SAN FRANCISCO,CA,94142-5509,,"Community organization in SAN FRANCISCO, CA with annual revenue of approximately $84M",
TAIPEI AMERICAN SCHOOL FOUNDATION,510255746,Education,1900 AVE OF THE STARS 7FL,LOS ANGELES,CA,90067-4301,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $84M",
NEBRASKA WESLEYAN UNIVERSITY,470376524,Education,5000 SAINT PAUL AVE,LINCOLN,NE,68504-2760,,"Education organization in LINCOLN, NE with annual revenue of approximately $84M",
SOUTHWEST HUMAN DEVELOPMENT,860407179,Other,2850 N 24TH ST,PHOENIX,AZ,85008-1004,,"Other organization in PHOENIX, AZ with annual revenue of approximately $84M",
FRANCISCAN ACO INC,351904455,Health,421 N EMERSON AVE,GREENWOOD,IN,46143-9704,,"Health organization in GREENWOOD, IN with annual revenue of approximately $84M",
GENESEE REGION HOME CARE ASSOCIATION INC,160844109,Health,100 KINGS HIGHWAY,ROCHESTER,NY,14617-5504,,"Health organization in ROCHESTER, NY with annual revenue of approximately $84M",
MARK TWAIN MEDICAL CENTER,680127677,Health,768 MOUNTAIN RANCH RD,SAN ANDREAS,CA,95249-9707,,"Health organization in SAN ANDREAS, CA with annual revenue of approximately $84M",
FOR INSPIRATION AND RECOGNITION OF SCIENCE AND TECHNOLOGY FIRST,222990908,Research,200 BEDFORD ST,MANCHESTER,NH,03101-1132,,"Research organization in MANCHESTER, NH with annual revenue of approximately $84M",
COMMUNITY RESOURCES FOR JUSTICE INC,043461434,Human Services,355 BOYLSTON STREET,BOSTON,MA,02116-3332,,"Human Services organization in BOSTON, MA with annual revenue of approximately $84M",
HENRY J KAISER FAMILY FOUNDATION,946064808,Community,185 BERRY ST STE 2000,SAN FRANCISCO,CA,94107-1704,,"Community organization in SAN FRANCISCO, CA with annual revenue of approximately $84M",
THE ROSALIND AND JOSEPH GURWIN JEWISH GERIATRIC CENTER OF LONG IS,112785201,Health,68 HAUPPAUGE RD,COMMACK,NY,11725-4403,,"Health organization in COMMACK, NY with annual revenue of approximately $84M",
BIG SHOULDERS FUND,363490557,Education,212 W VAN BUREN ST STE 900,CHICAGO,IL,60607-3974,,"Education organization in CHICAGO, IL with annual revenue of approximately $84M",
MEDCURA HEALTH INC,581413957,Health,5582 MEMORIAL DR,STONE MTN,GA,30083-3215,,"Health organization in STONE MTN, GA with annual revenue of approximately $84M",
RUSSELL HOSPITAL CORPORATION,630385130,Health,3316 HIGHWAY 280,ALEX CITY,AL,35010-3369,,"Health organization in ALEX CITY, AL with annual revenue of approximately $84M",
BIENVIVIR SENIOR HEALTH SERVICES,742457919,Health,2300 MCKINLEY AVE,EL PASO,TX,79930-2240,,"Health organization in EL PASO, TX with annual revenue of approximately $84M",
THE BRIDGESPAN GROUP INC,311625487,Community,287 COLUMBUS AVE FLOOR 4,BOSTON,MA,02116-5334,,"Community organization in BOSTON, MA with annual revenue of approximately $84M",
NYSARC INC ARC JEFFERSON-ST LAWRENCE,161134631,Human Services,PO BOX 41,WATERTOWN,NY,13601-0041,,"Human Services organization in WATERTOWN, NY with annual revenue of approximately $84M",
ELICA HEALTH CENTERS,371424390,Health,1860 HOWE AVE STE 440,SACRAMENTO,CA,95825-1098,,"Health organization in SACRAMENTO, CA with annual revenue of approximately $84M",
UNIVERSITY OF SOUTH CAROLINA EDUCATIONAL FOUNDATION,576017985,Education,1027 BARNWELL ST,COLUMBIA,SC,29208-4017,,"Education organization in COLUMBIA, SC with annual revenue of approximately $84M",
ACCREDITATION COUNCIL FOR GRADUATE MEDICAL EDUCATION,363698130,Education,401 N MICHIGAN AVE STE 2000,CHICAGO,IL,60611-4206,,"Education organization in CHICAGO, IL with annual revenue of approximately $84M",
AUGUSTA MEDICAL GROUP,262559916,Health,78 MEDICAL CENTER DR,FISHERSVILLE,VA,22939-2332,,"Health organization in FISHERSVILLE, VA with annual revenue of approximately $84M",
COMMUNITY HOUSING PARTNERS CORPORATION,541023025,Other,448 DEPOT ST NE,CHRISTIANSBRG,VA,24073-2050,,"Other organization in CHRISTIANSBRG, VA with annual revenue of approximately $84M",
ATHENS REGIONAL SPECIALTY SERVICES INC,271975001,Health,1199 PRINCE AVE,ATHENS,GA,30606-2797,,"Health organization in ATHENS, GA with annual revenue of approximately $84M",
ASPIRE OF WESTERN NEW YORK INC,160757756,Human Services,2356 N FOREST RD,GETZVILLE,NY,14068-1224,,"Human Services organization in GETZVILLE, NY with annual revenue of approximately $84M",
GOODWILL INDUSTRIES OF SAN ANTONIO,741238444,Other,406 W COMMERCE ST,SAN ANTONIO,TX,78207-3102,,"Other organization in SAN ANTONIO, TX with annual revenue of approximately $84M",
CHILDRENS HOME SOCIETY OF FLORIDA,590192430,Human Services,5766 S SEMORAN BLVD,ORLANDO,FL,32822-4818,,"Human Services organization in ORLANDO, FL with annual revenue of approximately $84M",
ROCKY MOUNTAIN HUMAN SERVICES,841182143,Human Services,9900 E ILIFF AVE,DENVER,CO,80231-3462,,"Human Services organization in DENVER, CO with annual revenue of approximately $84M",
THE ENERGY FOUNDATION,943126848,Other,50 CALIFORNIA ST STE 1500,SAN FRANCISCO,CA,94111-4612,,"Other organization in SAN FRANCISCO, CA with annual revenue of approximately $84M",
YEDEI CHESED INC,133728771,Human Services,48 SCOTLAND HILL RD,CHESTNUT RDG,NY,10977-5837,,"Human Services organization in CHESTNUT RDG, NY with annual revenue of approximately $84M",
MAGNOLIA EDUCATIONAL & RESEARCH FOUNDATION,954649884,Education,250 E 1ST STE STE 1500,LOS ANGELES,CA,90012-0000,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $84M",
DETROIT EMPLOYMENT SOLUTIONS CORPORATION,383353746,Human Services,115 ERSKINE ST FL 2,DETROIT,MI,48201-2776,,"Human Services organization in DETROIT, MI with annual revenue of approximately $84M",
AMERICAN BAPTIST HOMES OF THE MIDWEST,410706155,Human Services,14850 SCENIC HEIGHTS RD STE 125,EDEN PRAIRIE,MN,55344-2205,,"Human Services organization in EDEN PRAIRIE, MN with annual revenue of approximately $84M",
PHILADELPHIA ORCHESTRA ASSOCIATION,231352289,Arts & Culture,300 S BROAD ST,PHILADELPHIA,PA,19102-4901,,"Arts & Culture organization in PHILADELPHIA, PA with annual revenue of approximately $84M",
TALBERT HOUSE,310713350,Human Services,2600 VICTORY PKWY,CINCINNATI,OH,45206-1711,,"Human Services organization in CINCINNATI, OH with annual revenue of approximately $84M",
OHIO COUNTY HOSPITAL CORPORATION,311131099,Health,1211 OLD MAIN ST,HARTFORD,KY,42347-1619,,"Health organization in HARTFORD, KY with annual revenue of approximately $84M",
HARDIN-SIMMONS UNIVERSITY,750808791,Education,2200 HICKORY ST CAMPUS BOX 16005,ABILENE,TX,79698-0001,,"Education organization in ABILENE, TX with annual revenue of approximately $84M",
ALEXIAN BROTHERS AMBULATORY GROUP,364336931,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $84M",
OREGON CHILD DEVELOPMENT COALITION INC,930591240,Human Services,PO BOX 2780,WILSONVILLE,OR,97070-2780,,"Human Services organization in WILSONVILLE, OR with annual revenue of approximately $84M",
BROCKTON NEIGHBORHOOD HEALTH CENTER INC,043165044,Other,63 MAIN ST,BROCKTON,MA,02301-4042,,"Other organization in BROCKTON, MA with annual revenue of approximately $84M",
SACRAMENTO FOOD BANK & FAMILY SERVICES,943315566,Other,1951 BELL AVE,SACRAMENTO,CA,95838-3039,,"Other organization in SACRAMENTO, CA with annual revenue of approximately $84M",
EMANATE HEALTH,953885523,Health,PO BOX 6108,COVINA,CA,91722-5108,,"Health organization in COVINA, CA with annual revenue of approximately $84M",
YOUNG MENS CHRISTIAN ASSOCIATION OF PIERCE AND KITSAP COUNTIES,910565562,Human Services,4717 S 19TH ST STE 201,TACOMA,WA,98405-1167,,"Human Services organization in TACOMA, WA with annual revenue of approximately $84M",
CONCERN WORLDWIDE U S INC,133712030,International,420 LEXINGTON AVE RM 2035,NEW YORK,NY,10170-0052,,"International organization in NEW YORK, NY with annual revenue of approximately $83M",
MUNSON HEALTHCARE CHARLEVOIX HOSPITAL,381459366,Health,1105 SIXTH ST,TRAVERSE CITY,MI,49684-2345,,"Health organization in TRAVERSE CITY, MI with annual revenue of approximately $83M",
MDRC,237379473,Human Services,200 VESEY ST FL 23,NEW YORK,NY,10281-5511,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $83M",
PARTNERS IN COMMUNITY SUPPORTS INC,411976959,Human Services,1605 EUSTIS ST,SAINT PAUL,MN,55108-1219,,"Human Services organization in SAINT PAUL, MN with annual revenue of approximately $83M",
THE HOSPICE OF DAYTON INC,310933339,Human Services,324 WILMINGTON AVE,DAYTON,OH,45420-1890,,"Human Services organization in DAYTON, OH with annual revenue of approximately $83M",
BOSTON CHILDRENS HEART FOUNDATION,042790699,Health,300 LONGWOOD AVE,BOSTON,MA,02115-5724,,"Health organization in BOSTON, MA with annual revenue of approximately $83M",
CENTRAL EUROPEAN UNIVERSITY,133956444,International,224 WEST 57TH STREET 4TH FL,NEW YORK,NY,10019-3212,,"International organization in NEW YORK, NY with annual revenue of approximately $83M",
YOUNG MENS CHRISTIAN ASSOCIATION OF THE EAST BAY,941156635,Human Services,2111MLK JR WAY,BERKELEY,CA,94704-1108,,"Human Services organization in BERKELEY, CA with annual revenue of approximately $83M",
SOCIETY OF MANUFACTURING ENGINEERS,380298770,Community,1000 TOWN CTR STE 1910,SOUTHFIELD,MI,48075-1236,,"Community organization in SOUTHFIELD, MI with annual revenue of approximately $83M",
LENOIR-RHYNE UNIVERSITY,560556753,Education,PO BOX 7164,HICKORY,NC,28603-7164,,"Education organization in HICKORY, NC with annual revenue of approximately $83M",
GILCHRIST HOSPICE CARE INC,521851251,Other,11311 MCCORMICK RD STE 350,HUNT VALLEY,MD,21031-8618,,"Other organization in HUNT VALLEY, MD with annual revenue of approximately $83M",
FAULKNER UNIVERSITY,630329409,Education,5345 ATLANTA HWY,MONTGOMERY,AL,36109-3323,,"Education organization in MONTGOMERY, AL with annual revenue of approximately $83M",
VIVENT HEALTH INC,391534049,Health,648 N PLANKINTON AVE STE 200,MILWAUKEE,WI,53203-2928,,"Health organization in MILWAUKEE, WI with annual revenue of approximately $83M",
COMMUNITY HEALTH OF SOUTH FLORIDA INC,591372690,Health,10300 SW 216TH ST,CUTLER BAY,FL,33190-1003,,"Health organization in CUTLER BAY, FL with annual revenue of approximately $83M",
BARROW NEUROLOGICAL FOUNDATION,860174371,Health,2910 N 3RD AVE STE 450,PHOENIX,AZ,85013-4434,,"Health organization in PHOENIX, AZ with annual revenue of approximately $83M",
ROCKY MOUNTAIN ELK FOUNDATION INC,810421425,Health,5705 GRANT CREEK RD,MISSOULA,MT,59808-9394,,"Health organization in MISSOULA, MT with annual revenue of approximately $83M",
TROUT UNLIMITED INC,381612715,Health,1700 N MOORE ST STE 2005,ARLINGTON,VA,22209-2793,,"Health organization in ARLINGTON, VA with annual revenue of approximately $83M",
GEORGETOWN DAY SCHOOL INC,530204701,Education,4200 DAVENPORT ST NW NW,WASHINGTON,DC,20016-0000,,"Education organization in WASHINGTON, DC with annual revenue of approximately $83M",
KIRBY MEDICAL CENTER,370661215,Health,1000 MEDICAL CENTER DR,MONTICELLO,IL,61856-2116,,"Health organization in MONTICELLO, IL with annual revenue of approximately $83M",
ADVENTIST HEALTH MENDOCINO COAST,845174585,Other,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Other organization in ROSEVILLE, CA with annual revenue of approximately $83M",
THE EAST COAST MIGRANT HEAD START PROJECT,521020023,Other,2301 SUGAR BUSH RD STE 400,RALEIGH,NC,27612-2957,,"Other organization in RALEIGH, NC with annual revenue of approximately $83M",
MOUNT SINAI MEDICAL CENTER FOUNDATION INC,591711400,Health,4300 ALTON RD,MIAMI BEACH,FL,33140-2948,,"Health organization in MIAMI BEACH, FL with annual revenue of approximately $83M",
NATIONAL URBAN LEAGUE INC,131840489,Human Services,80 PINE STREET 9TH FLOOR,NEW YORK,NY,10005-1702,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $83M",
ENUMCLAW REGIONAL HOSPITAL ASSOCIATION,910715805,Health,1450 BATTERSBY,ENUMCLAW,WA,98022-0000,,"Health organization in ENUMCLAW, WA with annual revenue of approximately $83M",
GRAMEEN AMERICA INC,208497991,Community,8211 37TH AVE STE 607,JACKSON HTS,NY,11372-7015,,"Community organization in JACKSON HTS, NY with annual revenue of approximately $83M",
COMMUNITY FOOD BANK INC,510192519,Human Services,3003 S COUNTRY CLUB RD,TUCSON,AZ,85713-4082,,"Human Services organization in TUCSON, AZ with annual revenue of approximately $83M",
FRONTIER HEALTH,620582605,Health,1167 SPRATLIN PARK DR,GRAY,TN,37615-6205,,"Health organization in GRAY, TN with annual revenue of approximately $83M",
BESTSELF BEHAVIORAL HEALTH INC,161004090,Other,899 MAIN ST,BUFFALO,NY,14203-1109,,"Other organization in BUFFALO, NY with annual revenue of approximately $83M",
NORTHWOOD UNIVERSITY,381624684,Education,4000 WHITING DR,MIDLAND,MI,48640-6634,,"Education organization in MIDLAND, MI with annual revenue of approximately $83M",
ENVISION UNLIMITED,362544178,Human Services,8 SOUTH MICHIGAN 17TH FLOOR,CHICAGO,IL,60603-3357,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $83M",
INSPIRITEC INC,233032718,Education,340 N 12TH ST STE 200,PHILADELPHIA,PA,19107-1103,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $83M",
PER SCHOLAS INC,043252955,Human Services,804 E 138TH ST FRNT 2,BRONX,NY,10454-1932,,"Human Services organization in BRONX, NY with annual revenue of approximately $83M",
TEXAS BIOMEDICAL RESEARCH INSTITUTE,741109630,Health,PO BOX 760549,SAN ANTONIO,TX,78245-0549,,"Health organization in SAN ANTONIO, TX with annual revenue of approximately $83M",
AVERA AT HOME,460399291,Health,5300 S BROADBAND LN,SIOUX FALLS,SD,57108-2222,,"Health organization in SIOUX FALLS, SD with annual revenue of approximately $83M",
POTOMAC VALLEY HOSPITAL INC,550420956,Health,100 PIN OAK LN,KEYSER,WV,26726-5908,,"Health organization in KEYSER, WV with annual revenue of approximately $83M",
ROUNDABOUT THEATRE COMPANY INC,136192346,Arts & Culture,231 WEST 39TH ST 12TH FL,NEW YORK,NY,10018-3157,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $83M",
CENTRAL FLORIDA HEALTH CARE INC,591404594,Health,47 5TH ST NW,WINTER HAVEN,FL,33881-4672,,"Health organization in WINTER HAVEN, FL with annual revenue of approximately $83M",
TURNING POINT COMMUNITY PROGRAMS,942609766,Human Services,10850 GOLD CENTER DR STE 325,RNCHO CORDOVA,CA,95670-6177,,"Human Services organization in RNCHO CORDOVA, CA with annual revenue of approximately $83M",
LAWNDALE EDUCATIONAL AND REGIONAL NETWORK CHARTER SCHOOL,364439074,Education,3021 W CARROLL AVE,CHICAGO,IL,60612-1721,,"Education organization in CHICAGO, IL with annual revenue of approximately $83M",
UNITED WAY OF GREATER ATLANTA INC,580566194,Community,40 COURTLAND ST NE,ATLANTA,GA,30303-2538,,"Community organization in ATLANTA, GA with annual revenue of approximately $83M",
CARILION ROCKBRIDGE COMMUNITY HOSPITAL,540568001,Health,PO BOX 12385,ROANOKE,VA,24025-2385,,"Health organization in ROANOKE, VA with annual revenue of approximately $83M",
KVC BEHAVIORAL HEALTHCARE MISSOURI INC,440565392,Other,21350 W 153RD ST,OLATHE,KS,66061-5413,,"Other organization in OLATHE, KS with annual revenue of approximately $83M",
CHI ST VINCENT MEDICAL GROUP HOT SPRINGS,261125131,Other,300 WERNER ST,HOT SPRINGS,AR,71913-6406,,"Other organization in HOT SPRINGS, AR with annual revenue of approximately $83M",
BRENTWOOD SCHOOL,951426236,Education,100 S BARRINGTON PL,LOS ANGELES,CA,90049-3306,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $83M",
PLAYHOUSE SQUARE FOUNDATION,237304942,Arts & Culture,1501 EUCLID AVE STE 200,CLEVELAND,OH,44115-2108,,"Arts & Culture organization in CLEVELAND, OH with annual revenue of approximately $83M",
BAYSTATE NOBLE HOSPITAL CORPORATION,222537423,Health,115 W SILVER ST,WESTFIELD,MA,01085-3678,,"Health organization in WESTFIELD, MA with annual revenue of approximately $83M",
UTMB HEALTHCARE SYSTEMS INC,760682238,Health,2200 MARKET STREET STE 200,GALVESTON,TX,77550-1530,,"Health organization in GALVESTON, TX with annual revenue of approximately $83M",
EXCELSIOR UNIVERSITY,161532850,Education,7 COLUMBIA CIR,ALBANY,NY,12203-5156,,"Education organization in ALBANY, NY with annual revenue of approximately $82M",
UNIVERSITY OF PIKEVILLE,610444788,Education,147 SYCAMORE ST,PIKEVILLE,KY,41501-9118,,"Education organization in PIKEVILLE, KY with annual revenue of approximately $82M",
MIDWEST TRANSPLANT NETWORK INC,431016328,Health,1900 W 47TH PL STE 400,WESTWOOD,KS,66205-1801,,"Health organization in WESTWOOD, KS with annual revenue of approximately $82M",
OAKS CHRISTIAN SCHOOL,954656912,Education,31749 LA TIENDA RD,WESTLAKE VLG,CA,91362-4010,,"Education organization in WESTLAKE VLG, CA with annual revenue of approximately $82M",
PMHCC INC,222851379,Health,1601 MARKET ST 6TH FL,PHILADELPHIA,PA,19103-2312,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $82M",
FOUNDATION OF THE STATE UNIVERSITY OF NEW YORK AT BINGHAMTON INC,166053710,Education,PO BOX 6005,BINGHAMTON,NY,13902-6005,,"Education organization in BINGHAMTON, NY with annual revenue of approximately $82M",
CENTRAL ARKANSAS DEVELOPMENT COUNCIL,710388673,Community,321 EDISON,BENTON,AR,72015-5356,,"Community organization in BENTON, AR with annual revenue of approximately $82M",
DEKALB MEMORIAL HOSPITAL INC,351064295,Health,1316 E 7TH ST,AUBURN,IN,46706-2515,,"Health organization in AUBURN, IN with annual revenue of approximately $82M",
