name,ein,category,address,city,state,zip_code,website,description,phone
ALLEN INSTITUTE,912155317,Health,615 WESTLAKE AVE N,SEATTLE,WA,98109-4307,,"Health organization in SEATTLE, WA with annual revenue of approximately $240M",
SCHOLARSHIP AMERICA INC,042296967,Education,1 SCHOLARSHIP WAY,ST PETER,MN,56082-1693,,"Education organization in ST PETER, MN with annual revenue of approximately $240M",
GLEN COVE HOSPITAL,111633487,Health,972 BRUSH HOLLOW RD 5TH FL,WESTBURY,NY,11590-1740,,"Health organization in WESTBURY, NY with annual revenue of approximately $239M",
VILLAGES TRI-COUNTY MEDICAL CENTER INC,593527036,Health,1451 EL CAMINO REAL,THE VILLAGES,FL,32159-0041,,"Health organization in THE VILLAGES, FL with annual revenue of approximately $239M",
UNIVERSITY OF THE CUMBERLANDS INC,610470593,Education,6180 COLLEGE STATION DR,WILLIAMSBURG,KY,40769-1372,,"Education organization in WILLIAMSBURG, KY with annual revenue of approximately $239M",
COMMUNITY BRIDGES INC,942880847,Health,1855 W BASELINE RD STE 101,MESA,AZ,85202-9098,,"Health organization in MESA, AZ with annual revenue of approximately $239M",
MEHARRY MEDICAL COLLEGE,620488046,Education,1005 DR DB TODD JR BLVD,NASHVILLE,TN,37208-3501,,"Education organization in NASHVILLE, TN with annual revenue of approximately $239M",
PIEDMONT NEWTON HOSPITAL INC,582155150,Health,5126 HOSPITAL DR NE,COVINGTON,GA,30014-2566,,"Health organization in COVINGTON, GA with annual revenue of approximately $239M",
SOUTH COUNTY HOSPITAL HEALTHCARE,050445136,Health,100 KENYON AVE,WAKEFIELD,RI,02879-4216,,"Health organization in WAKEFIELD, RI with annual revenue of approximately $238M",
LUTHERAN SENIOR SERVICES,430654862,Human Services,1150 HANLEY INDUSTRIAL CT,SAINT LOUIS,MO,63144-1910,,"Human Services organization in SAINT LOUIS, MO with annual revenue of approximately $238M",
NOBLE NETWORK OF CHARTER SCHOOLS,364241970,Education,1 N STATE ST,CHICAGO,IL,60602-3302,,"Education organization in CHICAGO, IL with annual revenue of approximately $238M",
GEISINGER-LEWISTOWN HOSPITAL,231352187,Health,100 N ACADEMY AVE MC 49-70,DANVILLE,PA,17822-9800,,"Health organization in DANVILLE, PA with annual revenue of approximately $238M",
GREEN DOT PUBLIC SCHOOLS,954679811,Education,1149 S HILL ST STE 600,LOS ANGELES,CA,90015-2895,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $238M",
UCHEALTH GREELEY HOSPITAL,822666059,Health,2315 E HARMONY RD STE 200,FORT COLLINS,CO,80528-8620,,"Health organization in FORT COLLINS, CO with annual revenue of approximately $238M",
PARTNERS IN HEALTH A NONPROFIT CORPORATION,043567502,Health,800 BOYLSTON ST STE 300,BOSTON,MA,02199-7032,,"Health organization in BOSTON, MA with annual revenue of approximately $238M",
ST MARYS REGIONAL MEDICAL CENTER,010211551,Health,PO BOX 291,LEWISTON,ME,04243-0291,,"Health organization in LEWISTON, ME with annual revenue of approximately $237M",
THEDACARE REGIONAL MEDICAL CENTER- APPLETON INC,390824015,Health,PO BOX 8025,APPLETON,WI,54912-8025,,"Health organization in APPLETON, WI with annual revenue of approximately $237M",
BARTON HEALTHCARE SYSTEM,946050274,Health,2170 SOUTH AVE,S LAKE TAHOE,CA,96150-7026,,"Health organization in S LAKE TAHOE, CA with annual revenue of approximately $237M",
TRUST FOR PUBLIC LAND,237222333,Environment,23 GEARY STREET 1000,SAN FRANCISCO,CA,94108-5750,,"Environment organization in SAN FRANCISCO, CA with annual revenue of approximately $237M",
SPRINGPOINT SENIOR LIVING INC,223498690,Human Services,4814 OUTLOOK DR STE 201,WALL TOWNSHIP,NJ,07753-6812,,"Human Services organization in WALL TOWNSHIP, NJ with annual revenue of approximately $237M",
THE NEW YORK FOUNDLING,131624123,Human Services,590 AVE OF THE AMERICAS,NEW YORK,NY,10011-2022,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $237M",
AMERICAN MUSEUM OF NATURAL HISTORY,136162659,Arts & Culture,CENTRAL PARK WEST AT 79TH ST,NEW YORK,NY,10024-0000,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $237M",
THE CENTER FOR NEW YORK CITY,830506416,Human Services,60 BROAD ST 24TH FLOOR 2503,NEW YORK,NY,10004-2342,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $236M",
ARCARE,581666179,Health,PO BOX 497,AUGUSTA,AR,72006-0497,,"Health organization in AUGUSTA, AR with annual revenue of approximately $236M",
NEW PARTNERS INC,133885148,Community,5 PENN PLAZA 20TH FLR,NEW YORK,NY,10001-1810,,"Community organization in NEW YORK, NY with annual revenue of approximately $236M",
MERCY CATHOLIC MEDICAL CENTER OF SOUTHEASTERN PA,231352191,Health,3805 WEST CHESTER PIKE STE 100,NEWTOWN SQ,PA,19073-2329,,"Health organization in NEWTOWN SQ, PA with annual revenue of approximately $236M",
LIFESPACE COMMUNITIES INC,421068850,Human Services,3501 OLYMPUS BLVD STE 300,COPPELL,TX,75019-6292,,"Human Services organization in COPPELL, TX with annual revenue of approximately $236M",
KNOX COMMUNITY HOSPITAL,310929576,Health,1330 COSHOCTON AVE,MOUNT VERNON,OH,43050-1440,,"Health organization in MOUNT VERNON, OH with annual revenue of approximately $235M",
ATLANTICARE PHYSICIAN GROUP PA,020701782,Health,2500 ENGLISH CREEK AVE STE 500,EGG HBR TWP,NJ,08234-5549,,"Health organization in EGG HBR TWP, NJ with annual revenue of approximately $235M",
INDIANA REGIONAL MEDICAL CENTER,250965404,Health,835 HOSPITAL RD,INDIANA,PA,15701-3629,,"Health organization in INDIANA, PA with annual revenue of approximately $235M",
VERSITI WISCONSIN INC,390807235,Health,PO BOX 2178,MILWAUKEE,WI,53201-2178,,"Health organization in MILWAUKEE, WI with annual revenue of approximately $235M",
LOMA LINDA UNIVERSITY HEALTH CARE,330364239,Health,PO BOX 2000,LOMA LINDA,CA,92354-0200,,"Health organization in LOMA LINDA, CA with annual revenue of approximately $235M",
GALLAUDET UNIVERSITY,530199507,Education,800 FLORIDA AVENUE NE 108,WASHINGTON,DC,20002-3695,,"Education organization in WASHINGTON, DC with annual revenue of approximately $234M",
CENTRAL TEXAS COMMUNITY HEALTH CENTERS,550853118,Health,2115 KRAMER LN STE 100,AUSTIN,TX,78758-4196,,"Health organization in AUSTIN, TX with annual revenue of approximately $234M",
CARTER CENTER COLLABORATIVE INC,205704991,International,453 JOHN LEWIS FREEDOM PKWY NE,ATLANTA,GA,30307-1496,,"International organization in ATLANTA, GA with annual revenue of approximately $234M",
MAIN LINE SERVICES,232359402,Other,240 N RADNOR CHESTER RD STE170,RADNOR,PA,19087-5170,,"Other organization in RADNOR, PA with annual revenue of approximately $234M",
FOOD BANK OF CENTRAL & EASTERN NORTH CAROLINA INC,561283426,Human Services,1924 CAPITAL BLVD,RALEIGH,NC,27604-2147,,"Human Services organization in RALEIGH, NC with annual revenue of approximately $233M",
UPMC,820912090,Health,600 GRANT ST 58TH FL,PITTSBURGH,PA,15219-2739,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $233M",
CLAREMONT MCKENNA COLLEGE,951664101,Other,888 COLUMBIA AVE,CLAREMONT,CA,91711-3901,,"Other organization in CLAREMONT, CA with annual revenue of approximately $233M",
TIDES CENTER,943213100,Human Services,1012 TORNEY AVE,SAN FRANCISCO,CA,94129-1704,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $233M",
JEFFERSON HOSPITAL ASSN INC,710329353,Health,1600 W 40TH AVE,PINE BLUFF,AR,71603-6301,,"Health organization in PINE BLUFF, AR with annual revenue of approximately $233M",
ST LUKES WARREN HOSPITAL INC,221494454,Health,801 OSTRUM STREET,BETHLEHEM,PA,18015-1000,,"Health organization in BETHLEHEM, PA with annual revenue of approximately $233M",
SAINT LUKES NORTH HOSPITAL,440565393,Health,5830 NW BARRY RD,KANSAS CITY,MO,64154-2778,,"Health organization in KANSAS CITY, MO with annual revenue of approximately $233M",
UPMC,231360851,Health,600 GRANT ST 58TH FL,PITTSBURGH,PA,15219-2739,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $233M",
COMMUNITY HOSPITAL OF ANDERSON- MADISON COUNTY INC,351069822,Health,1515 N MADISON AVE,ANDERSON,IN,46011-3453,,"Health organization in ANDERSON, IN with annual revenue of approximately $233M",
COMMUNITY CARE OF NORTH CAROLINA INC,463355510,Health,110 DONMOOR CT,GARNER,NC,27529-2500,,"Health organization in GARNER, NC with annual revenue of approximately $233M",
ASCENSION HEALTH,311662309,Health,4600 EDMUNDSON RD,SAINT LOUIS,MO,63134-3806,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $233M",
LUTHERAN IMMIGRATION AND REFUGEE SERVICE,132574854,Other,700 LIGHT ST,BALTIMORE,MD,21230-3850,,"Other organization in BALTIMORE, MD with annual revenue of approximately $232M",
INTERNATIONAL MEDICAL CORPS,953949646,International,12400 WILSHIRE BLVD STE 1500,LOS ANGELES,CA,90025-1030,,"International organization in LOS ANGELES, CA with annual revenue of approximately $232M",
COMMUNITY COORDINATED CARE FOR CHILDREN INC,591371754,Human Services,3500 W COLONIAL DR,ORLANDO,FL,32808-7902,,"Human Services organization in ORLANDO, FL with annual revenue of approximately $232M",
MASONIC VILLAGES OF THE GRAND LODGE OF PENNSYLVANIA,230846955,Human Services,1 MASONIC DR,ELIZABETHTOWN,PA,17022-2199,,"Human Services organization in ELIZABETHTOWN, PA with annual revenue of approximately $232M",
THE ASPEN INSTITUTE INC,840399006,Research,2300 N ST NW STE 700,WASHINGTON,DC,20037-1122,,"Research organization in WASHINGTON, DC with annual revenue of approximately $232M",
NATIONAL GEOGRAPHIC SOCIETY,530193519,Education,1145 17TH ST NW,WASHINGTON,DC,20036-4707,,"Education organization in WASHINGTON, DC with annual revenue of approximately $231M",
MARION GENERAL HOSPITAL,350868130,Health,441 N WABASH AVE,MARION,IN,46952-2690,,"Health organization in MARION, IN with annual revenue of approximately $231M",
HEART TO HEART INTERNATIONAL INC,481108359,International,11550 RENNER BLVD,LENEXA,KS,66219-9600,,"International organization in LENEXA, KS with annual revenue of approximately $231M",
DISTRICT MEDICAL GROUP INC,208106540,Health,2929 E THOMAS RD,PHOENIX,AZ,85016-8034,,"Health organization in PHOENIX, AZ with annual revenue of approximately $231M",
CAMPBELL UNIVERSITY,560529940,Education,PO BOX 275,BUIES CREEK,NC,27506-0275,,"Education organization in BUIES CREEK, NC with annual revenue of approximately $231M",
PINE REST CHRISTIAN MENTAL HEALTH SERVICES,381368360,Health,300 68TH ST SE,GRAND RAPIDS,MI,49548-6927,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $230M",
CLARKSON UNIVERSITY,150543659,Education,8 CLARKSON AVENUE BOX 5546,POTSDAM,NY,13699-5546,,"Education organization in POTSDAM, NY with annual revenue of approximately $230M",
ALEGENT HEALTH-IMMANUEL MEDICAL CENTER,470376615,Health,76901 NORTH 72D STREET,OMAHA,NE,68122-0000,,"Health organization in OMAHA, NE with annual revenue of approximately $230M",
CITRUS HEALTH NETWORK INC,591865751,Other,4175 W 20TH AVE,HIALEAH,FL,33012-5874,,"Other organization in HIALEAH, FL with annual revenue of approximately $230M",
COMMUNITY SERVICES FOR CHILDREN INC,232204725,Education,1520 HANOVER AVE,ALLENTOWN,PA,18109-2360,,"Education organization in ALLENTOWN, PA with annual revenue of approximately $230M",
DUKE UNIVERSITY AFFILIATED PHYSICANS INC,561902501,Health,2200 W MAIN ST STE 300,DURHAM,NC,27705-4677,,"Health organization in DURHAM, NC with annual revenue of approximately $230M",
REGIONAL WEST MEDICAL CENTER,470385129,Health,4021 AVENUE B,SCOTTSBLUFF,NE,69361-4602,,"Health organization in SCOTTSBLUFF, NE with annual revenue of approximately $230M",
UPMC,251778658,Health,600 GRANT ST 58TH FL USS TOWER,PITTSBURGH,PA,15219-2739,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $229M",
PIEDMONT CARTERSVILLE HOSPITAL INC,870963633,Health,960 JOE FRANK HARRIS PKWY SE,CARTERSVILLE,GA,30120-2129,,"Health organization in CARTERSVILLE, GA with annual revenue of approximately $229M",
UNITED CEREBRAL PALSY OF NEW YORK CITY INC,135654532,Health,80 MAIDEN LN FL 12,NEW YORK,NY,10038-4721,,"Health organization in NEW YORK, NY with annual revenue of approximately $229M",
MARY BIRD PERKINS CANCER CENTER,237010520,Health,4950 ESSEN LANE,BATON ROUGE,LA,70809-3738,,"Health organization in BATON ROUGE, LA with annual revenue of approximately $229M",
OZARKS MEDICAL CENTER,446005758,Health,1100 N KENTUCKY AVE,WEST PLAINS,MO,65775-2029,,"Health organization in WEST PLAINS, MO with annual revenue of approximately $229M",
GETTYSBURG COLLEGE,231352641,Education,300 N WASHINGTON ST BOX 2458,GETTYSBURG,PA,17325-1400,,"Education organization in GETTYSBURG, PA with annual revenue of approximately $228M",
SOUTHWESTERN VERMONT MEDICAL CENTER INC,222563241,Health,100 HOSPITAL DR,BENNINGTON,VT,05201-5004,,"Health organization in BENNINGTON, VT with annual revenue of approximately $228M",
SANTIAM MEMORIAL HOSPITAL,930415219,Health,1401 N 10TH AVE,STAYTON,OR,97383-1311,,"Health organization in STAYTON, OR with annual revenue of approximately $228M",
CAMELOT COMMUNITY CARE INC,311659302,Human Services,15500 ROOSEVELT BLVD STE 204,CLEARWATER,FL,33760-3430,,"Human Services organization in CLEARWATER, FL with annual revenue of approximately $228M",
YUKON-KUSKOKWIM HEALTH CORPORATION,920041414,Health,PO BOX 528,BETHEL,AK,99559-0528,,"Health organization in BETHEL, AK with annual revenue of approximately $228M",
SIGHT SAVERS INTERNATIONAL INC,311740776,Health,1 BOSTON PL STE 2600,BOSTON,MA,02108-4420,,"Health organization in BOSTON, MA with annual revenue of approximately $228M",
WEIRTON MEDICAL CENTER INC,550387249,Health,601 COLLIERS WAY,WEIRTON,WV,26062-5014,,"Health organization in WEIRTON, WV with annual revenue of approximately $227M",
ST FRANCIS REGIONAL MEDICAL CENTER,410907986,Health,PO BOX 43,MINNEAPOLIS,MN,55440-0043,,"Health organization in MINNEAPOLIS, MN with annual revenue of approximately $227M",
FLORIDA ESSENTIAL HEALTHCARE PARTNERSHIPS FOUNDATION INC,853682775,Health,401 W 15TH ST STE 840,AUSTIN,TX,78701-1667,,"Health organization in AUSTIN, TX with annual revenue of approximately $227M",
SAINT FRANCIS HOSPITAL SOUTH LLC,010603214,Health,6600 S YALE AVE STE 400,TULSA,OK,74136-3319,,"Health organization in TULSA, OK with annual revenue of approximately $227M",
SHINE BC-LA,843947799,Education,854 FOLSOM ST,SAN FRANCISCO,CA,94107-1123,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $226M",
MUSEUM OF FINE ARTS HOUSTON,741109655,Arts & Culture,PO BOX 6826,HOUSTON,TX,77265-6826,,"Arts & Culture organization in HOUSTON, TX with annual revenue of approximately $226M",
ROLLINS COLLEGE,590624440,Education,1000 HOLT AVE - CB 2715,WINTER PARK,FL,32789-4499,,"Education organization in WINTER PARK, FL with annual revenue of approximately $226M",
COMMUNITY FOOD BANK OF NEW JERSEY INC,222423882,Human Services,31 EVANS TERMINAL,HILLSIDE,NJ,07205-2400,,"Human Services organization in HILLSIDE, NJ with annual revenue of approximately $226M",
BRADLEY UNIVERSITY,370661494,Education,1501 W BRADLEY AVE,PEORIA,IL,61625-0001,,"Education organization in PEORIA, IL with annual revenue of approximately $226M",
SAN DIEGO STATE UNIVERSITY FOUNDATION,956042721,Education,5250 CAMPANILE DRIVE MC1947,SAN DIEGO,CA,92182-1947,,"Education organization in SAN DIEGO, CA with annual revenue of approximately $226M",
INDIANA WESLEYAN UNIVERSITY,350885591,Education,4201 SOUTH WASHINGTON STREET,MARION,IN,46953-4974,,"Education organization in MARION, IN with annual revenue of approximately $226M",
WACCAMAW COMMUNITY HOSPITAL,043633263,Health,PO BOX 421718,GEORGETOWN,SC,29442-4203,,"Health organization in GEORGETOWN, SC with annual revenue of approximately $225M",
NEIGHBORHOOD HEALTHCARE,952796316,Other,215 S HICKORY ST STE 322,ESCONDIDO,CA,92025-4362,,"Other organization in ESCONDIDO, CA with annual revenue of approximately $225M",
COMMCARE CORPORATION,720996315,Health,950 WEST CAUSEWAY APPROACH,MANDEVILLE,LA,70471-3082,,"Health organization in MANDEVILLE, LA with annual revenue of approximately $225M",
WGBH EDUCATIONAL FOUNDATION,042104397,Arts & Culture,1 GUEST ST,BRIGHTON,MA,02135-2016,,"Arts & Culture organization in BRIGHTON, MA with annual revenue of approximately $225M",
MACALESTER COLLEGE,410693962,Education,1600 GRAND AVE,SAINT PAUL,MN,55105-1801,,"Education organization in SAINT PAUL, MN with annual revenue of approximately $224M",
CLINTON HEALTH ACCESS INITIATIVE INC,271414646,International,383 DORCHESTER AVE S400,BOSTON,MA,02127-2422,,"International organization in BOSTON, MA with annual revenue of approximately $224M",
UNIVERSITY OF ARIZONA FOUNDATION,866050388,Education,1111 N CHERRY AVE,TUCSON,AZ,85721-0111,,"Education organization in TUCSON, AZ with annual revenue of approximately $224M",
WARREN CLINIC INC,731310891,Health,6600 S YALE AVE STE 400,TULSA,OK,74136-3319,,"Health organization in TULSA, OK with annual revenue of approximately $224M",
COMMUNITY HOWARD REGIONAL HEALTH INC,351865344,Other,3500 S LAFOUNTAIN ST,KOKOMO,IN,46902-3803,,"Other organization in KOKOMO, IN with annual revenue of approximately $224M",
JEWISH NATIONAL FUND -KEREN KAYEMETH LEISRAEL- INC,131659627,International,78 RANDALL AVE,ROCKVILLE CTR,NY,11570-3922,,"International organization in ROCKVILLE CTR, NY with annual revenue of approximately $224M",
CHRISTIAN APPALACHIAN PROJECT INC,610661137,Human Services,196 BEITING LN,MOUNT VERNON,KY,40456-6375,,"Human Services organization in MOUNT VERNON, KY with annual revenue of approximately $224M",
ARCH HEALTH PARTNERS INC,271332228,Health,15611 POMERADO RD STE 400,POWAY,CA,92064-2437,,"Health organization in POWAY, CA with annual revenue of approximately $223M",
BAPTIST MEMORIAL HOSPITAL UNION COUNTY INC,630997281,Health,200 HWY 30 W,NEW ALBANY,MS,38652-3112,,"Health organization in NEW ALBANY, MS with annual revenue of approximately $223M",
HARTFORD HEALTHCARE MEDICAL GROUP INC,454456939,Health,1290 SILAS DEANE HIGHWAY 2ND FLOOR,WETHERSFIELD,CT,06109-4337,,"Health organization in WETHERSFIELD, CT with annual revenue of approximately $223M",
JUILLIARD SCHOOL,131624067,Education,60 LINCOLN CENTER PLAZA,NEW YORK,NY,10023-6500,,"Education organization in NEW YORK, NY with annual revenue of approximately $223M",
RHODE ISLAND SCHOOL OF DESIGN,050258956,Education,20 WASHINGTON PLACE,PROVIDENCE,RI,02903-1358,,"Education organization in PROVIDENCE, RI with annual revenue of approximately $223M",
CLINICA SIERRA VISTA,952707101,Health,PO BOX 1559,BAKERSFIELD,CA,93302-1559,,"Health organization in BAKERSFIELD, CA with annual revenue of approximately $223M",
SPECIAL SERVICE FOR GROUPS INC,951716914,Human Services,905 E 8TH ST,LOS ANGELES,CA,90021-1848,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $223M",
UNIVERSITY HOSPITAL & CLINICS INC,462605366,Health,2390 W CONGRESS ST,LAFAYETTE,LA,70506-4205,,"Health organization in LAFAYETTE, LA with annual revenue of approximately $222M",
FLORIDA INSTITUTE OF TECHNOLOGY INC,596046500,Education,150 W UNIVERSITY BLVD,MELBOURNE,FL,32901-8995,,"Education organization in MELBOURNE, FL with annual revenue of approximately $222M",
CHILD DEVELOPMENT ASSOCIATES INCORPORATED,330050042,Human Services,180 OTAY LAKES RD STE 310,BONITA,CA,91902-2442,,"Human Services organization in BONITA, CA with annual revenue of approximately $222M",
FAMILY SUPPORT SERVICES OF NORTH FLORIDA INC,593759863,Human Services,1300 RIVERPLACE BLVD STE 700,JACKSONVILLE,FL,32207-9090,,"Human Services organization in JACKSONVILLE, FL with annual revenue of approximately $222M",
NORTHEAST BEHAVIORAL HEALTH CARE CONSORTIUM,900214791,Health,72 GLENMAURA NATIONAL BLVD 2ND,MOOSIC,PA,18507-2133,,"Health organization in MOOSIC, PA with annual revenue of approximately $222M",
SIERRA NEVADA MEMORIAL-MINERS HOSPITAL,941439787,Health,155 GLASSON WAY,GRASS VALLEY,CA,95945-5723,,"Health organization in GRASS VALLEY, CA with annual revenue of approximately $222M",
LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE INC,251698677,Education,1858 W GRANDVIEW BLVD,ERIE,PA,16509-1025,,"Education organization in ERIE, PA with annual revenue of approximately $222M",
PROVIDENCE MEDICAL INSTITUTE,330283773,Other,1801 LIND AVE SW ATTN TAX DEPT,RENTON,WA,98057-3368,,"Other organization in RENTON, WA with annual revenue of approximately $222M",
SKOOKUM EDUCATIONAL PROGRAMS,911434778,Other,PO BOX 5359,BREMERTON,WA,98312-0518,,"Other organization in BREMERTON, WA with annual revenue of approximately $221M",
TEACH FOR AMERICA INC,133541913,Education,25 BROADWAY 12TH FLOOR,NEW YORK,NY,10004-1056,,"Education organization in NEW YORK, NY with annual revenue of approximately $221M",
NORTHWEST IOWA HOSPITAL CORPORATION,421019872,Health,2720 STONE PARK BLVD,SIOUX CITY,IA,51104-3734,,"Health organization in SIOUX CITY, IA with annual revenue of approximately $221M",
CAMBA INC,112480339,Community,1720 CHURCH AVE 2ND FLOOR,BROOKLYN,NY,11226-2630,,"Community organization in BROOKLYN, NY with annual revenue of approximately $221M",
PENNSYLVANIA CYBER CHARTER SCHOOL,233037992,Education,652 MIDLAND AVE,MIDLAND,PA,15059-1433,,"Education organization in MIDLAND, PA with annual revenue of approximately $220M",
FARM SHARE INC,650342192,Human Services,14125 SW 320TH ST,HOMESTEAD,FL,33033-5539,,"Human Services organization in HOMESTEAD, FL with annual revenue of approximately $220M",
YELED V YALDA EARLY CHILDHOOD CENTER INC,113050340,Education,1312 38TH ST,BROOKLYN,NY,11218-3612,,"Education organization in BROOKLYN, NY with annual revenue of approximately $220M",
A T STILL UNIVERSITY OF HEALTH SCIENCES,430356250,Education,800 W JEFFERSON ST,KIRKSVILLE,MO,63501-1443,,"Education organization in KIRKSVILLE, MO with annual revenue of approximately $220M",
KIPP SOCAL PUBLIC SCHOOLS,261607268,Education,1933 S BROADWAY SUITE 1144,LOS ANGELES,CA,90007-4501,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $220M",
SUMMA HEALTH,341887844,Health,1077 GORGE BLVD,AKRON,OH,44310-2408,,"Health organization in AKRON, OH with annual revenue of approximately $220M",
SIMMONS UNIVERSITY,042103629,Education,300 THE FENWAY,BOSTON,MA,02115-5820,,"Education organization in BOSTON, MA with annual revenue of approximately $220M",
MONUMENT HEALTH NETWORK INC,460360899,Health,PO BOX 6000,RAPID CITY,SD,57709-6000,,"Health organization in RAPID CITY, SD with annual revenue of approximately $220M",
ELIOT COMMUNITY HUMAN SERVICES INC,042316924,Health,125 HARTWELL AVE,LEXINGTON,MA,02421-3100,,"Health organization in LEXINGTON, MA with annual revenue of approximately $219M",
FELLO INC,526047882,Health,999 CORPORATE BOULEVARD,LINTHICUM HEIGHTS,MD,21090-2268,,"Health organization in LINTHICUM HEIGHTS, MD with annual revenue of approximately $219M",
UNIVERSITY OF KANSAS MEDICAL CENTER RESEARCH INSTITUTE,481108830,Health,3901 RAINBOW BLVD,KANSAS CITY,KS,66160-8500,,"Health organization in KANSAS CITY, KS with annual revenue of approximately $219M",
HAZELDEN BETTY FORD FOUNDATION,410682405,Health,PO BOX 11,CENTER CITY,MN,55012-0011,,"Health organization in CENTER CITY, MN with annual revenue of approximately $219M",
THE CLEAR FUND,208625442,Community,1714 FRANKLIN STREET 100335,OAKLAND,CA,94612-3488,,"Community organization in OAKLAND, CA with annual revenue of approximately $219M",
AZUSA PACIFIC UNIVERSITY,951744369,Education,901 E ALOSTA AVE,AZUSA,CA,91702-2701,,"Education organization in AZUSA, CA with annual revenue of approximately $219M",
JEWISH BOARD OF FAMILY & CHILDRENS SERVICES INC,135564937,Human Services,463 SEVENTH AVENUE 18TH FLOOR,NEW YORK,NY,10018-7760,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $219M",
THE MONROE CLINIC INC,390808509,Health,12800 CORPORATE HILL DR,SAINT LOUIS,MO,63131-1833,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $219M",
JOHNSTON MEMORIAL HOSPITAL INC,540544705,Health,311 PRINCETON RD STE 1,JOHNSON CITY,TN,37601-2080,,"Health organization in JOHNSON CITY, TN with annual revenue of approximately $219M",
NEW ENGLAND BAPTIST HOSPITAL,042103612,Health,CO BILH TAX 529 MAIN ST 4TH FL,CHARLESTOWN,MA,02129-0000,,"Health organization in CHARLESTOWN, MA with annual revenue of approximately $219M",
HOSPICE OF THE VALLEY,860338886,Human Services,1510 E FLOWER ST,PHOENIX,AZ,85014-5656,,"Human Services organization in PHOENIX, AZ with annual revenue of approximately $219M",
JEWISH FEDERATION OF METROPOLITAN CHICAGO,362167761,Community,30 SOUTH WELLS STREET 4049,CHICAGO,IL,60606-5054,,"Community organization in CHICAGO, IL with annual revenue of approximately $219M",
EL PASOANS FIGHTING HUNGER,452893839,Human Services,9541 PLAZA CIR,EL PASO,TX,79927-2005,,"Human Services organization in EL PASO, TX with annual revenue of approximately $218M",
DAP HEALTH INC,330068583,Health,1695 N SUNRISE WAY,PALM SPRINGS,CA,92262-3701,,"Health organization in PALM SPRINGS, CA with annual revenue of approximately $218M",
BAYCARE HOME CARE INC,593582520,Health,8452 118TH AVE,LARGO,FL,33773-5007,,"Health organization in LARGO, FL with annual revenue of approximately $218M",
BAPTIST MEDICAL CENTER BEACHES,592980620,Health,1660 PRUDENTIAL DR STE 203,JACKSONVILLE,FL,32207-8185,,"Health organization in JACKSONVILLE, FL with annual revenue of approximately $218M",
UNIVERSITY OF OKLAHOMA FOUNDATION INC,736091755,Education,100 TIMBERDELL ROAD,NORMAN,OK,73019-5016,,"Education organization in NORMAN, OK with annual revenue of approximately $218M",
SAINT FRANCIS HOSPITAL MUSKOGEE INC,814322087,Health,6600 S YALE AVE STE 400,TULSA,OK,74136-3319,,"Health organization in TULSA, OK with annual revenue of approximately $218M",
STONY BROOK INTERNISTS P C,112558775,Health,PO BOX 1554,STONY BROOK,NY,11790-0988,,"Health organization in STONY BROOK, NY with annual revenue of approximately $218M",
THE SAN DIEGO FOUNDATION,952942582,Community,2508 HISTORIC DECATUR,SAN DIEGO,CA,92106-6138,,"Community organization in SAN DIEGO, CA with annual revenue of approximately $218M",
NORTHERN DUTCHESS HOSPITAL,141338467,Health,6511 SPRING BROOK AVE,RHINEBECK,NY,12572-3709,,"Health organization in RHINEBECK, NY with annual revenue of approximately $218M",
COMMUNITY HEALTH PARTNERS,852103299,Health,45 E RIVER PARK PL W STE 507,FRESNO,CA,93720-1565,,"Health organization in FRESNO, CA with annual revenue of approximately $218M",
ARH TUG VALLEY HEALTH SERVICES INC,822577178,Health,2260 EXECUTIVE DR,LEXINGTON,KY,40505-4808,,"Health organization in LEXINGTON, KY with annual revenue of approximately $217M",
TOWER HEALTH MEDICAL GROUP,232266054,Other,420 S 5TH AVE,WEST READING,PA,19611-2143,,"Other organization in WEST READING, PA with annual revenue of approximately $217M",
SAN ANTONIO FOOD BANK INC,742122979,Other,5200 HISTORIC OLD HWY 90,SAN ANTONIO,TX,78227-0000,,"Other organization in SAN ANTONIO, TX with annual revenue of approximately $217M",
CHARLOTTE HUNGERFORD HOSPITAL,060646678,Health,PO BOX 988,TORRINGTON,CT,06790-0988,,"Health organization in TORRINGTON, CT with annual revenue of approximately $217M",
T H I N K TOGETHER,330781751,Education,2101 E 4TH ST BLDG B200,SANTA ANA,CA,92705-3822,,"Education organization in SANTA ANA, CA with annual revenue of approximately $216M",
