name,ein,category,address,city,state,zip_code,website,description,phone
PROVIDENCE SAINT JOHNS HEALTH CENTER,951684082,Health,PO BOX 389672,SEATTLE,WA,98138-9672,,"Health organization in SEATTLE, WA with annual revenue of approximately $456M",
OHI WEST INC,845074208,Health,701 6TH ST S,ST PETERSBURG,FL,33701-4814,,"Health organization in ST PETERSBURG, FL with annual revenue of approximately $456M",
CALIFORNIA BAPTIST UNIVERSITY,951890710,Education,8432 MAGNOLIA AVE,RIVERSIDE,CA,92504-3206,,"Education organization in RIVERSIDE, CA with annual revenue of approximately $456M",
SEATTLE UNIVERSITY,910565006,Other,901 12TH AVE - PAYROLL OFFICE,SEATTLE,WA,98122-4411,,"Other organization in SEATTLE, WA with annual revenue of approximately $455M",
CHILDRENS HOSPITAL PEDIATRIC ASSOCIATES INC,431987409,Health,300 LONGWOOD AVE,BOSTON,MA,02115-5724,,"Health organization in BOSTON, MA with annual revenue of approximately $454M",
FOOD FOR THE POOR INC,592174510,International,6401 LYONS RD,COCONUT CREEK,FL,33073-3602,,"International organization in COCONUT CREEK, FL with annual revenue of approximately $453M",
ST VINCENTS MEDICAL CENTER INC,590624449,Other,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Other organization in SAINT LOUIS, MO with annual revenue of approximately $453M",
ASCENSION MACOMB OAKLAND HOSPITAL,383322109,Health,1 FORD PLACE 4E,DETROIT,MI,48202-3450,,"Health organization in DETROIT, MI with annual revenue of approximately $453M",
VALLEY MOUNTAIN REGIONAL CENTER INC,942251069,Human Services,702 N AURORA ST,STOCKTON,CA,95202-2200,,"Human Services organization in STOCKTON, CA with annual revenue of approximately $453M",
SUCCESS ACADEMY CHARTER SCHOOLS - NYC,364629540,Education,95 PINE STREET 6TH FLOOR,NEW YORK,NY,10005-0054,,"Education organization in NEW YORK, NY with annual revenue of approximately $452M",
VIRTUA-MEMORIAL HOSPITAL BURLINGTON COUNTY INC,210634562,Health,406 LIPPINCOTT DR STE J,MARLTON,NJ,08053-4168,,"Health organization in MARLTON, NJ with annual revenue of approximately $452M",
COOK CHILDRENS HEALTH CARE SYSTEM,752705881,Health,801 7TH AVE,FORT WORTH,TX,76104-2733,,"Health organization in FORT WORTH, TX with annual revenue of approximately $451M",
UNIVERSITY OF TAMPA,590624459,Education,401 W KENNEDY BLVD,TAMPA,FL,33606-1450,,"Education organization in TAMPA, FL with annual revenue of approximately $450M",
ASSOCIATION OF UNIVERSITIES FOR,860138043,Research,1331 PENNSYLVANIA AVE NW STE 1475,WASHINGTON,DC,20004-1752,,"Research organization in WASHINGTON, DC with annual revenue of approximately $450M",
MEMORIAL HEALTH SERVICES,951643381,Health,17360 BROOKHURST ST,FOUNTAIN VLY,CA,92708-3720,,"Health organization in FOUNTAIN VLY, CA with annual revenue of approximately $450M",
WESLEYAN UNIVERSITY,060646959,Education,55 HIGH ST,MIDDLETOWN,CT,06457-3741,,"Education organization in MIDDLETOWN, CT with annual revenue of approximately $448M",
ORLANDO HEALTH CENTRAL INC,800764192,Health,10000 W COLONIAL DRIVE,OCOEE,FL,34761-3400,,"Health organization in OCOEE, FL with annual revenue of approximately $448M",
WILLIAMS COLLEGE,042104847,Education,880 MAIN ST,WILLIAMSTOWN,MA,01267-2600,,"Education organization in WILLIAMSTOWN, MA with annual revenue of approximately $447M",
INDIANA UNIVERSITY FOUNDATION,356018940,Education,PO BOX 500,BLOOMINGTON,IN,47402-0500,,"Education organization in BLOOMINGTON, IN with annual revenue of approximately $447M",
HANFORD COMMUNITY HOSPITAL,940535360,Health,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Health organization in ROSEVILLE, CA with annual revenue of approximately $447M",
SUMMIT FOUNDATION,300595477,Other,14830 CHOATE CIR,CHARLOTTE,NC,28273-9105,,"Other organization in CHARLOTTE, NC with annual revenue of approximately $447M",
REHABILITATION INSTITUTE OF CHICAGO,362256036,Health,355 E ERIE ST,CHICAGO,IL,60611-3167,,"Health organization in CHICAGO, IL with annual revenue of approximately $446M",
WEST VIRGINIA UNITED HEALTH SYSTEM INC,550754713,Health,1085 VAN VOORHIS RD STE 500,MORGANTOWN,WV,26505-6404,,"Health organization in MORGANTOWN, WV with annual revenue of approximately $446M",
BOZEMAN HEALTH DEACONESS HOSPITAL,474717998,Health,915 HIGHLAND BLVD,BOZEMAN,MT,59715-6902,,"Health organization in BOZEMAN, MT with annual revenue of approximately $446M",
UNION MEMORIAL HOSPITAL,520591685,Health,201 E UNIVERSITY PKWY,BALTIMORE,MD,21218-2829,,"Health organization in BALTIMORE, MD with annual revenue of approximately $446M",
BAYLOR REGIONAL MEDICAL CENTER AT PLANO,820551704,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $445M",
AMERICA FOR BULGARIA FOUNDATION,208076166,International,14007 S BELL ROAD SUITE 172,HOMER GLEN,IL,60491-8463,,"International organization in HOMER GLEN, IL with annual revenue of approximately $445M",
BAYSTATE MEDICAL PRACTICES INC,042888373,Health,759 CHESTNUT ST,SPRINGFIELD,MA,01199-1001,,"Health organization in SPRINGFIELD, MA with annual revenue of approximately $444M",
ELLIS HOSPITAL,141338428,Health,1101 NOTT ST,SCHENECTADY,NY,12308-2425,,"Health organization in SCHENECTADY, NY with annual revenue of approximately $444M",
ILLINOIS INSTITUTE OF TECHNOLOGY,362170136,Education,10 W 35TH ST STE 8C8-1,CHIGAGO,IL,60616-3717,,"Education organization in CHIGAGO, IL with annual revenue of approximately $444M",
HEALTHEAST ST JOHNS HOSPITAL,411456897,Health,2450 RIVERSIDE AVE,MINNEAPOLIS,MN,55454-1450,,"Health organization in MINNEAPOLIS, MN with annual revenue of approximately $443M",
ALZHEIMERS DISEASE AND RELATED DISORDERS ASSOCIATION INC,133039601,Health,225 N MICHIGAN AVE STE 1700,CHICAGO,IL,60601-7652,,"Health organization in CHICAGO, IL with annual revenue of approximately $443M",
DUCKS UNLIMITED INC,135643799,Environment,1 WATERFOWL WAY,MEMPHIS,TN,38120-2350,,"Environment organization in MEMPHIS, TN with annual revenue of approximately $443M",
MIDSTATE MEDICAL CENTER,060646715,Health,435 LEWIS AVE,MERIDEN,CT,06451-2101,,"Health organization in MERIDEN, CT with annual revenue of approximately $443M",
TEXAS ESSENTIAL HEALTHCARE PARTNERSHIPS FOUNDATION,833382093,Health,401 W 15TH ST STE 840,AUSTIN,TX,78701-1667,,"Health organization in AUSTIN, TX with annual revenue of approximately $443M",
MERCY HOSPITAL ROGERS,710294390,Health,2710 S RIFE MEDICAL LN,ROGERS,AR,72758-1452,,"Health organization in ROGERS, AR with annual revenue of approximately $442M",
BERKLEE COLLEGE OF MUSIC INC,042300472,Education,1140 BOYLSTON ST,BOSTON,MA,02215-3631,,"Education organization in BOSTON, MA with annual revenue of approximately $441M",
WINTER HAVEN HOSPITAL INC,590724462,Health,200 AVENUE F NE,WINTER HAVEN,FL,33881-4131,,"Health organization in WINTER HAVEN, FL with annual revenue of approximately $440M",
EASTERN MAINE HEALTHCARE SYSTEMS,010527066,Other,43 WHITING HILL RD,BREWER,ME,04412-1004,,"Other organization in BREWER, ME with annual revenue of approximately $440M",
SOUTHEAST IOWA REGIONAL MEDICAL CENTER INC,420680407,Health,1221 S GEAR AVE,W BURLINGTON,IA,52655-1679,,"Health organization in W BURLINGTON, IA with annual revenue of approximately $438M",
SOUTH LAKE HOSPITAL INC,593322533,Health,1900 DON WICKHAM DRIVE,CLERMONT,FL,34711-1979,,"Health organization in CLERMONT, FL with annual revenue of approximately $437M",
INTEGRIS HEALTH INC,731192764,Health,3300 NW EXPRESSWAY,OKLAHOMA,OK,73112-4418,,"Health organization in OKLAHOMA, OK with annual revenue of approximately $437M",
PARKWEST MEDICAL CENTER,581897274,Health,1420 CENTERPOINT BLVD BLDG C,KNOXVILLE,TN,37932-1960,,"Health organization in KNOXVILLE, TN with annual revenue of approximately $437M",
TRINITY MEDICAL CENTER,362739299,Health,2701 17TH ST,ROCK ISLAND,IL,61201-5351,,"Health organization in ROCK ISLAND, IL with annual revenue of approximately $436M",
JOHN T MATHER MEMORIAL HOSPITAL,111639818,Health,972 BRUSH HOLLOW ROAD 5TH FLOOR,WESTBURY,NY,11590-1740,,"Health organization in WESTBURY, NY with annual revenue of approximately $436M",
FAMILY HEALTH CENTERS OF SAN DIEGO INC,952833205,Health,823 GATEWAY CENTER WAY,SAN DIEGO,CA,92102-4541,,"Health organization in SAN DIEGO, CA with annual revenue of approximately $436M",
RICHMOND MEDICAL CENTER,743177454,Health,355 BARD AVE,STATEN ISLAND,NY,10310-1664,,"Health organization in STATEN ISLAND, NY with annual revenue of approximately $436M",
COMPASS CONNECTIONS,461394166,Human Services,PO BOX 791090,SAN ANTONIO,TX,78279-1090,,"Human Services organization in SAN ANTONIO, TX with annual revenue of approximately $434M",
ST FRANCIS MEDICAL CENTER INC,720408970,Health,4200 ESSEN LN,BATON ROUGE,LA,70809-2158,,"Health organization in BATON ROUGE, LA with annual revenue of approximately $433M",
NORWALK HOSPITAL ASSOCIATION,066068853,Health,34 MAPLE ST,NORWALK,CT,06850-3815,,"Health organization in NORWALK, CT with annual revenue of approximately $433M",
TRUSTEES OF AMHERST COLLEGE,042103542,Education,PO BOX 5000,AMHERST,MA,01002-5000,,"Education organization in AMHERST, MA with annual revenue of approximately $433M",
SSM CARDINAL GLENNON CHILDRENS HOSPITAL,430738490,Health,12800 CORPORATE HILL DR,SAINT LOUIS,MO,63131-1833,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $432M",
BAPTIST HOSPITALS OF SOUTHEAST TEXAS,741303720,Health,PO BOX 1591,BEAUMONT,TX,77704-1591,,"Health organization in BEAUMONT, TX with annual revenue of approximately $429M",
PEW MEMORIAL TRUST,236234669,Other,GLENMEDE TR CO 1650 MKT ST 1200,PHILADELPHIA,PA,19103-0000,,"Other organization in PHILADELPHIA, PA with annual revenue of approximately $428M",
MOUNT SINAI HOSPITAL MEDICAL CENTER,361509000,Health,CALOFORNIA AVENUE AT 15TH STREET,CHICAGO,IL,60608-0000,,"Health organization in CHICAGO, IL with annual revenue of approximately $428M",
NATIONAL CENTER FOR MANUFACTURING SCIENCES,382761126,Community,3025 BOARDWALK DR,ANN ARBOR,MI,48108-3230,,"Community organization in ANN ARBOR, MI with annual revenue of approximately $427M",
FLORIDA HOSPITAL WATERMAN INC,593140669,Health,1000 WATERMAN WAY,TAVARES,FL,32778-5266,,"Health organization in TAVARES, FL with annual revenue of approximately $427M",
CARILION SERVICES INC,541190879,Health,PO BOX 12385,ROANOKE,VA,24025-2385,,"Health organization in ROANOKE, VA with annual revenue of approximately $427M",
CHRISTUS HEALTH CENTRAL LOUISIANA,720408984,Health,3330 MASONIC DR,ALEXANDRIA,LA,71301-3841,,"Health organization in ALEXANDRIA, LA with annual revenue of approximately $426M",
ONEBLOOD INC,593145469,Health,8669 COMMODITY CIR,ORLANDO,FL,32819-9003,,"Health organization in ORLANDO, FL with annual revenue of approximately $426M",
FLUSHING HOSPITAL & MEDICAL CENTER,111631781,Health,4500 PARSONS BLVD,FLUSHING,NY,11355-2205,,"Health organization in FLUSHING, NY with annual revenue of approximately $426M",
FREDERICK HEALTH HOSPITAL INC,520591612,Health,400 WEST SEVENTH STREET,FREDERICK,MD,21701-4506,,"Health organization in FREDERICK, MD with annual revenue of approximately $425M",
LUTHERAN SERVICES FLORIDA INC,592198911,Human Services,3627 W WATERS AVE,TAMPA,FL,33614-2783,,"Human Services organization in TAMPA, FL with annual revenue of approximately $425M",
SAINT JOSEPHS UNIVERSITY,231352674,Education,5600 CITY AVE,PHILADELPHIA,PA,19131-1308,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $424M",
EASTERN LOS ANGELES REGIONAL CENTER FOR DEVELOPMENTALLY DISABLED INC,237049877,Human Services,A3 UNIT 23,ALHAMBRA,CA,91803-0000,,"Human Services organization in ALHAMBRA, CA with annual revenue of approximately $424M",
NORTH SHORE-LIJ ANESTHESIOLOGY PC,461617561,Health,972 BRUSH HOLLOW RD 5TH FL,WESTBURY,NY,11590-1740,,"Health organization in WESTBURY, NY with annual revenue of approximately $424M",
FROEDTERT SOUTH INC,390816845,Health,6308 8TH AVE,KENOSHA,WI,53143-5031,,"Health organization in KENOSHA, WI with annual revenue of approximately $424M",
NUVANCE HEALTH MEDICAL PRACTICE CT INC,061137531,Other,100 RESERVE ROAD,DANBURY,CT,06810-5267,,"Other organization in DANBURY, CT with annual revenue of approximately $423M",
BUCKNELL UNIVERSITY,240772407,Education,1 DENT DR,LEWISBURG,PA,17837-2005,,"Education organization in LEWISBURG, PA with annual revenue of approximately $423M",
BRONSON HEALTHCARE GROUP INC,382418383,Health,601 JOHN STREET BOX 26,KALAMAZOO,MI,49007-5341,,"Health organization in KALAMAZOO, MI with annual revenue of approximately $423M",
MCLEOD LORIS SEACOAST HOSPITAL,453576100,Health,555 E CHEVES ST,FLORENCE,SC,29506-2617,,"Health organization in FLORENCE, SC with annual revenue of approximately $422M",
WASHINGTON REGIONAL MEDICAL CENTER,710664687,Health,3215 N NORTHHILLS BLVD,FAYETTEVILLE,AR,72703-4007,,"Health organization in FAYETTEVILLE, AR with annual revenue of approximately $422M",
STONY BROOK FOUNDATION INC,116077945,Education,STONY BROOK FOUNDATION,STONY BROOK,NY,11794-0001,,"Education organization in STONY BROOK, NY with annual revenue of approximately $421M",
COMMUNITY PHYSICIANS OF INDIANA INC,205392766,Health,7240 SHADELAND STA STE 200,INDIANAPOLIS,IN,46256-3968,,"Health organization in INDIANAPOLIS, IN with annual revenue of approximately $420M",
PHELPS MEMORIAL HOSPITAL ASSOCIATION,131725076,Health,972 BRUSH HOLLOW RD 5TH FL,WESTBURY,NY,11590-1740,,"Health organization in WESTBURY, NY with annual revenue of approximately $419M",
SOUTHWEST GENERAL HEALTH CENTER,340753531,Health,18697 BAGLEY RD,CLEVELAND,OH,44130-3417,,"Health organization in CLEVELAND, OH with annual revenue of approximately $419M",
PASCO-PINELLAS HILLSBOROUGH COMMUNITY HEALTH SYSTEM INC,208488713,Health,2600 BRUCE B DOWNS BLVD,WESLEY CHAPEL,FL,33544-9207,,"Health organization in WESLEY CHAPEL, FL with annual revenue of approximately $418M",
CHA GENERAL SERVICES INC,043561265,Health,COMMERCE PLACE 350 MAIN ST SUITE 31,MALDEN,MA,02148-0000,,"Health organization in MALDEN, MA with annual revenue of approximately $418M",
COMMONSPIRIT MOUNTAIN REGION,841335382,Health,9100 E MINERAL CIR,CENTENNIAL,CO,80112-3401,,"Health organization in CENTENNIAL, CO with annual revenue of approximately $418M",
SHEPHERD CENTER INC,510141601,Health,2020 PEACHTREE RD NW,ATLANTA,GA,30309-1426,,"Health organization in ATLANTA, GA with annual revenue of approximately $418M",
TEMPLE FACULTY PRACTICE PLAN INC,831002191,Health,3509 N BROAD ST BOYER PAV 225,PHILADELPHIA,PA,19140-4105,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $418M",
ARNOT OGDEN MEDICAL CENTER,160743905,Health,600 ROE AVE,ELMIRA,NY,14905-1629,,"Health organization in ELMIRA, NY with annual revenue of approximately $418M",
UPMC,240795508,Health,600 GRANT ST FL 56,PITTSBURGH,PA,15219-2730,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $417M",
MCLAREN MACOMB,381218516,Health,1000 HARRINGTON ST,MOUNT CLEMENS,MI,48043-2920,,"Health organization in MOUNT CLEMENS, MI with annual revenue of approximately $415M",
LEGAL AID SOCIETY,135562265,Human Services,199 WATER STREET,NEW YORK,NY,10038-3526,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $415M",
PARTNERSHIP FOR SUPPLY CHAIN MANAGEMENT INC,203258654,Human Services,2733 CRYSTAL DRIVE 4TH FLOOR,ARLINGTON,VA,22202-3584,,"Human Services organization in ARLINGTON, VA with annual revenue of approximately $415M",
WYCKOFF HEIGHTS MEDICAL CENTER,111631837,Health,350 STANHOPE STREET 2ND FL,BROOKLYN,NY,11237-4434,,"Health organization in BROOKLYN, NY with annual revenue of approximately $415M",
UNIVERSITY OF LOUISVILLE PHYSICIANS INC,273645560,Health,300 E MARKET ST STE 400,LOUISVILLE,KY,40202-1959,,"Health organization in LOUISVILLE, KY with annual revenue of approximately $414M",
BLANCHARD VALLEY REGIONAL HEALTH CENTER,341369963,Health,1900 S MAIN ST,FINDLAY,OH,45840-1214,,"Health organization in FINDLAY, OH with annual revenue of approximately $413M",
METHODIST CHILDRENS HOSPITAL,752428911,Health,4015 22ND PL,LUBBOCK,TX,79410-1119,,"Health organization in LUBBOCK, TX with annual revenue of approximately $413M",
ELON UNIVERSITY,560532303,Education,PO BOX 398,ELON,NC,27244-0398,,"Education organization in ELON, NC with annual revenue of approximately $412M",
CHILDRENS HEALTH CARE ASSOCIATES INC,222785804,Other,3615 CIVIC CENTER BLVD SUITE 1346,PHILADELPHIA,PA,19104-4318,,"Other organization in PHILADELPHIA, PA with annual revenue of approximately $412M",
WINCHESTER HOSPITAL,042104434,Health,CO BILH TAX 529 MAIN ST 4TH FL,CHARLESTOWN,MA,02129-0000,,"Health organization in CHARLESTOWN, MA with annual revenue of approximately $412M",
YOUTH VILLAGES INC,581716970,Human Services,3320 BROTHER BLVD,BARTLETT,TN,38133-8950,,"Human Services organization in BARTLETT, TN with annual revenue of approximately $411M",
ALBERT EINSTEIN COLLEGE OF MEDICINE,830621846,Education,1300 MORRIS PARK AVENUE,BRONX,NY,10461-1900,,"Education organization in BRONX, NY with annual revenue of approximately $411M",
HARBOR DEVLOPMENTAL DISABILITIES FOUNDATION,953131243,Human Services,21231 HAWTHORNE BLVD,TORRANCE,CA,90503-5501,,"Human Services organization in TORRANCE, CA with annual revenue of approximately $411M",
ST MARY MEDICAL CENTER,231913910,Health,1201 LANGHORN NEWTOWN ROAD,LANGHORN,PA,19047-1201,,"Health organization in LANGHORN, PA with annual revenue of approximately $411M",
ZOOLOGICAL SOCIETY OF SAN DIEGO,951648219,Health,PO BOX 120551,SAN DIEGO,CA,92112-0551,,"Health organization in SAN DIEGO, CA with annual revenue of approximately $411M",
TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST FORT WORTH,752678857,Health,6100 HARRIS PKWY,FORT WORTH,TX,76132-4101,,"Health organization in FORT WORTH, TX with annual revenue of approximately $410M",
XAVIER UNIVERSITY,310537516,Education,3800 VICTORY PARKWAY,CINCINNATI,OH,45207-1035,,"Education organization in CINCINNATI, OH with annual revenue of approximately $410M",
PROMEDICA CENTRAL PHYSICIANS LLC,341881137,Health,100 MADISON AVE,TOLEDO,OH,43604-1516,,"Health organization in TOLEDO, OH with annual revenue of approximately $410M",
AMERICAN JEWISH JOINT DISTRIBUTION COMMITTEE INC,131656634,International,220 E 42ND ST RM 400,NEW YORK,NY,10017-5833,,"International organization in NEW YORK, NY with annual revenue of approximately $409M",
MARTIN LUTHER KING JR LOS ANGELES HEALTHCARE CORPORATION,274658935,Health,1680 E 120TH ST,LOS ANGELES,CA,90059-3026,,"Health organization in LOS ANGELES, CA with annual revenue of approximately $409M",
SRI INTERNATIONAL,941160950,Research,333 RAVENSWOOD AVE,MENLO PARK,CA,94025-3453,,"Research organization in MENLO PARK, CA with annual revenue of approximately $409M",
SENTARA PRINCESS ANNE HOSPITAL,273208969,Health,1300 SENTARA PARK,VIRGINIA BCH,VA,23464-5884,,"Health organization in VIRGINIA BCH, VA with annual revenue of approximately $409M",
ALAMANCE REGIONAL MEDICAL CENTER,560529994,Health,1200 N ELM ST,GREENSBORO,NC,27401-1004,,"Health organization in GREENSBORO, NC with annual revenue of approximately $409M",
PEW CHARITABLE TRUSTS,562307147,Community,901 E STREET NW,WASHINGTON,DC,20004-2037,,"Community organization in WASHINGTON, DC with annual revenue of approximately $408M",
FEED THE CHILDREN INC,736108657,International,333 N MERIDIAN AVE,OKLAHOMA CITY,OK,73107-6507,,"International organization in OKLAHOMA CITY, OK with annual revenue of approximately $408M",
CATHOLIC UNIVERSITY OF AMERICA,530196583,Education,620 MICHIGAN AVE NE,WASHINGTON,DC,20064-0001,,"Education organization in WASHINGTON, DC with annual revenue of approximately $408M",
HENRY FORD WYANDOTTE HOSPITAL CORPORATION,382791823,Health,ONE FORD PLACE 5F,DETROIT,MI,48202-3450,,"Health organization in DETROIT, MI with annual revenue of approximately $407M",
COLGATE UNIVERSITY TREASURERS OFFICE,150532078,Education,13 OAK DR,HAMILTON,NY,13346-1338,,"Education organization in HAMILTON, NY with annual revenue of approximately $407M",
KINGMAN HEALTHCARE INC,942916102,Health,3269 N STOCKTON HILL RD,KINGMAN,AZ,86409-3619,,"Health organization in KINGMAN, AZ with annual revenue of approximately $407M",
REDLANDS COMMUNITY HOSPITAL,951643347,Health,350 TERRACINA BLVD,REDLANDS,CA,92373-4850,,"Health organization in REDLANDS, CA with annual revenue of approximately $407M",
BAPTIST MEMORIAL HOSPITAL TIPTON,621113167,Health,1995 HIGHWAY 51 SOUTH,COVINGTON,TN,38019-3635,,"Health organization in COVINGTON, TN with annual revenue of approximately $407M",
UPMC WESTERN MARYLAND CORPORATION,520591531,Health,600 GRANT ST FL 56,PITTSBURGH,PA,15219-2730,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $407M",
TOWER HEALTH,232201344,Health,PO BOX 16052,READING,PA,19612-6052,,"Health organization in READING, PA with annual revenue of approximately $406M",
MARTHA JEFFERSON HOSPITAL,540261840,Health,1300 SENTARA PARK,VIRGINIA BCH,VA,23464-5884,,"Health organization in VIRGINIA BCH, VA with annual revenue of approximately $406M",
CARSON TAHOE REGIONAL HEALTHCARE,880502320,Health,1600 MEDICAL PKWY,CARSON CITY,NV,89703-4625,,"Health organization in CARSON CITY, NV with annual revenue of approximately $404M",
SOUTHEAST ALASKA REGIONAL HEALTH CONSORTIUM,920056274,Health,3100 CHANNEL DR STE 300,JUNEAU,AK,99801-7837,,"Health organization in JUNEAU, AK with annual revenue of approximately $404M",
U S COMMITTEE FOR REFUGEES AND IMMIGRANTS INC,131878704,Other,2231 CRYSTAL DR STE 350,ARLINGTON,VA,22202-3794,,"Other organization in ARLINGTON, VA with annual revenue of approximately $403M",
PORTLAND ADVENTIST MEDICAL CENTER,930429015,Health,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Health organization in ROSEVILLE, CA with annual revenue of approximately $403M",
FROEDTERT & THE MEDICAL COLLEGE OF WISCONSIN COMMUNITY PHYSICIANS INC,272042610,Health,W126 N7338 FLINT DRIVE,MENOMONEE FALLS,WI,53051-4532,,"Health organization in MENOMONEE FALLS, WI with annual revenue of approximately $402M",
ASCENSION BORGESS HOSPITAL,381360526,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $402M",
COVENANT MEDICAL CENTER INC,421264647,Health,3421 W 9TH ST,WATERLOO,IA,50702-5401,,"Health organization in WATERLOO, IA with annual revenue of approximately $401M",
HERITAGE VALLEY HEALTH SYSTEM INC,251801532,Health,720 BLACKBURN RD,SEWICKLEY,PA,15143-1459,,"Health organization in SEWICKLEY, PA with annual revenue of approximately $401M",
UNIVERSITY HEALTH SYSTEMS OF EASTERN CAROLINA INC,562141073,Health,2100 STANTONSBURG RD,GREENVILLE,NC,27834-2818,,"Health organization in GREENVILLE, NC with annual revenue of approximately $401M",
NATIONAL JEWISH HEALTH,742044647,Health,1400 JACKSON ST,DENVER,CO,80206-2761,,"Health organization in DENVER, CO with annual revenue of approximately $401M",
CATALIGHT FOUNDATION,943120231,Health,2730 SHADELANDS DR,WALNUT CREEK,CA,94598-2515,,"Health organization in WALNUT CREEK, CA with annual revenue of approximately $400M",
UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,981705457,Education,NEWCASTLE NE1 8ST,UNITED KINGDOM,,00000-0000,,"Education organization in UNITED KINGDOM,  with annual revenue of approximately $400M",
FORT SANDERS REGIONAL MEDICAL CENTER,620528340,Health,1420 CENTERPOINT BLVD BLDG C,KNOXVILLE,TN,37932-1960,,"Health organization in KNOXVILLE, TN with annual revenue of approximately $399M",
CH ALLIED SERVICES INC,431279063,Health,1600 E BROADWAY,COLUMBIA,MO,65201-5844,,"Health organization in COLUMBIA, MO with annual revenue of approximately $398M",
LOS ANGELES COUNTY DEVELOPMENTAL SERVICE FOUNDATION,953374648,Human Services,3303 WILSHIRE BLVD 7TH FLOOR,LOS ANGELES,CA,90010-1704,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $398M",
PRATT INSTITUTE,111630822,Education,200 WILLOUGHBY AVE,BROOKLYN,NY,11205-3817,,"Education organization in BROOKLYN, NY with annual revenue of approximately $398M",
DEACONESS HEALTH SYSTEM INC,351532889,Health,600 MARY ST,EVANSVILLE,IN,47710-1658,,"Health organization in EVANSVILLE, IN with annual revenue of approximately $398M",
LOMA LINDA UNIVERSITY,951816009,Education,11145 ANDERSON STREET 205,LOMA LINDA,CA,92350-1734,,"Education organization in LOMA LINDA, CA with annual revenue of approximately $397M",
OROVILLE HOSPITAL,941634554,Health,2767 OLIVE HWY,OROVILLE,CA,95966-6103,,"Health organization in OROVILLE, CA with annual revenue of approximately $397M",
THE TRUSTEES OF GRINNELL COLLEGE,420680387,Education,733 BROAD ST,GRINNELL,IA,50112-2227,,"Education organization in GRINNELL, IA with annual revenue of approximately $397M",
THE NEW YORK PUBLIC LIBRARY ASTOR LENOX AND TILDEN FOUNDATIONS,131887440,Education,270 MADISON AVENUE 11TH FLOOR,NEW YORK,NY,10016-0601,,"Education organization in NEW YORK, NY with annual revenue of approximately $397M",
RWJBH MEDICAL GROUP PC,842840311,Health,C/O CORP FINANCE 2 CRESCENT PLACE,OCEANPORT,NJ,07757-0000,,"Health organization in OCEANPORT, NJ with annual revenue of approximately $397M",
UNIVERSITY OF CINCINNATI PHYSICIANS INC,311246809,Other,260 STETSON ST,CINCINNATI,OH,45219-2498,,"Other organization in CINCINNATI, OH with annual revenue of approximately $396M",
CALSTART INC,954375022,Other,48 S CHESTER AVE,PASADENA,CA,91106-3105,,"Other organization in PASADENA, CA with annual revenue of approximately $396M",
ST MARY MEDICAL CENTER,951914489,Health,18300 US HIGHWAY 18,APPLE VALLEY,CA,92307-2206,,"Health organization in APPLE VALLEY, CA with annual revenue of approximately $395M",
INSTITUTE OF INTERNATIONAL EDUCATION INC,131624046,International,1 WORLD TRADE CTR FL 36,NEW YORK,NY,10007-0090,,"International organization in NEW YORK, NY with annual revenue of approximately $395M",
SUBURBAN HOSPITAL INCORPORATED,520610545,Health,8600 OLD GEORGETOWN RD,BETHESDA,MD,20814-1497,,"Health organization in BETHESDA, MD with annual revenue of approximately $394M",
YESHIVA UNIVERSITY,131624225,Education,500 W 185TH ST,NEW YORK,NY,10033-3201,,"Education organization in NEW YORK, NY with annual revenue of approximately $394M",
HILLSDALE COLLEGE,381374230,Education,33 E COLLEGE ST,HILLSDALE,MI,49242-1205,,"Education organization in HILLSDALE, MI with annual revenue of approximately $394M",
METHODIST HEALTHCARE MINISTRIES OF SOUTH TEXAS INC,741287016,Health,4507 MEDICAL DR,SAN ANTONIO,TX,78229-4401,,"Health organization in SAN ANTONIO, TX with annual revenue of approximately $393M",
MONTEFIORE HEALTH SYSTEM INC,201615393,Health,111 E 210TH ST,BRONX,NY,10467-2401,,"Health organization in BRONX, NY with annual revenue of approximately $393M",
PLANNED PARENTHOOD FEDERATION OF,131644147,Health,123 WILLIAM STREET,NEW YORK,NY,10038-3804,,"Health organization in NEW YORK, NY with annual revenue of approximately $392M",
UNIVERSITY MEDICAL SERVICE ASSOCIATION INC,237313346,Education,12901 BRUCE B DOWNS BLVD FA MDC6,TAMPA,FL,33612-4742,,"Education organization in TAMPA, FL with annual revenue of approximately $391M",
