name,ein,category,address,city,state,zip_code,website,description,phone
INTERNET CORPORATION FOR ASSIGNED NAMES AND NUMBERS,954712218,Research,12025 WATERFRONT DR STE 300,LOS ANGELES,CA,90094-3224,,"Research organization in LOS ANGELES, CA with annual revenue of approximately $184M",
BOWERY RESIDENTS COMMITTEE INC,132736659,Human Services,131 W 25TH STREET 12TH FLOOR,NEW YORK,NY,10001-7243,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $184M",
METROPLEX ADVENTIST HOSPITAL INC,742225672,Health,2201 CLEAR CREEK RD,KILLEEN,TX,76549-4110,,"Health organization in KILLEEN, TX with annual revenue of approximately $184M",
ST MARYS HEALTHCARE,141347719,Health,427 GUY PARK AVE,AMSTERDAM,NY,12010-1003,,"Health organization in AMSTERDAM, NY with annual revenue of approximately $184M",
NATIONAL REHABILITATION HOSPITAL INC,521369749,Health,10980 GRANTCHESTER WAY,COLUMBIA,MD,21044-6097,,"Health organization in COLUMBIA, MD with annual revenue of approximately $184M",
HOPEHEALTH INC,570984427,Health,PO BOX 653,FLORENCE,SC,29503-0653,,"Health organization in FLORENCE, SC with annual revenue of approximately $184M",
FIRST CHOICE PHYSICIAN PARTNERS,273597066,Health,14201 DALLAS PKWY,DALLAS,TX,75254-2916,,"Health organization in DALLAS, TX with annual revenue of approximately $184M",
ACTION INC,042389332,Human Services,180 MAIN ST,GLOUCESTER,MA,01930-6002,,"Human Services organization in GLOUCESTER, MA with annual revenue of approximately $184M",
MERCY HEALTH NORTHWEST ARKANSAS COMMUNITIES,621684203,Health,2710 S RIFE MEDICAL LN,ROGERS,AR,72758-1452,,"Health organization in ROGERS, AR with annual revenue of approximately $184M",
DELL CHILDRENS MEDICAL GROUP,742800601,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $184M",
TRINITY REGIONAL MEDICAL CENTER,421009175,Health,802 KENYON ROAD,FORT DODGE,IA,50501-5740,,"Health organization in FORT DODGE, IA with annual revenue of approximately $184M",
RENOWN SOUTH MEADOWS MEDICAL CENTER,460517825,Health,1155 MILL ST CO TAX TREASURY Z-4,RENO,NV,89502-1576,,"Health organization in RENO, NV with annual revenue of approximately $183M",
HOPE NETWORK,900805115,Human Services,3075 ORCHARD VISTA DR SE,GRAND RAPIDS,MI,49546-7069,,"Human Services organization in GRAND RAPIDS, MI with annual revenue of approximately $183M",
PENN HIGHLANDS HEALTHCARE,320345810,Health,204 HOSPITAL AVE,DU BOIS,PA,15801-1442,,"Health organization in DU BOIS, PA with annual revenue of approximately $183M",
FORT HAMILTON HOSPITAL,310536662,Health,1 PRESTIGE PLACE 910,MIAMISBURG,OH,45342-3794,,"Health organization in MIAMISBURG, OH with annual revenue of approximately $183M",
HACKENSACK MERIDIAN HEALTH MEDICAL GROUP - PRIMARY CARE PC,141981653,Health,399 THORNALL ST STE 2,EDISON,NJ,08837-2238,,"Health organization in EDISON, NJ with annual revenue of approximately $183M",
PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,231355135,Education,4190 CITY AVENUE,PHILADELPHIA,PA,19131-1626,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $183M",
COMMUNITY DAY CARE CENTER OF LAWRENCE INC,042473133,Other,190 HAMPSHIRE STREET,LAWRENCE,MA,01840-1251,,"Other organization in LAWRENCE, MA with annual revenue of approximately $183M",
SECURING ASSETS FOR EDUCATION,200381906,Education,107 E MAIN ST,MONCKS CORNER,SC,29461-3764,,"Education organization in MONCKS CORNER, SC with annual revenue of approximately $183M",
CAMBRIDGE HEALTH ALLIANCE PHYSICIANS ORGANIZATION INC,043167608,Health,COMMERCE PLACE 350 MAIN ST SUITE 31,MALDEN,MA,02148-0000,,"Health organization in MALDEN, MA with annual revenue of approximately $183M",
TUSKEGEE UNIVERSITY,630288878,Education,112 KRESGE CENTER,TUSKEGEE INSTITUTE,AL,36088-0000,,"Education organization in TUSKEGEE INSTITUTE, AL with annual revenue of approximately $183M",
MOREHOUSE COLLEGE,580566205,Education,830 WESTVIEW DR SW,ATLANTA,GA,30314-3773,,"Education organization in ATLANTA, GA with annual revenue of approximately $183M",
AUBURN COMMUNITY HOSPITAL,150532054,Health,17 LANSING ST,AUBURN,NY,13021-1983,,"Health organization in AUBURN, NY with annual revenue of approximately $183M",
AMERICAN HOSPITAL OF PARIS,980000061,International,NEUILLY SUR SEINE 92202,FRANCE,,00000-0000,,"International organization in FRANCE,  with annual revenue of approximately $183M",
YALE UNIVERSITY RETIREE HEALTH BENEFITS COVERAGE TR,066414276,Other,PO BOX 208239,NEW HAVEN,CT,06520-8239,,"Other organization in NEW HAVEN, CT with annual revenue of approximately $182M",
HEALTHPOINT,910884412,Health,955 SW POWELL AVE STE A,RENTON,WA,98057-2908,,"Health organization in RENTON, WA with annual revenue of approximately $182M",
AREA COOPERATIVE EDUCATIONAL SERVICES,060881700,Education,370 JAMES STREET,NEW HAVEN,CT,06513-3089,,"Education organization in NEW HAVEN, CT with annual revenue of approximately $181M",
PROHEALTH CARE INC,391486873,Other,N17W24100 RIVERWOOD DR STE 130,WAUKESHA,WI,53188-1177,,"Other organization in WAUKESHA, WI with annual revenue of approximately $181M",
NORTHERN ARIZONA HEALTHCARE CORPORATION,742410946,Health,1200 N BEAVER ST,FLAGSTAFF,AZ,86001-3118,,"Health organization in FLAGSTAFF, AZ with annual revenue of approximately $181M",
PACT INC,132702768,International,1140 3RD ST NE STE 400,WASHINGTON,DC,20002-7972,,"International organization in WASHINGTON, DC with annual revenue of approximately $181M",
FOUNDATION FOR CALIFORNIA COMMUNITY COLLEGES,680412350,Education,1102 Q ST STE 4800,SACRAMENTO,CA,95811-6562,,"Education organization in SACRAMENTO, CA with annual revenue of approximately $181M",
WESTERN NEW ENGLAND UNIVERSITY,042108376,Education,1215 WILBRAHAM RD,SPRINGFIELD,MA,01119-2612,,"Education organization in SPRINGFIELD, MA with annual revenue of approximately $181M",
SAN FRANCISCO FOOD BANK,943041517,Other,900 PENNSYLVANIA AVE,SAN FRANCISCO,CA,94107-3446,,"Other organization in SAN FRANCISCO, CA with annual revenue of approximately $181M",
TARZANA TREATMENT CENTERS INC,942219349,Health,18646 OXNARD ST,TARZANA,CA,91356-1411,,"Health organization in TARZANA, CA with annual revenue of approximately $181M",
NATIONAL DEMOCRATIC INSTITUTE FOR INTERNATIONAL AFFAIRS,521338892,International,455 MASSACHUSETTS AVE NW 8TH FLOOR,WASHINGTON,DC,20001-2783,,"International organization in WASHINGTON, DC with annual revenue of approximately $181M",
ST MARYS REGIONAL HEALTH CENTER,411620386,Health,1027 WASHINGTON AVE,DETROIT LAKES,MN,56501-3409,,"Health organization in DETROIT LAKES, MN with annual revenue of approximately $181M",
PEOPLE ASSISTING THE HOMELESS,953950196,Human Services,340 N MADISON AVE,LOS ANGELES,CA,90004-3504,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $181M",
LUTHERAN SOCIAL SERVICE OF MINNESOTA,410872993,Human Services,2485 COMO AVE,SAINT PAUL,MN,55108-1445,,"Human Services organization in SAINT PAUL, MN with annual revenue of approximately $180M",
MARYVILLE UNIVERSITY OF ST LOUIS,430653369,Education,650 MARYVILLE UNIVERSITY DR,SAINT LOUIS,MO,63141-5849,,"Education organization in SAINT LOUIS, MO with annual revenue of approximately $180M",
UNIVERSITY OF WASHINGTON FOUNDATION,943079432,Education,400 GERBERDING HALL,SEATTLE,WA,98195-0001,,"Education organization in SEATTLE, WA with annual revenue of approximately $180M",
AAA SCHOLARSHIP FOUNDATION INC,272559468,Education,PO BOX 15719,TAMPA,FL,33684-5719,,"Education organization in TAMPA, FL with annual revenue of approximately $180M",
NORTHERN ILLINOIS FOOD BANK,363203648,Human Services,273 DEARBORN CT,GENEVA,IL,60134-3587,,"Human Services organization in GENEVA, IL with annual revenue of approximately $180M",
CULVER EDUCATIONAL FOUNDATION,350868071,Education,1300 ACADEMY ROAD NO 159,CULVER,IN,46511-1234,,"Education organization in CULVER, IN with annual revenue of approximately $180M",
COMMUNITY PARTNERS,954302067,Community,1000 NORTH ALAMEDA STREET 240,LOS ANGELES,CA,90012-1804,,"Community organization in LOS ANGELES, CA with annual revenue of approximately $180M",
ST MARYS UNIVERSITY OF SAN ANTONIO,741143128,Other,1 CAMINO SANTA MARIA ST,SAN ANTONIO,TX,78228-5433,,"Other organization in SAN ANTONIO, TX with annual revenue of approximately $180M",
FOOD FOR THE HUNGRY INC,952680390,International,2 N CENTRAL AVE STE 200,PHOENIX,AZ,85004-4433,,"International organization in PHOENIX, AZ with annual revenue of approximately $180M",
CLARK ATLANTA UNIVERSITY INC,581825259,Education,223 JAMES P BRAWLEY DR SW,ATLANTA,GA,30314-4358,,"Education organization in ATLANTA, GA with annual revenue of approximately $180M",
CIVISTA MEDICAL CENTER INC,520445374,Health,900 ELKRIDGE LANDING RD 3W,LINTHICUM HEIGHTS,MD,21090-2924,,"Health organization in LINTHICUM HEIGHTS, MD with annual revenue of approximately $179M",
BMH INC,205126945,Health,98 POPLAR ST,BLACKFOOT,ID,83221-1758,,"Health organization in BLACKFOOT, ID with annual revenue of approximately $179M",
ACCRA CARE INC,411935027,Human Services,12600 WHITEWATER DRIVE 300,MINNETONKA,MN,55343-9449,,"Human Services organization in MINNETONKA, MN with annual revenue of approximately $179M",
UPMC,820880337,Health,600 GRANT ST 58TH FL,PITTSBURGH,PA,15219-2739,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $179M",
COMMUNITY HEALTH CENTER INCORPORATED,060897105,Health,16 GRAND ST,MIDDLETOWN,CT,06457-0000,,"Health organization in MIDDLETOWN, CT with annual revenue of approximately $179M",
SIU PHYSICIANS & SURGEONS INC,364143823,Health,201 E MADISON ST,SPRINGFIELD,IL,62702-5131,,"Health organization in SPRINGFIELD, IL with annual revenue of approximately $179M",
ARIA HEALTH PHYSICIAN SERVICES,232691968,Health,10800 KNIGHTS RD,PHILADELPHIA,PA,19114-4200,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $179M",
KEYSTONE SERVICE SYSTEMS INC,231915567,Human Services,4391 STURBRIDGE DR,HARRISBURG,PA,17110-3673,,"Human Services organization in HARRISBURG, PA with annual revenue of approximately $179M",
U T PHYSICIANS,760459500,Health,7000 FANNIN ST UCT 860,HOUSTON,TX,77030-5400,,"Health organization in HOUSTON, TX with annual revenue of approximately $179M",
BOZEMAN DEACONESS HEALTH SERVICES,810232121,Health,915 HIGHLAND BLVD,BOZEMAN,MT,59715-6902,,"Health organization in BOZEMAN, MT with annual revenue of approximately $179M",
MEXICAN AMERICAN OPPORTUNITY FOUNDATION,952594166,Human Services,401 N GARFIELD AVE,MONTEBELLO,CA,90640-2901,,"Human Services organization in MONTEBELLO, CA with annual revenue of approximately $178M",
MERAKEY ALLEGHENY VALLEY SCHOOL,251094911,Human Services,620 GERMANTOWN PIKE,LAFAYETTE HL,PA,19444-1810,,"Human Services organization in LAFAYETTE HL, PA with annual revenue of approximately $178M",
GROVE CITY COLLEGE,251065148,Education,100 CAMPUS DR,GROVE CITY,PA,16127-2104,,"Education organization in GROVE CITY, PA with annual revenue of approximately $178M",
FOREST LAWN MEMORIAL-PARK ASSOCIATION,950743320,Other,1712 S GLENDALE AVE,GLENDALE,CA,91205-3320,,"Other organization in GLENDALE, CA with annual revenue of approximately $178M",
PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,231664406,Human Services,1234 MARKET ST STE 17,PHILADELPHIA,PA,19107-3705,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $178M",
ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,390868982,Health,410 DEWEY ST,WISC RAPIDS,WI,54494-4715,,"Health organization in WISC RAPIDS, WI with annual revenue of approximately $178M",
SISTEMA UNIVERSITARIO ANA G MENDEZ INCORPORADO,660201206,Education,PO BOX 21345,SAN JUAN,PR,00928-1345,,"Education organization in SAN JUAN, PR with annual revenue of approximately $178M",
GOODWILL INDUSTRIES OF SOUTH FLORIDA INC,590866126,Human Services,2121 NW 21ST ST,MIAMI,FL,33142-7317,,"Human Services organization in MIAMI, FL with annual revenue of approximately $178M",
MOLLOY UNIVERSITY,111797182,Education,1000 HEMPSTEAD AVE,ROCKVILLE CTR,NY,11570-1135,,"Education organization in ROCKVILLE CTR, NY with annual revenue of approximately $178M",
UNIVERSITY OF CINCINNATI FOUNDATION,310896555,Community,PO BOX 19970,CINCINNATI,OH,45219-0970,,"Community organization in CINCINNATI, OH with annual revenue of approximately $177M",
LANCASTER GENERAL MEDICAL GROUP,232777286,Health,1097 COMMERCIAL AVE,EAST PETERSBURG,PA,17520-1648,,"Health organization in EAST PETERSBURG, PA with annual revenue of approximately $177M",
AU MEDICAL ASSOCIATES INC,580705892,Health,793 SAWYER RD,MARIETTA,GA,30062-2222,,"Health organization in MARIETTA, GA with annual revenue of approximately $177M",
CONSORTIUM FOR ELECTIONS AND POLITICAL PROCESS STRENGTHENING,521943638,Community,1225 EYE STREET NW 700,WASHINGTON,DC,20005-5962,,"Community organization in WASHINGTON, DC with annual revenue of approximately $177M",
NYC SCHOOL BUS UMBRELLA SERVICES,853531873,Community,297 NORMAN AVE,BROOKLYN,NY,11222-3734,,"Community organization in BROOKLYN, NY with annual revenue of approximately $177M",
PREFERRED FAMILY HEALTHCARE INC,431236557,Health,1111 S GLENSTONE AVE,SPRINGFIELD,MO,65804-0313,,"Health organization in SPRINGFIELD, MO with annual revenue of approximately $177M",
LUTHERAN SENIOR SERVICES EAST,231857015,Human Services,1150 HANLEY IND CT,BRENTWOOD,MO,63144-1910,,"Human Services organization in BRENTWOOD, MO with annual revenue of approximately $177M",
TEAM ACADEMY CHARTER SCHOOL INC,010660264,Education,60 PARK PL STE 802,NEWARK,NJ,07102-5508,,"Education organization in NEWARK, NJ with annual revenue of approximately $177M",
ST JOSEPH HOSPITAL & HEALTH CENTER INC,350992717,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $177M",
COMMUNITY HEALTH CENTERS OF THE CENTRAL COAST INC,953253302,Health,150 TEJAS PL,NIPOMO,CA,93444-9123,,"Health organization in NIPOMO, CA with annual revenue of approximately $177M",
AMERICAN TYPE CULTURE COLLECTION,530196548,Research,10801 UNIVERSITY BLVD,MANASSAS,VA,20110-2204,,"Research organization in MANASSAS, VA with annual revenue of approximately $177M",
SECOND HARVEST FOOD BANK OF CENTRAL FLORIDA INC,592142315,Other,411 MERCY DR,ORLANDO,FL,32805-1019,,"Other organization in ORLANDO, FL with annual revenue of approximately $177M",
ST ANTHONYS MEMORIAL HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD,370661233,Health,4936 LAVERNA RD,SPRINGFIELD,IL,62707-9797,,"Health organization in SPRINGFIELD, IL with annual revenue of approximately $177M",
CHICANOS POR LA CAUSA INC,860227210,Human Services,1112 E BUCKEYE RD,PHOENIX,AZ,85034-4043,,"Human Services organization in PHOENIX, AZ with annual revenue of approximately $176M",
DISABLED AMERICAN VETERANS,310263158,Other,860 DOLWICK DR,ERLANGER,KY,41018-2774,,"Other organization in ERLANGER, KY with annual revenue of approximately $176M",
EDWARD HEALTH VENTURES,581672987,Health,4201 WINFIELD RD,WARRENVILLE,IL,60555-4025,,"Health organization in WARRENVILLE, IL with annual revenue of approximately $176M",
TRIHEALTH PHYSICIAN INSTITUTE,311074519,Health,625 EDEN PARK DRIVE 7TH FLOOR,CINCINNATI,OH,45202-6005,,"Health organization in CINCINNATI, OH with annual revenue of approximately $176M",
BASIS CHARTER SCHOOLS INC,860908854,Education,7975 N HAYDEN RD STE C240,SCOTTSDALE,AZ,85258-3233,,"Education organization in SCOTTSDALE, AZ with annual revenue of approximately $176M",
MANIILAQ ASSOCIATION,920041461,Human Services,PO BOX 256,KOTZEBUE,AK,99752-0256,,"Human Services organization in KOTZEBUE, AK with annual revenue of approximately $176M",
FOODBANK COUNCIL OF MICHIGAN INC,382515765,Other,330 MARSHALL STREET,LANSING,MI,48912-2314,,"Other organization in LANSING, MI with annual revenue of approximately $175M",
PEDIATRIC ACADEMIC ASSOCIATION INC DEPARTMENT OF PEDIATRICS B-132,311024403,Health,700 CHILDRENS DR,COLUMBUS,OH,43205-2664,,"Health organization in COLUMBUS, OH with annual revenue of approximately $175M",
FREEPORT MEMORIAL HOSPITAL,362181997,Health,1045 W STEPHENSON ST,FREEPORT,IL,61032-4864,,"Health organization in FREEPORT, IL with annual revenue of approximately $175M",
HAMASPIK OF KINGS COUNTY INC,161522895,Human Services,4102 14TH AVE,BROOKLYN,NY,11219-1401,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $175M",
ATLANTIC GENERAL HOSPITAL,521656507,Health,9733 HEALTHWAY DR,BERLIN,MD,21811-1155,,"Health organization in BERLIN, MD with annual revenue of approximately $175M",
COLUMBUS COMMUNITY HOSPITAL INC,470542043,Health,4600 38TH ST,COLUMBUS,NE,68601-1664,,"Health organization in COLUMBUS, NE with annual revenue of approximately $175M",
AARP FOUNDATION,520794300,Human Services,601 E ST NW,WASHINGTON,DC,20049-0001,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $175M",
FOOD FORWARD INC,900678872,Human Services,7412 FULTON AVE 3 NORTH HOLLYWOOD C,NORTH HOLLYWOOD,CA,91605-4126,,"Human Services organization in NORTH HOLLYWOOD, CA with annual revenue of approximately $175M",
BROOKS REHABILITATION HOSPITAL,593284221,Health,3599 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216-4252,,"Health organization in JACKSONVILLE, FL with annual revenue of approximately $174M",
MEMORIAL HEALTH SYSTEM OF EAST TEXAS,750755367,Health,1201 W FRANK AVE,LUFKIN,TX,75904-3357,,"Health organization in LUFKIN, TX with annual revenue of approximately $174M",
MONTROSE MEMORIAL HOSPITAL,846002707,Health,800 S 3RD ST,MONTROSE,CO,81401-4212,,"Health organization in MONTROSE, CO with annual revenue of approximately $174M",
GIBSON AREA HOSPITAL,370647938,Other,1120 N MELVIN ST,GIBSON CITY,IL,60936-1477,,"Other organization in GIBSON CITY, IL with annual revenue of approximately $174M",
TRINITY HOME HEALTH SERVICES,382621935,Health,PO BOX 532020,LIVONIA,MI,48153-2020,,"Health organization in LIVONIA, MI with annual revenue of approximately $174M",
CENTURY INTEGRATED PARTNERS INC,810872075,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $174M",
AMERICAN SOCIETY OF CLINICAL ONCOLOGY,136180380,Health,2318 MILL RD STE 800,ALEXANDRIA,VA,22314-6834,,"Health organization in ALEXANDRIA, VA with annual revenue of approximately $174M",
SUSQUEHANNA UNIVERSITY,231353385,Education,514 UNIVERSITY AVE,SELINSGROVE,PA,17870-1164,,"Education organization in SELINSGROVE, PA with annual revenue of approximately $174M",
NATIONAL BOARD OF MEDICAL EXAMINERS,231352238,Health,3750 MARKET ST,PHILADELPHIA,PA,19104-3102,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $174M",
ARKANSAS HEALTH GROUP,710781138,Health,9601 BAPTIST HEALTH DR,LITTLE ROCK,AR,72205-6316,,"Health organization in LITTLE ROCK, AR with annual revenue of approximately $174M",
FOOD BANK OF THE ROCKIES,840772672,Human Services,10700 E 45TH AVE,DENVER,CO,80239-2906,,"Human Services organization in DENVER, CO with annual revenue of approximately $173M",
RUSH MEDICAL FOUNDATION,640345119,Health,1314 19TH AVE,MERIDIAN,MS,39301-4116,,"Health organization in MERIDIAN, MS with annual revenue of approximately $173M",
AURORA UNIVERSITY,362166964,Education,347 S GLADSTONE AVE,AURORA,IL,60506-4877,,"Education organization in AURORA, IL with annual revenue of approximately $173M",
COMMON FUND FOR NON-PROFIT ORGANIZATIONS,237037968,Community,15 OLD DANBURY ROAD,WILTON,CT,06897-2500,,"Community organization in WILTON, CT with annual revenue of approximately $173M",
SOURCEAMERICA,521007153,Human Services,8401 OLD COURTHOUSE ROAD,VIENNA,VA,22182-3820,,"Human Services organization in VIENNA, VA with annual revenue of approximately $173M",
GUARDIAN FOUNDATION INC,911842720,Health,5243 LITTLE DEBBIE PKWY STE 101,OOLTEWAH,TN,37363-4515,,"Health organization in OOLTEWAH, TN with annual revenue of approximately $173M",
GOODWILL OF COLORADO,840513404,Human Services,1460 GARDEN OF THE GODS RD,COLORADO SPGS,CO,80907-3414,,"Human Services organization in COLORADO SPGS, CO with annual revenue of approximately $173M",
THE GREATER BOSTON FOOD BANK INC,042717782,Other,70 S BAY AVE,BOSTON,MA,02118-2704,,"Other organization in BOSTON, MA with annual revenue of approximately $173M",
DKT INTERNATIONAL INC,581593137,International,1001 CONNECTICUT AVE NW STE 800,WASHINGTON,DC,20036-5536,,"International organization in WASHINGTON, DC with annual revenue of approximately $173M",
PHILADELPHIA UNIVERSITY,231352294,Education,4201 HENRY AVE,PHILADELPHIA,PA,19144-5409,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $173M",
TIDALHEALTH NANTICOKE INC,510069243,Health,801 MIDDLEFORD RD,SEAFORD,DE,19973-3636,,"Health organization in SEAFORD, DE with annual revenue of approximately $173M",
GLOBAL COMMUNITIES INC,520846183,International,7700 WISCONSIN AVE STE 1100,BETHESDA,MD,20814-3589,,"International organization in BETHESDA, MD with annual revenue of approximately $173M",
LEGACY CARES INC,843520422,Human Services,6321 S ELLSWORTH RD STE 146,MESA,AZ,85212-3301,,"Human Services organization in MESA, AZ with annual revenue of approximately $173M",
CHILDRENS SURGICAL ASSOCIATES LTD,232589322,Health,3500 CIVIC CENTER BLVD SUITE 2514,PHILADELPHIA,PA,19104-4395,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $173M",
MERCY HEALTH,431423050,Health,15740 SOUTH OUTER 40 RD,CHESTERFIELD,MO,63017-2004,,"Health organization in CHESTERFIELD, MO with annual revenue of approximately $172M",
PRIMA MEDICAL FOUNDATION,271376321,Health,3950 CIVIC DRIVE STE 120,SAN RAFAEL,CA,94943-0000,,"Health organization in SAN RAFAEL, CA with annual revenue of approximately $172M",
ALLOSOURCE,841327507,Health,6278 S TROY CIR,CENTENNIAL,CO,80111-6422,,"Health organization in CENTENNIAL, CO with annual revenue of approximately $172M",
UNITED STATES HOLOCAUST MEMORIAL COUNCIL,521309391,Arts & Culture,100 RAOUL WALLENBERG PL SW,WASHINGTON,DC,20024-2126,,"Arts & Culture organization in WASHINGTON, DC with annual revenue of approximately $172M",
TEXAS HEALTH HOSPITAL FRISCO,831954982,Health,12400 DALLAS PKWY,FRISCO,TX,75033-4224,,"Health organization in FRISCO, TX with annual revenue of approximately $172M",
HEALTHRIGHT 360,946129071,Other,1563 MISSION ST,SAN FRANCISCO,CA,94103-2543,,"Other organization in SAN FRANCISCO, CA with annual revenue of approximately $172M",
ST MARYS COLLEGE OF CALIFORNIA,941156599,Education,1928 SAINT MARYS RD PMB 3554,MORAGA,CA,94575-2715,,"Education organization in MORAGA, CA with annual revenue of approximately $172M",
SOUTHEAST VOLUSIA HEALTHCARE CORPORATION,473793197,Human Services,401 PALMETTO ST,NEW SMYRNA,FL,32168-7322,,"Human Services organization in NEW SMYRNA, FL with annual revenue of approximately $172M",
COMMUNITY FOUNDATION OF NORTHWEST INDIANA INC,311128781,Community,905 RIDGE RD,MUNSTER,IN,46321-1773,,"Community organization in MUNSTER, IN with annual revenue of approximately $171M",
PACIFIC CENTRAL COAST HEALTH CENTERS,770447575,Health,117 W BUNNY AVE,SANTA MARIA,CA,93458-2805,,"Health organization in SANTA MARIA, CA with annual revenue of approximately $171M",
PACE SOUTHEAST MICHIGAN,900659735,Health,24463 W 10 MILE RD,SOUTHFIELD,MI,48033-2931,,"Health organization in SOUTHFIELD, MI with annual revenue of approximately $171M",
VAN ANDEL INSTITUTE,522000820,Community,333 BOSTWICK AVE NE,GRAND RAPIDS,MI,49503-2518,,"Community organization in GRAND RAPIDS, MI with annual revenue of approximately $171M",
NATIONAL MULTIPLE SCLEROSIS SOCIETY,135661935,Health,733 THIRD AVE 3RD FLOOR,NEW YORK,NY,10017-3211,,"Health organization in NEW YORK, NY with annual revenue of approximately $171M",
MCR HEALTH INC,591773262,Other,101 RIVERFRONT BLVD STE 710,BRADENTON,FL,34205-8823,,"Other organization in BRADENTON, FL with annual revenue of approximately $171M",
LINCOLN CENTER FOR THE PERFORMING ARTS INC,131847137,Arts & Culture,70 LINCOLN CENTER PLAZA,NEW YORK,NY,10023-6548,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $171M",
SOUTH FLORIDA BAPTIST HOSPITAL INC,590594631,Health,3202 N PARK RD,PLANT CITY,FL,33563-2026,,"Health organization in PLANT CITY, FL with annual revenue of approximately $171M",
HOOD COLLEGE OF FREDERICK MD,520591608,Education,401 ROSEMONT AVE,FREDERICK,MD,21701-8524,,"Education organization in FREDERICK, MD with annual revenue of approximately $171M",
CEDARS-SINAI MARINA HOSPITAL,201645949,Health,4650 LINCOLN BLVD,MARINA DL REY,CA,90292-6306,,"Health organization in MARINA DL REY, CA with annual revenue of approximately $171M",
ST VINCENT ANDERSON REGIONAL HOSPITAL INC,460877261,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $171M",
HERZING UNIVERSITY LTD,271503981,Education,275 W WISCONSIN AVE STE 210,MILWAUKEE,WI,53203-3301,,"Education organization in MILWAUKEE, WI with annual revenue of approximately $171M",
WOFFORD COLLEGE,570314422,Other,429 N CHURCH ST,SPARTANBURG,SC,29303-3612,,"Other organization in SPARTANBURG, SC with annual revenue of approximately $171M",
UPMC CHAUTAUQUA AT WCA,160743226,Health,600 GRANT ST FL 56,PITTSBURGH,PA,15219-2730,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $171M",
BUTLER HOSPITAL,050258812,Health,4 RICHMOND SQUARE 4TH FLOOR,PROVIDENCE,RI,02906-5117,,"Health organization in PROVIDENCE, RI with annual revenue of approximately $171M",
ADVENTIST HEALTH SYSTEM TEXAS INC,742578952,Other,11801 SOUTH FWY,BURLESON,TX,76028-7021,,"Other organization in BURLESON, TX with annual revenue of approximately $171M",
ALAMO WORKFORCE DEVELOPMENT INC,742709309,Human Services,100 N SANTA ROSA STE 120,SAN ANTONIO,TX,78207-3285,,"Human Services organization in SAN ANTONIO, TX with annual revenue of approximately $171M",
JOHN CARROLL UNIVERSITY,340714681,Education,1 JOHN CARROLL BLVD,UNIVERSITY HT,OH,44118-4538,,"Education organization in UNIVERSITY HT, OH with annual revenue of approximately $171M",
METHODIST HEALTH INC,610461753,Health,PO BOX 48,HENDERSON,KY,42419-0048,,"Health organization in HENDERSON, KY with annual revenue of approximately $171M",
SHENANDOAH UNIVERSITY,540525605,Education,1460 UNIVERSITY DR,WINCHESTER,VA,22601-5100,,"Education organization in WINCHESTER, VA with annual revenue of approximately $170M",
WEBSTER UNIVERSITY,430662529,Education,470 E LOCKWOOD AVE,SAINT LOUIS,MO,63119-3141,,"Education organization in SAINT LOUIS, MO with annual revenue of approximately $170M",
BOYS & GIRLS CLUBS OF AMERICA,135562976,Human Services,1275 PEACHTREE STREET NW,ATLANTA,GA,30309-0000,,"Human Services organization in ATLANTA, GA with annual revenue of approximately $170M",
DEACONESS CLINIC INC,263083364,Health,600 MARY ST,EVANSVILLE,IN,47710-1658,,"Health organization in EVANSVILLE, IN with annual revenue of approximately $170M",
NEWPORT HOSPITAL,050258914,Health,11 FRIENDSHIP ST,NEWPORT,RI,02840-2209,,"Health organization in NEWPORT, RI with annual revenue of approximately $170M",
CONNECTICUT CHILDRENS SPECIALTY GROUP INC,061446900,Health,282 WASHINGTON ST,HARTFORD,CT,06106-3322,,"Health organization in HARTFORD, CT with annual revenue of approximately $170M",
