name,ein,category,address,city,state,zip_code,website,description,phone
INTEGRAL DE LOIZA CONCILIODE SALUD,237259899,Other,PO BOX 509,LOIZA,PR,00772-0509,,"Other organization in LOIZA, PR with annual revenue of approximately $58M",
PIERPONT MORGAN LIBRARY,131624146,Education,225 MADISON AVE,NEW YORK,NY,10016-3405,,"Education organization in NEW YORK, NY with annual revenue of approximately $58M",
REGIONAL WEST PHYSICIANS CLINIC,363314159,Religion,4021 AVENUE B,SCOTTSBLUFF,NE,69361-4602,,"Religion organization in SCOTTSBLUFF, NE with annual revenue of approximately $58M",
STAND TOGETHER TRUST,463508366,Education,4201 WILSON BLVD SUITE 0800,ARLINGTON,VA,22203-4492,,"Education organization in ARLINGTON, VA with annual revenue of approximately $58M",
VALLEY CITIES COUNSELING AND CONSULTATION,916063183,Health,325 W GOWE ST,KENT,WA,98032-5892,,"Health organization in KENT, WA with annual revenue of approximately $58M",
SOUTH COUNTY COMMUNITY HEALTH CENTER INC,943372130,Health,1885 BAY RD,E PALO ALTO,CA,94303-1312,,"Health organization in E PALO ALTO, CA with annual revenue of approximately $58M",
PACE CENTER FOR GIRLS INC,592414492,Human Services,6745 PHILIPS INDUSTRIAL BLVD,JACKSONVILLE,FL,32256-3033,,"Human Services organization in JACKSONVILLE, FL with annual revenue of approximately $58M",
NORTHEAST KINGDOM HUMAN SERVICES INC,030212039,Other,181 CRAWFORD RD,NEWPORT,VT,05855-6405,,"Other organization in NEWPORT, VT with annual revenue of approximately $58M",
COBBLE HILL HEALTH CENTER INC,112388200,Health,380 HENRY ST,BROOKLYN,NY,11201-6048,,"Health organization in BROOKLYN, NY with annual revenue of approximately $58M",
THE FOOD BANK OF NORTHERN NEVADA INC,942924979,Human Services,550 ITALY DR,SPARKS,NV,89437-5400,,"Human Services organization in SPARKS, NV with annual revenue of approximately $58M",
COREWELL HEALTH,382770076,Health,100 MICHIGAN ST NE,GRAND RAPIDS,MI,49503-2560,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $58M",
SEMPER FI & AMERICAS FUND,260086305,Health,715 BROADWAY ST,QUANTICO,VA,22134-5176,,"Health organization in QUANTICO, VA with annual revenue of approximately $58M",
MEDLINK GEORGIA INC,581394645,Other,11 CHARLIE MORRIS RD,COLBERT,GA,30628-2445,,"Other organization in COLBERT, GA with annual revenue of approximately $58M",
COMMUNITY HEALTH CLINIC INC,264463924,Health,315 LEHMAN AVE STE C,TOPEKA,IN,46571-9476,,"Health organization in TOPEKA, IN with annual revenue of approximately $58M",
BARTON COLLEGE,560529933,Education,PO BOX 5000,WILSON,NC,27893-7000,,"Education organization in WILSON, NC with annual revenue of approximately $58M",
INDIANAPOLIS FOUNDATION INC,454618430,Community,615 N ALABAMA ST STE 300,INDIANAPOLIS,IN,46204-1431,,"Community organization in INDIANAPOLIS, IN with annual revenue of approximately $58M",
AMERICAN CAMPING ASSOCIATION INC,350962419,Other,5000 STATE ROAD 67 N,MARTINSVILLE,IN,46151-7902,,"Other organization in MARTINSVILLE, IN with annual revenue of approximately $58M",
PINKERTON ACADEMY,020223338,Education,19 N MAIN ST,DERRY,NH,03038-1208,,"Education organization in DERRY, NH with annual revenue of approximately $58M",
HOULTON REGIONAL HOSPITAL,237134386,Health,20 HARTFORD ST,HOULTON,ME,04730-1891,,"Health organization in HOULTON, ME with annual revenue of approximately $58M",
HARFORD MEMORIAL HOSPITAL INC,520591484,Health,900 ELKRIDGE LANDING RD 3W,LINTHICUM HEIGHTS,MD,21090-2924,,"Health organization in LINTHICUM HEIGHTS, MD with annual revenue of approximately $58M",
KENNETH C GRIFFIN MUSEUM OF SCIENCE AND INDUSTRY,362167797,Arts & Culture,5700 S DUSABLE LAKE SHOR,CHICAGO,IL,60637-0000,,"Arts & Culture organization in CHICAGO, IL with annual revenue of approximately $58M",
HAMPSHIRE COLLEGE TRUSTEES,046130872,Education,892 WEST STREET,AMHERST,MA,01002-0000,,"Education organization in AMHERST, MA with annual revenue of approximately $58M",
CENTRAL MONTANA MEDICAL FACILITIES INC,237169043,Health,408 WENDELL AVE,LEWISTOWN,MT,59457-2261,,"Health organization in LEWISTOWN, MT with annual revenue of approximately $58M",
TREASURE COAST FOOD BANK INCORPORATED,650123281,Human Services,401 ANGLE RD,FORT PIERCE,FL,34947-2528,,"Human Services organization in FORT PIERCE, FL with annual revenue of approximately $58M",
SAGE OAK CHARTER SCHOOL,474121914,Education,1473 FORD ST STE 105,REDLANDS,CA,92373-3915,,"Education organization in REDLANDS, CA with annual revenue of approximately $58M",
BERKSHIRE FACULTY SERVICES INC,042995053,Health,725 NORTH ST,PITTSFIELD,MA,01201-4109,,"Health organization in PITTSFIELD, MA with annual revenue of approximately $58M",
MILLIGAN UNIVERSITY,620535755,Education,PO BOX 750,MILLIGAN,TN,37682-0750,,"Education organization in MILLIGAN, TN with annual revenue of approximately $58M",
HOCKADAY SCHOOL,750800650,Education,11600 WELCH RD,DALLAS,TX,75229-2913,,"Education organization in DALLAS, TX with annual revenue of approximately $58M",
WEM 2000 FOUNDATION,411978254,Community,PO BOX 5628,MINNEAPOLIS,MN,55440-5628,,"Community organization in MINNEAPOLIS, MN with annual revenue of approximately $58M",
HOMEFIRST SERVICES OF SANTA CLARA COUNTY,942684272,Other,507 VALLEY WAY,MILPITAS,CA,95035-4105,,"Other organization in MILPITAS, CA with annual revenue of approximately $58M",
COMMUNITY ACTION COUNCIL FOR LEX- FAYETTE BOURB HARR NICH COUNTIES,610650121,Education,710 W HIGH ST,LEXINGTON,KY,40508-2451,,"Education organization in LEXINGTON, KY with annual revenue of approximately $58M",
CONCORDIA LUTHERAN MINISTRIES OF PITTSBURGH,270209886,Human Services,1300 BOWER HILL RD,PITTSBURGH,PA,15243-1388,,"Human Services organization in PITTSBURGH, PA with annual revenue of approximately $58M",
UNION RESCUE MISSION,951709293,Human Services,545 S SAN PEDRO ST,LOS ANGELES,CA,90013-2101,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $58M",
SUMMIT PUBLIC SCHOOLS,262034843,Education,780 BROADWAY ST,REDWOOD CITY,CA,94063-3124,,"Education organization in REDWOOD CITY, CA with annual revenue of approximately $58M",
ECMC FOUNDATION,411990628,Education,111 WASHINGTON AVE S1400,MINNEAPOLIS,MN,55401-0000,,"Education organization in MINNEAPOLIS, MN with annual revenue of approximately $58M",
POLYNESIAN CULTURAL CENTER,990109908,Arts & Culture,55-370 KAMEHAMEHA HWY,LAIE,HI,96762-2113,,"Arts & Culture organization in LAIE, HI with annual revenue of approximately $58M",
SANTA FE SOUTH SCHOOLS INC,300118733,Education,7000 CROSSROAD BLVD SUITE 4000,OKLAHOMA CITY,OK,73149-0000,,"Education organization in OKLAHOMA CITY, OK with annual revenue of approximately $58M",
CATHOLIC CHARITABLE BUREAU OF THE ARCHDIOCESE OF BOSTON INC,042534041,Other,275 W BROADWAY,SOUTH BOSTON,MA,02127-1943,,"Other organization in SOUTH BOSTON, MA with annual revenue of approximately $58M",
LATIN SCHOOL OF CHICAGO,362258525,Education,59 W NORTH BLVD,CHICAGO,IL,60610-1403,,"Education organization in CHICAGO, IL with annual revenue of approximately $58M",
AMERICAN JEWISH UNIVERSITY,951684064,Education,15600 MULHOLLAND DR,LOS ANGELES,CA,90077-1519,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $58M",
HEALTH FEDERATION OF PHILADELPHIA,232244355,Other,123 S BROAD ST STE 650,PHILADELPHIA,PA,19109-1013,,"Other organization in PHILADELPHIA, PA with annual revenue of approximately $58M",
BLAKE SCHOOL,237243247,Education,110 BLAKE RD S,HOPKINS,MN,55343-2021,,"Education organization in HOPKINS, MN with annual revenue of approximately $58M",
DIGITAL PROMISE GLOBAL,465460594,International,1001 CONNECTICUT AVE NW SUITE,WASHINGTON,DC,20036-5504,,"International organization in WASHINGTON, DC with annual revenue of approximately $58M",
SHC MEDICAL CENTER TOPPENISH,814670687,Health,1016 TACOMA AVE,SUNNYSIDE,WA,98944-2263,,"Health organization in SUNNYSIDE, WA with annual revenue of approximately $58M",
WINDBER HOSPITAL INC,251244202,Health,600 SOMERSET AVE,WINDBER,PA,15963-1331,,"Health organization in WINDBER, PA with annual revenue of approximately $58M",
FAMILY HEALTH SERVICES CORPORATION,820371093,Health,794 EASTLAND DR,TWIN FALLS,ID,83301-6856,,"Health organization in TWIN FALLS, ID with annual revenue of approximately $58M",
GINOK LLC,251815436,Human Services,875 GREENTREE RD ONE PARKWAY CENTER,PITTSBURGH,PA,15220-0000,,"Human Services organization in PITTSBURGH, PA with annual revenue of approximately $58M",
CONTINUUM OF CARE INC,060836524,Other,109 LEGION AVE,NEW HAVEN,CT,06519-5506,,"Other organization in NEW HAVEN, CT with annual revenue of approximately $58M",
CITIZEN ADVOCATES INC,141577715,Human Services,PO BOX 608,MALONE,NY,12953-0608,,"Human Services organization in MALONE, NY with annual revenue of approximately $58M",
MISERICORDIA FOUNDATION,237285834,Human Services,6300 N RIDGE AVE,CHICAGO,IL,60660-1017,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $58M",
ILLINOIS ACTION FOR CHILDREN,362712912,Other,4753 N BROADWAY ST STE 1200,CHICAGO,IL,60640-4907,,"Other organization in CHICAGO, IL with annual revenue of approximately $58M",
CONSORTIUM FOR GRADUATE STUDY IN MANAGEMENT,430962198,Other,229 CHESTERFIELD BUS PKWY,CHESTERFIELD,MO,63005-1241,,"Other organization in CHESTERFIELD, MO with annual revenue of approximately $57M",
NEW ENGLAND LIFE FLIGHT INC,222582060,Health,150 HANSCOM DR,BEDFORD,MA,01730-2630,,"Health organization in BEDFORD, MA with annual revenue of approximately $57M",
PRO PUBLICA INC,142007220,Arts & Culture,155 AVE AMERICA 13 FL,NEW YORK,NY,10013-0000,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $57M",
EASTER SEALS INC,362171729,Other,141 W JACKSON BLVD STE 1400A,CHICAGO,IL,60604-3188,,"Other organization in CHICAGO, IL with annual revenue of approximately $57M",
CONCERN FOR INDEPENDENT LIVING INC,237259687,Health,312 EXPRESSWAY DR S,MEDFORD,NY,11763-2555,,"Health organization in MEDFORD, NY with annual revenue of approximately $57M",
ALLIANT HEALTH SOLUTIONS INC,900838127,Health,400 PERIMETER CENTER TER NE STE 250,ATLANTA,GA,30346-1259,,"Health organization in ATLANTA, GA with annual revenue of approximately $57M",
GOODWILL INDUSTRIES OF DELAWARE & DELAWARE COUNTY INC,510064311,Human Services,300 E LEA BLVD,WILMINGTON,DE,19802-2354,,"Human Services organization in WILMINGTON, DE with annual revenue of approximately $57M",
WILLIAM J BRENNAN JR CENTER FOR JUSTICE INC,133839293,Education,120 BROADWAY STE 1750,NEW YORK,NY,10271-0202,,"Education organization in NEW YORK, NY with annual revenue of approximately $57M",
PLEASANT VALLEY HOSPITAL INC,550440086,Health,2520 VALLEY DRIVE,PT PLEASANT,WV,25550-2031,,"Health organization in PT PLEASANT, WV with annual revenue of approximately $57M",
COMMUNITY SHELTER BOARD,311181284,Other,355 EAST CAMPUS VIEW BLVD,COLUMBUS,OH,43235-5616,,"Other organization in COLUMBUS, OH with annual revenue of approximately $57M",
RUMFORD HOSPITAL,010215227,Health,420 FRANKLIN ST,RUMFORD,ME,04276-2104,,"Health organization in RUMFORD, ME with annual revenue of approximately $57M",
HENDERSON BEHAVIORAL HEALTH INC,590711167,Health,4740 N STATE ROAD 7 BLD C SUITE 201,LAUDERDALE LAKES,FL,33319-5839,,"Health organization in LAUDERDALE LAKES, FL with annual revenue of approximately $57M",
NYSARC INC,131740065,Human Services,265 SAW MILL RIVER RD,HAWTHORNE,NY,10532-1509,,"Human Services organization in HAWTHORNE, NY with annual revenue of approximately $57M",
THE PAULEY FAMILY FOUNDATION,541685158,Community,3409 MOORE ST,RICHMOND,VA,23230-4443,,"Community organization in RICHMOND, VA with annual revenue of approximately $57M",
CLARION HOSPITAL,251010039,Health,1 HOSPITAL DR,CLARION,PA,16214-8501,,"Health organization in CLARION, PA with annual revenue of approximately $57M",
CWI WORKS INC,526048236,Human Services,8403 COLESVILLE RD STE 200,SILVER SPRING,MD,20910-6391,,"Human Services organization in SILVER SPRING, MD with annual revenue of approximately $57M",
SPRINGSIDE CHESTNUT HILL ACADEMY,231352681,Education,500 W WILLOW GROVE AVE,PHILADELPHIA,PA,19118-4126,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $57M",
GOODWILL INDUSTRIES OF SOUTHERN NEVADA INC,237437479,Other,250 PILOT RD STE 140,LAS VEGAS,NV,89119-3543,,"Other organization in LAS VEGAS, NV with annual revenue of approximately $57M",
FRANCIS PARKER SCHOOL,951696720,Education,6501 LINDA VISTA RD,SAN DIEGO,CA,92111-7321,,"Education organization in SAN DIEGO, CA with annual revenue of approximately $57M",
SAGINAW COOPERATIVE HOSPITALS INC,381870664,Health,1000 HOUGHTON AVE,SAGINAW,MI,48602-5303,,"Health organization in SAGINAW, MI with annual revenue of approximately $57M",
SAVE THE REDWOODS LEAGUE,940843915,Environment,111 SUTTER STREET 11TH FLOOR,SAN FRANCISCO,CA,94104-4541,,"Environment organization in SAN FRANCISCO, CA with annual revenue of approximately $57M",
FERRELL HOSPITAL COMMUNITY FOUNDATION,201244058,Health,1201 PINE ST,ELDORADO,IL,62930-1634,,"Health organization in ELDORADO, IL with annual revenue of approximately $57M",
PENNSYLVANIA ASSOCIATION OF AREA AGENCY ON AGING DIRECTORS INC,251417076,Other,525 S 29TH STREET,HARRISBURG,PA,17104-2140,,"Other organization in HARRISBURG, PA with annual revenue of approximately $57M",
TRUMERIT,232026352,Health,3600 MARKET ST STE 400,PHILADELPHIA,PA,19104-2647,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $57M",
MONONGALIA HEALTH SYSTEM INC,550621551,Health,1200 J D ANDERSON DR,MORGANTOWN,WV,26505-3494,,"Health organization in MORGANTOWN, WV with annual revenue of approximately $57M",
CLINICA DE SALUD DEL VALLE DE SALINAS,942652757,Health,55 PLAZA CIR,SALINAS,CA,93901-2952,,"Health organization in SALINAS, CA with annual revenue of approximately $57M",
COMMUNITY FOUNDATION OF THE OZARKS INC,237290968,Community,300 S JEFFERSON AVE STE 400,SPRINGFIELD,MO,65806-2215,,"Community organization in SPRINGFIELD, MO with annual revenue of approximately $57M",
DALLAS PHYSICIAN MEDICAL SERVICES FOR CHILDREN INC,810584868,Health,1935 MEDICAL DISTRICT DR,DALLAS,TX,75235-7701,,"Health organization in DALLAS, TX with annual revenue of approximately $57M",
PRATT REGIONAL MEDICAL CENTER CORPORATION,481058737,Health,200 COMMODORE ST,PRATT,KS,67124-2903,,"Health organization in PRATT, KS with annual revenue of approximately $57M",
GATEWAYS HOSPITAL & MENTAL HEALTH CENTER,951691011,Health,1891 EFFIE ST,LOS ANGELES,CA,90026-1711,,"Health organization in LOS ANGELES, CA with annual revenue of approximately $57M",
SUNNY GLEN CHILDRENS HOME,741260706,Human Services,2385 W EXPRESSWAY 83,SAN BENITO,TX,78586-7831,,"Human Services organization in SAN BENITO, TX with annual revenue of approximately $57M",
SUMMER INSTITUTE OF LINGUISTICS INC,751840827,International,7500 W CAMP WISDOM RD,DALLAS,TX,75236-5629,,"International organization in DALLAS, TX with annual revenue of approximately $57M",
GRACE CHURCH SCHOOL,113752853,Education,86 4TH AVE,NEW YORK,NY,10003-5232,,"Education organization in NEW YORK, NY with annual revenue of approximately $57M",
SAN FRANCISCO BALLET ENDOWMENT FOUNDATION,942747262,Arts & Culture,455 FRANKLIN ST,SAN FRANCISCO,CA,94102-4438,,"Arts & Culture organization in SAN FRANCISCO, CA with annual revenue of approximately $57M",
THOMAS MORE UNIVERSITY INC,610448560,Education,333 THOMAS MORE PKWY,CRESTVIEW HLS,KY,41017-3428,,"Education organization in CRESTVIEW HLS, KY with annual revenue of approximately $57M",
ONE TREE PLANTED INC,464664562,Community,145 PINE HAVEN SHORES RD STE 1000D,SHELBURNE,VT,05482-7812,,"Community organization in SHELBURNE, VT with annual revenue of approximately $57M",
PUNXSUTAWNEY AREA HOSPITAL INC,250965210,Health,81 HILLCREST DR,PUNXSUTAWNEY,PA,15767-2605,,"Health organization in PUNXSUTAWNEY, PA with annual revenue of approximately $57M",
SONOMA COUNTY INDIAN HEALTH PROJECT INC,941741896,Health,144 STONY POINT RD,SANTA ROSA,CA,95401-4122,,"Health organization in SANTA ROSA, CA with annual revenue of approximately $57M",
SENIOR HOUSING ASSISTANCE GROUP,943063455,Other,1980 112TH AVE NE STE 210,BELLEVUE,WA,98004-2940,,"Other organization in BELLEVUE, WA with annual revenue of approximately $57M",
YOUNG MENS CHRISTIAN ASSOCIATION OF SOUTH HAMPTON ROADS,540445205,Human Services,920 CORPORATE LN,CHESAPEAKE,VA,23320-3641,,"Human Services organization in CHESAPEAKE, VA with annual revenue of approximately $57M",
COMMUNITY HEALTH OF CENTRAL WASHINGTON,571140982,Health,501 S 5TH AVE,YAKIMA,WA,98902-3550,,"Health organization in YAKIMA, WA with annual revenue of approximately $57M",
HOMES FOR THE HOMELESS INC,133351420,Human Services,36 COOPER SQUARE 3RD FLOOR,NEW YORK,NY,10003-7115,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $57M",
CENTRAL PA BEHAVORIAL HEALTH COLLABORATIVE INC,201646631,Health,81 HOLLIDAY HILLS DR,HOLLIDAYSBURG,PA,16648-3257,,"Health organization in HOLLIDAYSBURG, PA with annual revenue of approximately $57M",
INTERLOCHEN ARTS GROUP,932002543,Education,PO BOX 199,INTERLOCHEN,MI,49643-0199,,"Education organization in INTERLOCHEN, MI with annual revenue of approximately $57M",
DREW CHARTER SCHOOL INC,582528098,Education,300 EVA DAVIS WAY,ATLANTA,GA,30317-3100,,"Education organization in ATLANTA, GA with annual revenue of approximately $57M",
CHN HOUSING PARTNERS,341346763,Human Services,2999 PAYNE AVE STE 306,CLEVELAND,OH,44114-4443,,"Human Services organization in CLEVELAND, OH with annual revenue of approximately $57M",
PARALLAX ADVANCED RESEARCH CORP,161704454,Research,4035 COLONEL GLENN HWY,BEAVERCRK TWP,OH,45431-1601,,"Research organization in BEAVERCRK TWP, OH with annual revenue of approximately $57M",
HEARTLAND ALLIANCE FOR HUMAN NEEDS & HUMAN RIGHTS,361877640,Human Services,4822 BROADWAY 2ND FL,CHICAGO,IL,60640-3604,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $57M",
MADONNA UNIVERSITY,381498763,Education,36600 SCHOOLCRAFT RD,LIVONIA,MI,48150-1176,,"Education organization in LIVONIA, MI with annual revenue of approximately $57M",
LEGAL AID FOUNDATION OF LOS ANGELES,951684067,Human Services,1550 W 8TH ST,LOS ANGELES,CA,90017-4316,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $57M",
LEONARD & BERYL BUCK FOUNDATION,946485668,Community,PO BOX 505,SAINT LOUIS,MO,63166-0505,,"Community organization in SAINT LOUIS, MO with annual revenue of approximately $57M",
OZANAM HALL OF QUEENS NURSING HOME INC,112167809,Health,4241 201ST ST,BAYSIDE,NY,11361-2550,,"Health organization in BAYSIDE, NY with annual revenue of approximately $57M",
CODMAN SQUARE HEALTH CENTER INC,042678774,Health,637 WASHINGTON ST,DORCHESTER,MA,02124-3510,,"Health organization in DORCHESTER, MA with annual revenue of approximately $57M",
NEW ISRAEL FUND,942607722,International,254 WEST 31ST STREET,NEW YORK,NY,10001-2813,,"International organization in NEW YORK, NY with annual revenue of approximately $57M",
OPERATION HOPE INC,954378084,Other,191 PEACHTREE ST NE STE 3840,ATLANTA,GA,30303-1754,,"Other organization in ATLANTA, GA with annual revenue of approximately $57M",
DEAN MCGEE EYE INSTITUTE,736109395,Health,608 STANTON L YOUNG BLVD,OKLAHOMA CITY,OK,73104-5014,,"Health organization in OKLAHOMA CITY, OK with annual revenue of approximately $57M",
MONTCLAIR KIMBERLY ACADEMY FOUNDATION,237365263,Education,201 VALLEY RD,MONTCLAIR,NJ,07042-2335,,"Education organization in MONTCLAIR, NJ with annual revenue of approximately $57M",
MARINE BIOLOGICAL LABORATORY,042104690,Research,7 MBL STREET,WOODS HOLE,MA,02543-1015,,"Research organization in WOODS HOLE, MA with annual revenue of approximately $57M",
PHILADELPHIA FOUNDATION,231581832,Community,1835 MARKET ST STE 2410,PHILADELPHIA,PA,19103-2909,,"Community organization in PHILADELPHIA, PA with annual revenue of approximately $57M",
KENTUCKY RIVER COMMUNITY CARE INC,310965230,Health,115 ROCKWOOD LN,HAZARD,KY,41701-9415,,"Health organization in HAZARD, KY with annual revenue of approximately $57M",
PROSTATE CANCER FOUNDATION,954418411,Community,1250 4TH STREET,SANTA MONICA,CA,90401-1366,,"Community organization in SANTA MONICA, CA with annual revenue of approximately $57M",
ENOCH PRATT FREE LIBRARY OF BALTIMORE CITY,526001143,Education,400 CATHEDRAL ST,BALTIMORE,MD,21201-4401,,"Education organization in BALTIMORE, MD with annual revenue of approximately $57M",
EVERYAGE,566056582,Human Services,100 LEONARD AVE,NEWTON,NC,28658-9649,,"Human Services organization in NEWTON, NC with annual revenue of approximately $57M",
MATRIX HUMAN SERVICES,381358015,Other,1400 WOODBRIDGE ST,DETROIT,MI,48207-3110,,"Other organization in DETROIT, MI with annual revenue of approximately $57M",
BETHESDA FOUNDATION,470497753,Human Services,15475 GLENEAGLE DR,COLORADO SPGS,CO,80921-2596,,"Human Services organization in COLORADO SPGS, CO with annual revenue of approximately $57M",
AQUINAS COLLEGE INC,381367080,Education,1700 FULTON ST E,GRAND RAPIDS,MI,49506-1801,,"Education organization in GRAND RAPIDS, MI with annual revenue of approximately $57M",
COMMUNITY SUPPORT SERVICES,521902966,Human Services,9075 COMPRINT CT,GAITHERSBURG,MD,20877-1306,,"Human Services organization in GAITHERSBURG, MD with annual revenue of approximately $57M",
YOUNG MENS CHRISTIAN ASSOCIATION OF GREATER LOUISVILLE,610444843,Human Services,545 S 2ND ST,LOUISVILLE,KY,40202-1801,,"Human Services organization in LOUISVILLE, KY with annual revenue of approximately $57M",
GOODWILL OF WESTERN MISSOURI AND EASTERN KANSAS,431125281,Human Services,800 E 18TH ST,KANSAS CITY,MO,64108-1514,,"Human Services organization in KANSAS CITY, MO with annual revenue of approximately $57M",
COLUMBIACARE SERVICES INC,810609831,Health,3587 HEATHROW WAY,MEDFORD,OR,97504-4004,,"Health organization in MEDFORD, OR with annual revenue of approximately $57M",
MENDOCINO COMMUNITY HEALTH CLINIC INC,680259045,Health,333 LAWS AVE,UKIAH,CA,95482-6540,,"Health organization in UKIAH, CA with annual revenue of approximately $57M",
COUNTRY MUSIC FOUNDATION INC,620753887,Arts & Culture,222 REP JOHN LEWIS WAY S,NASHVILLE,TN,37203-4206,,"Arts & Culture organization in NASHVILLE, TN with annual revenue of approximately $57M",
CORPORATION OF THE FINE ARTS MUSEUMS,943045948,Arts & Culture,50 HAGIWARA TEA GARDEN DR,SAN FRANCISCO,CA,94118-4502,,"Arts & Culture organization in SAN FRANCISCO, CA with annual revenue of approximately $57M",
LYRIC OPERA OF CHICAGO,366008929,Arts & Culture,20 N WACKER DR STE 860,CHICAGO,IL,60606-2899,,"Arts & Culture organization in CHICAGO, IL with annual revenue of approximately $57M",
CONFLUENCE ACADEMY,680557741,Education,319 N 4TH ST STE 500,SAINT LOUIS,MO,63102-1932,,"Education organization in SAINT LOUIS, MO with annual revenue of approximately $57M",
COMPREHENSIVE COMMUNITY HEALTH CENTERS INC,421553807,Health,801 S CHEVY CHASE DR STE 20,GLENDALE,CA,91205-4437,,"Health organization in GLENDALE, CA with annual revenue of approximately $57M",
ASTOR SERVICES FOR CHILDREN & FAMILIES,141397918,Human Services,6339 MILL ST,RHINEBECK,NY,12572-1427,,"Human Services organization in RHINEBECK, NY with annual revenue of approximately $57M",
HENNEPIN HEALTHCARE RESEARCH INSTITUTE,411677920,Health,701 PARK AVE PP7 700,MINNEAPOLIS,MN,55415-1623,,"Health organization in MINNEAPOLIS, MN with annual revenue of approximately $57M",
MATER ACADEMY CENTRAL INC,465537120,Education,3200 PLEASANT HILL RD,KISSIMMEE,FL,34746-3067,,"Education organization in KISSIMMEE, FL with annual revenue of approximately $57M",
IDAHO FOODBANK WAREHOUSE,820425400,Human Services,3630 E COMMERCIAL CT,MERIDIAN,ID,83642-6043,,"Human Services organization in MERIDIAN, ID with annual revenue of approximately $57M",
SOME INC,237098123,Other,60 O ST NW,WASHINGTON,DC,20001-1259,,"Other organization in WASHINGTON, DC with annual revenue of approximately $57M",
GRACE HEALTH INC,382679075,Health,181 EMMETT ST W,BATTLE CREEK,MI,49037-2963,,"Health organization in BATTLE CREEK, MI with annual revenue of approximately $57M",
THE OAK CLINIC,341930683,Health,3838 MASSILLON RD STE 360,UNIONTOWN,OH,44685-7965,,"Health organization in UNIONTOWN, OH with annual revenue of approximately $57M",
CATHOLIC CHARITIES OF THE ARCHDIOCESE OF ST PAUL & MPLS,411302487,Human Services,1007 E 14TH ST,MINNEAPOLIS,MN,55404-1314,,"Human Services organization in MINNEAPOLIS, MN with annual revenue of approximately $57M",
CATHOLIC CHARITIES DIOCESE OF TRENTON,210634494,Other,383 W STATE ST,TRENTON,NJ,08618-5705,,"Other organization in TRENTON, NJ with annual revenue of approximately $57M",
KNOXVILLE COMMUNITY HOSPITAL INC,421087612,Health,1002 S LINCOLN ST,KNOXVILLE,IA,50138-3155,,"Health organization in KNOXVILLE, IA with annual revenue of approximately $57M",
AQUARIUM OF THE PACIFIC,330532354,Health,100 AQUARIUM WAY,LONG BEACH,CA,90802-8126,,"Health organization in LONG BEACH, CA with annual revenue of approximately $57M",
PANORAMA,943048988,Human Services,1751 CIRCLE LN SE,LACEY,WA,98503-2570,,"Human Services organization in LACEY, WA with annual revenue of approximately $57M",
CIVIL-MILITARY INNOVATION INSTITUTE INC,352506985,Research,3592 COLLINS FERRY RD STE 200,MORGANTOWN,WV,26505-2374,,"Research organization in MORGANTOWN, WV with annual revenue of approximately $56M",
MARSHALL HEALTH NETWORK INC,320573122,Health,1340 HAL GREER BLVD,HUNTINGTON,WV,25701-3804,,"Health organization in HUNTINGTON, WV with annual revenue of approximately $56M",
GOODWILL OF THE FINGER LAKES INC,274212702,Human Services,422 CLINTON AVE S,ROCHESTER,NY,14620-1103,,"Human Services organization in ROCHESTER, NY with annual revenue of approximately $56M",
GREAT OAKS CHARTER SCHOOL,451260087,Education,89 MARKET ST,NEWARK,NJ,07102-1736,,"Education organization in NEWARK, NJ with annual revenue of approximately $56M",
INDIANA HEMOPHILIA AND THROMBOSIS CENTER INC,352047838,Health,8326 NAAB RD,INDIANAPOLIS,IN,46260-1920,,"Health organization in INDIANAPOLIS, IN with annual revenue of approximately $56M",
ARKANSAS COLLEGES OF HEALTH EDUCATION,465138928,Education,7000 CHAD COLLEY BLVD,FORT SMITH,AR,72916-6024,,"Education organization in FORT SMITH, AR with annual revenue of approximately $56M",
HJF MEDICAL RESEARCH INTERNATIONAL INC,522322791,Health,6720A ROCKLEDGE DR STE 100,BETHESDA,MD,20817-1891,,"Health organization in BETHESDA, MD with annual revenue of approximately $56M",
FEDERATED TRANSPORTATION SERVICES OF THE BLUEGRASS INC,311057711,Human Services,1713 JAGGIE FOX WAY,LEXINGTON,KY,40511-2512,,"Human Services organization in LEXINGTON, KY with annual revenue of approximately $56M",
KEUKA COLLEGE,166054295,Education,141 CENTRAL AVE,KEUKA PARK,NY,14478-9764,,"Education organization in KEUKA PARK, NY with annual revenue of approximately $56M",
RIVER PARTNERS,943302335,Environment,580 VALLOMBROSA AVE,CHICO,CA,95926-4038,,"Environment organization in CHICO, CA with annual revenue of approximately $56M",
