name,ein,category,address,city,state,zip_code,website,description,phone
ST VINCENT HOSPITAL OF THE HOSPITAL SISTERS OF THE THIRD ORDER OF ST,390817529,Health,4936 LAVERNA RD,SPRINGFIELD,IL,62707-9797,,"Health organization in SPRINGFIELD, IL with annual revenue of approximately $739M",
MERCY CLINIC EAST COMMUNITIES,431771217,Other,14528 S OUTER FORTY,CHESTERFIELD,MO,63017-5785,,"Other organization in CHESTERFIELD, MO with annual revenue of approximately $739M",
AMERICAN CHEMICAL SOCIETY,530196572,Research,1155 16TH ST NW,WASHINGTON,DC,20036-4839,,"Research organization in WASHINGTON, DC with annual revenue of approximately $739M",
ELLIOT HOSPITAL OF THE CITY OF MANCHESTER,020232673,Health,1070 HOLT AVE UNIT 1 STE 2100,MANCHESTER,NH,03109-5603,,"Health organization in MANCHESTER, NH with annual revenue of approximately $736M",
DIALYSIS CLINIC INC,620850498,Health,1633 CHURCH ST STE 500,NASHVILLE,TN,37203-2948,,"Health organization in NASHVILLE, TN with annual revenue of approximately $736M",
GEORGE KAISER FAMILY FOUNDATION,731574370,Community,7030 S YALE AVE STE 600,TULSA,OK,74136-5749,,"Community organization in TULSA, OK with annual revenue of approximately $736M",
MANHATTAN AND BRONX SURFACE TRANSIT OPERATING AUTHORITY,131961750,Other,2 BROADWAY UNIT A1556,NEW YORK,NY,10004-2207,,"Other organization in NEW YORK, NY with annual revenue of approximately $736M",
THE UNITY HOSPITAL OF ROCHESTER,237221763,Health,100 KINGS HIGHWAY,ROCHESTER,NY,14617-5504,,"Health organization in ROCHESTER, NY with annual revenue of approximately $733M",
PORTERCARE ADVENTIST HEALTH SYSTEM,840438224,Health,6061 S WILLOW DRIVE,GREENWOOD VILLAGE,CO,80111-5140,,"Health organization in GREENWOOD VILLAGE, CO with annual revenue of approximately $731M",
JOBSOHIO BEVERAGE SYSTEM,201255734,Community,41 S HIGH ST STE 1500,COLUMBUS,OH,43215-6132,,"Community organization in COLUMBUS, OH with annual revenue of approximately $730M",
ENDEAVOR HEALTH MEDICAL GROUP,363738206,Health,3040 W SALT CREEK LN,ARLINGTON HTS,IL,60005-1069,,"Health organization in ARLINGTON HTS, IL with annual revenue of approximately $730M",
MEMORIAL HOSPITAL OF SOUTH BEND,350868132,Health,615 N MICHIGAN ST,SOUTH BEND,IN,46601-1033,,"Health organization in SOUTH BEND, IN with annual revenue of approximately $730M",
ASPIRUS WAUSAU HOSPITAL INC,391138241,Health,333 PINE RIDGE BLVD,WAUSAU,WI,54401-4120,,"Health organization in WAUSAU, WI with annual revenue of approximately $730M",
COMMUNITY MEDICAL ASSOCIATES INC,611276316,Health,ACCOUNTING 224 E BROADWAY 5TH FLOOR,LOUISVILLE,KY,40202-0000,,"Health organization in LOUISVILLE, KY with annual revenue of approximately $730M",
MUNSTER MEDICAL RESEARCH FOUNDATION INC,351107009,Health,10010 DONALD S POWERS DR,MUNSTER,IN,46321-4054,,"Health organization in MUNSTER, IN with annual revenue of approximately $729M",
PLAN INTERNATIONAL INC,510169168,International,305 E 47TH ST,NEW YORK,NY,10017-2303,,"International organization in NEW YORK, NY with annual revenue of approximately $726M",
REGIONAL CENTER OF ORANGE COUNTY,953119548,Human Services,1525 N TUSTIN AVE,SANTA ANA,CA,92705-8621,,"Human Services organization in SANTA ANA, CA with annual revenue of approximately $724M",
MERCY HEALTH SYSTEM CORPORATION,390816848,Health,1000 MINERAL POINT AVE,JANESVILLE,WI,53548-2940,,"Health organization in JANESVILLE, WI with annual revenue of approximately $723M",
HUNTINGTON HOSPITAL ASSOCIATION,111630914,Health,972 BRUSH HOLLOW RD 5TH FL,WESTBURY,NY,11590-1740,,"Health organization in WESTBURY, NY with annual revenue of approximately $722M",
THE UCLA FOUNDATION,952250801,Education,10889 WILSHIRE BLVD STE 1500,LOS ANGELES,CA,90024-4200,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $722M",
HACKENSACK MERIDIAN HEALTH MEDICAL GROUP-SPECIALTY CARE PC,223376459,Other,399 THORNALL ST STE 2,EDISON,NJ,08837-2238,,"Other organization in EDISON, NJ with annual revenue of approximately $720M",
FACULTY PHYSICIANS AND SURGEONS OF LLUSM,330672915,Health,11175 CAMPUS STREET 11120,LOMA LINDA,CA,92350-1700,,"Health organization in LOMA LINDA, CA with annual revenue of approximately $720M",
UNITED STATES FUND FOR UNICEF,131760110,International,125 MAIDEN LANE,NEW YORK,NY,10038-4912,,"International organization in NEW YORK, NY with annual revenue of approximately $720M",
ST MARYS MEDICAL CENTER INC,550357050,Other,2900 1ST AVE,HUNTINGTON,WV,25702-1271,,"Other organization in HUNTINGTON, WV with annual revenue of approximately $715M",
FERMI RESEARCH ALLIANCE LLC,571239010,Research,PO BOX 500,BATAVIA,IL,60510-5011,,"Research organization in BATAVIA, IL with annual revenue of approximately $715M",
MEMORIAL HEALTH CARE SYSTEM INC,620532345,Other,2525 DESALES AVE,CHATTANOOGA,TN,37404-1161,,"Other organization in CHATTANOOGA, TN with annual revenue of approximately $714M",
HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR INC,222768204,Health,375 LONGWOOD AVE STE 3,BOSTON,MA,02215-5395,,"Health organization in BOSTON, MA with annual revenue of approximately $714M",
ANMED HEALTH,570359174,Health,800 N FANT ST,ANDERSON,SC,29621-5708,,"Health organization in ANDERSON, SC with annual revenue of approximately $712M",
THE JOHNS HOPKINS HEALTH SYSTEM CORPORATION,521465301,Health,3910 KESWICK RD S BLDG 4300A,BALTIMORE,MD,21211-2226,,"Health organization in BALTIMORE, MD with annual revenue of approximately $711M",
ATLANTIC COAST CONFERENCE,560599082,Human Services,620 S TRYON ST SUITE 1200,CHARLOTTE,NC,28202-1842,,"Human Services organization in CHARLOTTE, NC with annual revenue of approximately $711M",
CONCORD HOSPITAL INC,222594672,Health,250 PLEASANT ST,CONCORD,NH,03301-7559,,"Health organization in CONCORD, NH with annual revenue of approximately $710M",
RENSSELAER POLYTECHNIC INSTITUTE,141340095,Education,110 8TH ST,TROY,NY,12180-3590,,"Education organization in TROY, NY with annual revenue of approximately $709M",
HOLY CROSS HEALTH INC,520738041,Other,1500 FOREST GLEN RD,SILVER SPRING,MD,20910-1460,,"Other organization in SILVER SPRING, MD with annual revenue of approximately $708M",
PACE UNIVERSITY,135562314,Education,100 SUMMIT LAKE DRIVE 3RD FLOOR,VALHALLA,NY,10595-1321,,"Education organization in VALHALLA, NY with annual revenue of approximately $707M",
HARTFORD HEALTH CARE CORPORATION,222672834,Health,100 PEARL STREET,HARTFORD,CT,06103-4506,,"Health organization in HARTFORD, CT with annual revenue of approximately $707M",
SOUTHERN ILLINOIS HOSPITAL SERVICES,370618939,Health,PO BOX 3988,CARBONDALE,IL,62902-3988,,"Health organization in CARBONDALE, IL with annual revenue of approximately $707M",
SCRIPPS HEALTH PLAN SERVICES INC,330782099,Health,10790 RANCHO BERNARDO RD,SAN DIEGO,CA,92127-5705,,"Health organization in SAN DIEGO, CA with annual revenue of approximately $706M",
HOFSTRA UNIVERSITY,111630906,Education,128-HOFSTRA UNIV PHILLIPS HALL 100,HEMPSTEAD,NY,11549-0001,,"Education organization in HEMPSTEAD, NY with annual revenue of approximately $705M",
PEPPERDINE UNIVERSITY,951644037,Education,24255 PACIFIC COAST HIGHWAY,MALIBU,CA,90263-3999,,"Education organization in MALIBU, CA with annual revenue of approximately $705M",
BLESSING HOSPITAL,370661183,Health,PO BOX 7005,QUINCY,IL,62305-7005,,"Health organization in QUINCY, IL with annual revenue of approximately $704M",
THE JEWISH FEDERATIONS OF NORTH AMERICA INC,131624240,Community,25 BROADWAY 17TH FL,NEW YORK,NY,10004-1015,,"Community organization in NEW YORK, NY with annual revenue of approximately $702M",
LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL,463214504,Other,PO BOX 2000,LOMA LINDA,CA,92354-0200,,"Other organization in LOMA LINDA, CA with annual revenue of approximately $700M",
UNION HOSPITAL INC,350876396,Health,1606 N 7TH ST,TERRE HAUTE,IN,47804-2706,,"Health organization in TERRE HAUTE, IN with annual revenue of approximately $699M",
LOYOLA MARYMOUNT UNIVERSITY,951643334,Education,1 LMU DR STE 1880,LOS ANGELES,CA,90045-2678,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $697M",
THE METROPOLITAN MUSEUM OF ART,131624086,Arts & Culture,1000 FIFTH AVENUE,NEW YORK,NY,10028-0113,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $697M",
CHRISTUS GOOD SHEPHERD MEDICAL CENTER,750974351,Health,811 S WASHINGTON AVE,MARSHALL,TX,75670-5336,,"Health organization in MARSHALL, TX with annual revenue of approximately $696M",
SCOTT & WHITE HOSPITAL ROUND ROCK,203749695,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $695M",
SAINT FRANCIS MEDICAL CENTER,237246265,Health,211 SAINT FRANCIS DR,CPE GIRARDEAU,MO,63703-5049,,"Health organization in CPE GIRARDEAU, MO with annual revenue of approximately $695M",
HARTFORD HEALTHCARE MEDICAL GROUP SPECIALISTS PLLC,371911194,Health,1290 SILAS DEANE HWY 2ND FLOOR,WETHERSFIELD,CT,06109-4337,,"Health organization in WETHERSFIELD, CT with annual revenue of approximately $694M",
MYMICHIGAN MEDICAL CENTER MIDLAND,380833014,Health,1000 WELLNESS DR,MIDLAND,MI,48670-0001,,"Health organization in MIDLAND, MI with annual revenue of approximately $694M",
MARY IMOGENE BASSETT HOSPITAL,135596796,Health,1 ATWELL RD,COOPERSTOWN,NY,13326-1301,,"Health organization in COOPERSTOWN, NY with annual revenue of approximately $694M",
BAYLOR ALL SAINTS MEDICAL CENTER,751008430,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $693M",
JEFFERSON HEALTH-NORTHEAST,230596940,Health,10800 KNIGHTS RD,PHILADELPHIA,PA,19114-4200,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $693M",
ST MARYS HEALTH INC DBA ASCENSION,350869065,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $689M",
PIKEVILLE MEDICAL CENTER INC,610458376,Health,911 BYPASS RD,PIKEVILLE,KY,41501-1602,,"Health organization in PIKEVILLE, KY with annual revenue of approximately $688M",
CHILDRENS HOSPITAL INC,720467503,Health,200 HENRY CLAY AVE,NEW ORLEANS,LA,70118-5720,,"Health organization in NEW ORLEANS, LA with annual revenue of approximately $688M",
BATON ROUGE GENERAL MEDICAL CENTER,721025017,Health,8490 PICARDY AVENUE 300-B,BATON ROUGE,LA,70809-3733,,"Health organization in BATON ROUGE, LA with annual revenue of approximately $688M",
KENT COUNTY MEMORIAL HOSPITAL,050258896,Health,4 RICHMOND SQUARE 4TH FLOOR,PROVIDENCE,RI,02906-5117,,"Health organization in PROVIDENCE, RI with annual revenue of approximately $687M",
MY CHOICE WISCONSIN INC,811970070,Health,PO BOX 131,GREENDALE,WI,53129-0131,,"Health organization in GREENDALE, WI with annual revenue of approximately $686M",
VITALANT,860098929,Health,9305 EAST VIA DE VENTURA,SCOTTSDALE,AZ,85258-3597,,"Health organization in SCOTTSDALE, AZ with annual revenue of approximately $686M",
WEST KENDALL BAPTIST HOSPITAL INC,522438452,Health,9555 SW 162ND AVE,MIAMI,FL,33196-6408,,"Health organization in MIAMI, FL with annual revenue of approximately $683M",
LAFAYETTE GENERAL MEDICAL CENTER INC,720535375,Health,1214 COOLIDGE BLVD,LAFAYETTE,LA,70503-2621,,"Health organization in LAFAYETTE, LA with annual revenue of approximately $681M",
PRESIDENT-BOARD OF TRUSTEES SANTA CLARA COLLEGE,941156617,Education,500 EL CAMINO REAL,SANTA CLARA,CA,95053-1000,,"Education organization in SANTA CLARA, CA with annual revenue of approximately $679M",
GENESIS HEALTH SYSTEM,421418847,Health,1227 E RUSHOLME ST,DAVENPORT,IA,52803-2459,,"Health organization in DAVENPORT, IA with annual revenue of approximately $675M",
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,131988190,Education,230 WEST 41ST STREET,NEW YORK,NY,10036-7207,,"Education organization in NEW YORK, NY with annual revenue of approximately $673M",
ALTRU HEALTH SYSTEM,450310462,Health,PO BOX 6002,GRAND FORKS,ND,58206-6002,,"Health organization in GRAND FORKS, ND with annual revenue of approximately $672M",
LUMINIS HEALTH ANNE ARUNDEL MEDICAL CENTER INC,521169362,Health,2000 MEDICAL PKWY STE 606,ANNAPOLIS,MD,21401-3748,,"Health organization in ANNAPOLIS, MD with annual revenue of approximately $672M",
PIEDMONT HENRY HOSPITAL INC,582200195,Health,1133 EAGLES LANDING PKWY,STOCKBRIDGE,GA,30281-5085,,"Health organization in STOCKBRIDGE, GA with annual revenue of approximately $672M",
UNIVERSITY OF ILLINOIS FOUNDATION,376006007,Education,303 SAINT MARYS RD,CHAMPAIGN,IL,61820-6930,,"Education organization in CHAMPAIGN, IL with annual revenue of approximately $671M",
PUBLIC HEALTH FOUNDATION INC,952557063,Other,13300 CROSSROADS PKWY NORTH SUITE 4,CITY OF INDUSTRY,CA,91746-3407,,"Other organization in CITY OF INDUSTRY, CA with annual revenue of approximately $670M",
ADENA HEALTH SYSTEM,314379443,Health,272 HOSPITAL RD,CHILLICOTHE,OH,45601-9031,,"Health organization in CHILLICOTHE, OH with annual revenue of approximately $670M",
GENESIS HEALTHCARE SYSTEM,311480941,Health,2951 MAPLE AVE,ZANESVILLE,OH,43701-1406,,"Health organization in ZANESVILLE, OH with annual revenue of approximately $669M",
FREEMAN HEALTH SYSTEM,431704371,Health,1102 W 32ND ST,JOPLIN,MO,64804-3503,,"Health organization in JOPLIN, MO with annual revenue of approximately $669M",
NEW VENTURE FUND,205806345,Environment,1828 L STREET NW SUITE 300-A,WASHINGTON,DC,20036-5109,,"Environment organization in WASHINGTON, DC with annual revenue of approximately $669M",
CHILD CARE RESOURCE CENTER INC,953081695,Human Services,20001 PRAIRIE ST,CHATSWORTH,CA,91311-6508,,"Human Services organization in CHATSWORTH, CA with annual revenue of approximately $668M",
NATIONAL MARROW DONOR PROGRAM,840865803,Health,500 N 5TH ST,MINNEAPOLIS,MN,55401-1206,,"Health organization in MINNEAPOLIS, MN with annual revenue of approximately $666M",
MEMORIAL HEALTH SYSTEMS INC,590973502,Health,301 MEMORIAL MEDICAL PKWY,DAYTONA BEACH,FL,32117-5167,,"Health organization in DAYTONA BEACH, FL with annual revenue of approximately $665M",
CHILDRENS HOSPITAL OF THE KINGS DAUGHTERS INC,540506321,Health,601 CHILDRENS LN,NORFOLK,VA,23507-1910,,"Health organization in NORFOLK, VA with annual revenue of approximately $665M",
HEALTH CARE LA IPA,954298276,Health,4195 E THOUSAND OAKS BLVD STE 235,WESTLAKE VLG,CA,91362-3868,,"Health organization in WESTLAKE VLG, CA with annual revenue of approximately $665M",
ST LUKES EPISCOPAL-PRESBYTERIAN HOSPITAL,430652680,Health,232 S WOODS MILL RD,CHESTERFIELD,MO,63017-3417,,"Health organization in CHESTERFIELD, MO with annual revenue of approximately $664M",
HOLY CROSS HOSPITAL INC,590791028,Health,4725 N FEDERAL HWY,FT LAUDERDALE,FL,33308-4603,,"Health organization in FT LAUDERDALE, FL with annual revenue of approximately $663M",
COLUMBIA ST MARYS HOSPITAL MILWAUKEE INC,390806315,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $662M",
PROHEALTH WAUKESHA MEMORIAL HOSPITAL INC,390910727,Health,725 AMERICAN AVE,WAUKESHA,WI,53188-5031,,"Health organization in WAUKESHA, WI with annual revenue of approximately $662M",
MERCY HOSPITAL SOUTH,430980256,Health,10010 KENNERLY RD,SAINT LOUIS,MO,63128-2106,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $661M",
SHARP CHULA VISTA MEDICAL CENTER,952367304,Health,8695 SPECTRUM CENTER BLVD,SAN DIEGO,CA,92123-1489,,"Health organization in SAN DIEGO, CA with annual revenue of approximately $659M",
MARTINS POINT GENERATIONS ADVANTAGE INC,474682941,Health,331 VERANDA ST,PORTLAND,ME,04103-5535,,"Health organization in PORTLAND, ME with annual revenue of approximately $658M",
CENTRAL PENINSULA GENERAL HOSPITAL INC,920077523,Health,250 HOSPITAL PL,SOLDOTNA,AK,99669-7559,,"Health organization in SOLDOTNA, AK with annual revenue of approximately $657M",
AMERICAN CANCER SOCIETY INC,131788491,Health,270 PEACHTREE ST NW STE 1300,ATLANTA,GA,30303-1246,,"Health organization in ATLANTA, GA with annual revenue of approximately $656M",
UNIVERSITY OF VIRGINIA PHYSICIANS GROUP,541124769,Health,100 AVON ST APT 201,CHARLOTTESVLE,VA,22902-5703,,"Health organization in CHARLOTTESVLE, VA with annual revenue of approximately $656M",
MOBILE INFIRMARY ASSOCIATION,630288856,Health,PO BOX 2226,MOBILE,AL,36652-2226,,"Health organization in MOBILE, AL with annual revenue of approximately $654M",
LUCY WEBB HAYNES NATIONAL TRAINING SCHOOL FOR DEACONESSES AND MISSION,530196602,Health,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016-2633,,"Health organization in WASHINGTON, DC with annual revenue of approximately $653M",
FLOYD HEALTHCARE MANAGEMENT INC,581973570,Health,304 TURNER MCCALL BLVD SW,ROME,GA,30165-5621,,"Health organization in ROME, GA with annual revenue of approximately $652M",
UNIVERSITY OF LOUISVILLE RESEARCH FOUNDATION INC,611029626,Education,2215 S BROOK ST,LOUISVILLE,KY,40208-1874,,"Education organization in LOUISVILLE, KY with annual revenue of approximately $651M",
INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS INC,131656633,Education,445 HOES LN,PISCATAWAY,NJ,08854-4141,,"Education organization in PISCATAWAY, NJ with annual revenue of approximately $650M",
WHITE MEMORIAL MEDICAL CENTER,952282647,Health,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Health organization in ROSEVILLE, CA with annual revenue of approximately $650M",
NORTHEAST MEDICAL GROUP INC,061330992,Other,99 HAWLEY LANE,STRATFORD,CT,06614-1202,,"Other organization in STRATFORD, CT with annual revenue of approximately $646M",
CHILDRENS HOSPITAL & MEDICAL CENTER,470379754,Health,8200 DODGE ST,OMAHA,NE,68114-4113,,"Health organization in OMAHA, NE with annual revenue of approximately $646M",
CENTERLIGHT HEALTHCARE INC,133600807,Health,13665 37TH AVE,FLUSHING,NY,11354-4110,,"Health organization in FLUSHING, NY with annual revenue of approximately $646M",
UNITED HOSPITAL CENTER INC,550525724,Health,327 MEDICAL PARK DR,BRIDGEPORT,WV,26330-9006,,"Health organization in BRIDGEPORT, WV with annual revenue of approximately $646M",
HENRY FORD MACOMB HOSPITAL CORPORATION,382947657,Health,ONE FORD PLACE - 5F,DETROIT,MI,48202-3450,,"Health organization in DETROIT, MI with annual revenue of approximately $645M",
ROCKEFELLER PHILANTHROPY ADVISORS INC,133615533,Community,120 BROADWAY STE 3475,NEW YORK,NY,10271-3401,,"Community organization in NEW YORK, NY with annual revenue of approximately $644M",
ST BERNARDS HOSPITAL INC,710290019,Health,225 E WASHINGTON AVE,JONESBORO,AR,72401-3111,,"Health organization in JONESBORO, AR with annual revenue of approximately $644M",
MEDICAL CENTER OF THE ROCKIES,043730045,Health,2315 E HARMONY RD STE 200,FORT COLLINS,CO,80528-8620,,"Health organization in FORT COLLINS, CO with annual revenue of approximately $641M",
INDIANA UNIVERSITY HEALTH ARNETT INC,263162145,Health,950 N MERIDIAN ST STE 1200,INDIANAPOLIS,IN,46204-1011,,"Health organization in INDIANAPOLIS, IN with annual revenue of approximately $641M",
LETTIE PATE EVANS FOUNDATION INC TRUSTEE OF THE RESTRICTED FUND UW,237282939,Community,191 PEACHTREE ST NE STE 3540,ATLANTA,GA,30303-1799,,"Community organization in ATLANTA, GA with annual revenue of approximately $641M",
SCRIPPS RESEARCH INSTITUTE,330435954,Health,10550 N TORREY PINES RD,LA JOLLA,CA,92037-1000,,"Health organization in LA JOLLA, CA with annual revenue of approximately $641M",
ELMHURST MEMORIAL HEALTHCARE,352339114,Other,155 E BRUSH HILL RD,ELMHURST,IL,60126-5658,,"Other organization in ELMHURST, IL with annual revenue of approximately $640M",
CORPORATION FOR PUBLIC BROADCASTING,132607374,Arts & Culture,401 9TH ST NW STE 200,WASHINGTON,DC,20004-2129,,"Arts & Culture organization in WASHINGTON, DC with annual revenue of approximately $640M",
SAINT AGNES MEDICAL CENTER,941437713,Health,1303 E HERNDON AVE,FRESNO,CA,93720-3309,,"Health organization in FRESNO, CA with annual revenue of approximately $638M",
SHAWNEE MISSION MEDICAL CENTER INC,480637331,Health,9100 W 74TH ST,SHAWNEE MSN,KS,66204-4004,,"Health organization in SHAWNEE MSN, KS with annual revenue of approximately $638M",
SVMC HOLDINGS INC,832550272,Health,2800 MAIN ST,BRIDGEPORT,CT,06606-4201,,"Health organization in BRIDGEPORT, CT with annual revenue of approximately $637M",
BOWLING GREEN-WARREN COUNTY COMMUNITY HOSPITAL CORPORATION,610920842,Health,800 PARK ST,BOWLING GREEN,KY,42101-2347,,"Health organization in BOWLING GREEN, KY with annual revenue of approximately $637M",
CONNECTICUT CHILDRENS MEDICAL CENTER,060646755,Health,282 WASHINGTON ST,HARTFORD,CT,06106-3322,,"Health organization in HARTFORD, CT with annual revenue of approximately $637M",
SOUTH CENTRAL L A REG CENTRAL FOR DVLOPMNTLY DISABLED PERSONS INC,953861159,Human Services,2500 S WESTERN AVE,LOS ANGELES,CA,90018-2609,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $636M",
BON SECOURS CHARITY HEALTH SYSTEM AFFILIATED GROUP,452964467,Health,255 LAFAYETTE AVE,SUFFERN,NY,10901-4812,,"Health organization in SUFFERN, NY with annual revenue of approximately $636M",
BEEBE MEDICAL CENTER INC,510067938,Health,424 SAVANNAH RD,LEWES,DE,19958-1462,,"Health organization in LEWES, DE with annual revenue of approximately $634M",
MERCY MEDICAL CENTER INC,520591658,Health,301 ST PAUL PLACE,BALTIMORE,MD,21202-0000,,"Health organization in BALTIMORE, MD with annual revenue of approximately $633M",
SOUTHCENTRAL FOUNDATION,920086076,Health,4501 DIPLOMACY DR,ANCHORAGE,AK,99508-5919,,"Health organization in ANCHORAGE, AK with annual revenue of approximately $633M",
MERITUS MEDICAL CENTER INC,520607949,Health,11116 MEDICAL CAMPUS RD,HAGERSTOWN,MD,21742-6710,,"Health organization in HAGERSTOWN, MD with annual revenue of approximately $633M",
MARSHFIELD CLINIC INC,390452970,Health,1000 N OAK AVE,MARSHFIELD,WI,54449-5703,,"Health organization in MARSHFIELD, WI with annual revenue of approximately $633M",
CONSORTIUM MANAGEMENT GROUP INC,464166123,Community,550 HILLS DR STE 108B,BEDMINSTER,NJ,07921-1537,,"Community organization in BEDMINSTER, NJ with annual revenue of approximately $630M",
CENTRAL VALLEY REGIONAL CENTER INC,942823126,Human Services,4615 N MARTY AVE,FRESNO,CA,93722-4186,,"Human Services organization in FRESNO, CA with annual revenue of approximately $630M",
CENTRAL WASHINGTON HEALTH SERVICES ASSOCIATION,910171250,Health,1201 S MILLER ST,WENATCHEE,WA,98801-3201,,"Health organization in WENATCHEE, WA with annual revenue of approximately $629M",
EVERGLADES COLLEGE INC,650216638,Education,COND EL MIRADOR,SAN JUAN,PR,00915-2866,,"Education organization in SAN JUAN, PR with annual revenue of approximately $629M",
GREATER BALTIMORE MEDICAL CENTER,526049658,Health,6701 N CHARLES ST,BALTIMORE,MD,21204-6808,,"Health organization in BALTIMORE, MD with annual revenue of approximately $629M",
DONORS FUND INC,474844275,Community,1777 AVE OF THE STATES,LAKEWOOD,NJ,08701-6205,,"Community organization in LAKEWOOD, NJ with annual revenue of approximately $628M",
HENRY M JACKSON FOUNDATION FOR THE ADVANCEMENT OF MILITARY MEDICINE,521317896,Health,6720A ROCKLEDGE DR STE 100,BETHESDA,MD,20817-1891,,"Health organization in BETHESDA, MD with annual revenue of approximately $628M",
ST VINCENT HOSPITAL,850106941,Health,455 SAINT MICHAELS DR,SANTA FE,NM,87505-7601,,"Health organization in SANTA FE, NM with annual revenue of approximately $628M",
OUR LADY OF LOURDES REGIONAL MEDICAL CENTER INC,720423635,Health,4200 ESSEN LN,BATON ROUGE,LA,70809-2158,,"Health organization in BATON ROUGE, LA with annual revenue of approximately $628M",
SARAH BUSH LINCOLN HEALTH CENTER,237098532,Health,1000 HEALTH CENTER DR,MATTOON,IL,61938-4644,,"Health organization in MATTOON, IL with annual revenue of approximately $626M",
MERITER HOSPITAL INC,390806367,Health,202 S PARK ST,MADISON,WI,53715-1507,,"Health organization in MADISON, WI with annual revenue of approximately $625M",
INNOVIS HEALTH LLC,261175213,Health,3000 32ND AVE S,FARGO,ND,58103-6132,,"Health organization in FARGO, ND with annual revenue of approximately $625M",
ST JOSEPHS HOSPITAL HEALTH CENTER,150532254,Health,1300 MASSACHUSETTS AVENUE 6TH,TROY,NY,12180-1628,,"Health organization in TROY, NY with annual revenue of approximately $622M",
NOBLIS INC,541781521,Research,2002 EDMUND HALLEY DR,RESTON,VA,20191-3436,,"Research organization in RESTON, VA with annual revenue of approximately $621M",
FIAT LUX RISK AND INSURANCE COMPANY,461828839,Other,1608 RHODE ISLAND AVE NW,WASHINGTON,DC,20036-3206,,"Other organization in WASHINGTON, DC with annual revenue of approximately $621M",
SAN JOAQUIN COMMUNITY HOSPITAL CORPORATION,952294234,Health,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Health organization in ROSEVILLE, CA with annual revenue of approximately $621M",
COMMUNITY MEMORIAL HEALTH SYSTEM,951683892,Health,147 N BRENT ST,VENTURA,CA,93003-2809,,"Health organization in VENTURA, CA with annual revenue of approximately $620M",
SAINT JOSEPH HOSPITAL,840417134,Health,1375 E 19TH AVE,DENVER,CO,80218-1114,,"Health organization in DENVER, CO with annual revenue of approximately $616M",
NORTHWEST COMMUNITY HOSPITAL,362340313,Health,3040 W SALT CREEK LN,ARLINGTON HTS,IL,60005-1069,,"Health organization in ARLINGTON HTS, IL with annual revenue of approximately $616M",
JACK AND NANCY DWYER WORKFORCE DEVELOPMENT CENTER INC,862555082,Health,2 HAMILL RD STE 245,BALTIMORE,MD,21210-1802,,"Health organization in BALTIMORE, MD with annual revenue of approximately $613M",
TEXAS HEALTH PHYSICIANS GROUP,752613493,Health,9250 AMBERTON PKWY,DALLAS,TX,75243-3224,,"Health organization in DALLAS, TX with annual revenue of approximately $613M",
FRANKLIN SQUARE HOSPITAL CENTER INC,520608007,Health,9000 FRANKLIN SQUARE DR,BALTIMORE,MD,21237-3901,,"Health organization in BALTIMORE, MD with annual revenue of approximately $613M",
PRINCETON HEALTHCARE SYSTEM A NEW JERSEY NON-PROFIT CORP,210635009,Health,1 PLAINSBORO RD,PLAINSBORO,NJ,08536-1913,,"Health organization in PLAINSBORO, NJ with annual revenue of approximately $612M",
IOWA PHYSICIANS CLINIC MEDICAL FOUNDATION,421411630,Health,1776 WESTLAKES PKWY STE 400,WDM,IA,50266-8393,,"Health organization in WDM, IA with annual revenue of approximately $612M",
UNIVERSITY HEALTH SERVICES INC,581581103,Health,1350 WALTON WAY,AUGUSTA,GA,30901-2612,,"Health organization in AUGUSTA, GA with annual revenue of approximately $611M",
NORTON HEALTHCARE INC,611028725,Health,9500 ORMSBY STATION ROAD,LOUISVILLE,KY,40223-4069,,"Health organization in LOUISVILLE, KY with annual revenue of approximately $607M",
YOUNG MENS CHRISTIAN ASSOCIATION RETIREMENT FUND,135562401,Other,1177 AVENUE OF THE AMERICAS,NEW YORK,NY,10036-2714,,"Other organization in NEW YORK, NY with annual revenue of approximately $606M",
