name,ein,category,address,city,state,zip_code,website,description,phone
HABITAT FOR HUMANITY OF COLLIER COUNTY INC,591834379,Human Services,11145 TAMIAMI TRL E,NAPLES,FL,34113-7753,,"Human Services organization in NAPLES, FL with annual revenue of approximately $43M",
FAITH FAMILY KIDS INC,061689571,Education,1608 OSPREY DR,DESOTO,TX,75115-2428,,"Education organization in DESOTO, TX with annual revenue of approximately $43M",
ARC OF WASHINGTON COUNTY INC,520696197,Human Services,820 FLORIDA AVE,HAGERSTOWN,MD,21740-3619,,"Human Services organization in HAGERSTOWN, MD with annual revenue of approximately $43M",
BRONSON SOUTH HAVEN HOSPITAL,381676780,Other,601 JOHN STREET BOX 26,KALAMAZOO,MI,49007-5341,,"Other organization in KALAMAZOO, MI with annual revenue of approximately $43M",
APPRENTICE & JOURNEYMAN TRG TR FUND OF SO CA PLMG HTG & PIPING INDUS,951936049,Human Services,9420 TELSTAR AVENUE STE 218,EL MONTE,CA,91731-2902,,"Human Services organization in EL MONTE, CA with annual revenue of approximately $43M",
RANDOLPH COLLEGE,540505941,Education,2500 RIVERMONT AVE,LYNCHBURG,VA,24503-1555,,"Education organization in LYNCHBURG, VA with annual revenue of approximately $43M",
PARISH EPISCOPAL SCHOOL,751390485,Other,4101 SIGMA RD,DALLAS,TX,75244-4439,,"Other organization in DALLAS, TX with annual revenue of approximately $43M",
MINUTEMAN SENIOR SERVICES INC,042587212,Human Services,1 BURLINGTON WOODS DRIVE,BURLINGTON,MA,01803-4535,,"Human Services organization in BURLINGTON, MA with annual revenue of approximately $43M",
PANA COMMUNITY HOSPITAL ASSOCIATION,376062326,Health,101 E 9TH ST,PANA,IL,62557-1716,,"Health organization in PANA, IL with annual revenue of approximately $43M",
CHOICES HEALTHCARE,232122735,Human Services,685 GOOD DR,LANCASTER,PA,17601-2426,,"Human Services organization in LANCASTER, PA with annual revenue of approximately $43M",
SOUTH SHORE ELDER SERVICES INC,042596213,Human Services,350 GRANITE STREET,BRAINTREE,MA,02184-3958,,"Human Services organization in BRAINTREE, MA with annual revenue of approximately $43M",
OPERATION HOMEFRONT INC,320033325,Community,17319 SAN PEDRO AVE STE 505,SAN ANTONIO,TX,78232-1444,,"Community organization in SAN ANTONIO, TX with annual revenue of approximately $43M",
ST LOUIS CHILDRENS HOSPITAL FOUNDATION,431626863,Health,1001 HIGHLANDS PLAZA DR W STE 160,SAINT LOUIS,MO,63110-1337,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $43M",
COX SCIENCE CENTER AND AQUARIUM INC,590915177,Arts & Culture,4801 DREHER TRL N,WEST PALM BCH,FL,33405-3017,,"Arts & Culture organization in WEST PALM BCH, FL with annual revenue of approximately $43M",
EXPLORE EXCEL CHARTER SCHOOL,274092757,Education,1077 REMSEN AVE ROOM 106,BROOKLYN,NY,11236-3451,,"Education organization in BROOKLYN, NY with annual revenue of approximately $43M",
THE EMERY-WEINER CENTER FOR JEWISH EDUCATION,741990541,Education,9825 STELLA LINK RD,HOUSTON,TX,77025-4604,,"Education organization in HOUSTON, TX with annual revenue of approximately $43M",
FLORENCE CRITTENTON SERVICES OF ORANGE COUNTY INC,952492427,Human Services,PO BOX 919,FULLERTON,CA,92836-0919,,"Human Services organization in FULLERTON, CA with annual revenue of approximately $43M",
SPECTRUM FOR LIVING DEVELOPMENT INC,222706159,Human Services,210 RIVERVALE RD APT 3,RIVER VALE,NJ,07675-6281,,"Human Services organization in RIVER VALE, NJ with annual revenue of approximately $43M",
HIT INC,450353818,Human Services,201 4TH AVE NW,MANDAN,ND,58554-3135,,"Human Services organization in MANDAN, ND with annual revenue of approximately $43M",
CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,942254303,Education,1453 MISSION ST,SAN FRANCISCO,CA,94103-2557,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $43M",
DALLAS JEWISH COMMUNITY FOUNDATION,752836123,Community,12222 MERIT DR STE 450,DALLAS,TX,75251-2356,,"Community organization in DALLAS, TX with annual revenue of approximately $43M",
ADAMS COUNTY REGIONAL MEDICAL CENTER,812817266,Health,230 MEDICAL CENTER DR,SEAMAN,OH,45679-8002,,"Health organization in SEAMAN, OH with annual revenue of approximately $43M",
WAYFINDER FAMILY SERVICES,951977659,Human Services,5300 ANGELES VISTA BLVD,VIEW PARK,CA,90043-1648,,"Human Services organization in VIEW PARK, CA with annual revenue of approximately $43M",
GREATER BERGEN COMMUNITY ACTION INC,221818014,Human Services,392 MAIN ST,HACKENSACK,NJ,07601-5805,,"Human Services organization in HACKENSACK, NJ with annual revenue of approximately $43M",
CENTER CITY PUBLIC CHARTER SCHOOLS,261255738,Education,301 N ST NE STE 200,WASHINGTON,DC,20002-7981,,"Education organization in WASHINGTON, DC with annual revenue of approximately $43M",
FAMILY INSTITUTE,362682639,Other,618 LIBRARY PL,EVANSTON,IL,60201-2908,,"Other organization in EVANSTON, IL with annual revenue of approximately $43M",
GRID ALTERNATIVES,814042787,Environment,1171 OCEAN AVENUE 200,OAKLAND,CA,94608-1147,,"Environment organization in OAKLAND, CA with annual revenue of approximately $43M",
H LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE FOUNDATION INC,593238636,Health,12902 MAGNOLIA DRIVE,TAMPA,FL,33612-9416,,"Health organization in TAMPA, FL with annual revenue of approximately $43M",
EHEALTH AFRICA,814503438,Health,1200 G ST NW STE 800,WASHINGTON,DC,20005-6705,,"Health organization in WASHINGTON, DC with annual revenue of approximately $43M",
AMATEUR ATHLETIC UNION OF THE US INC,356057862,Other,1910 HOTEL PLAZA BLVD,LK BUENA VIS,FL,32830-8508,,"Other organization in LK BUENA VIS, FL with annual revenue of approximately $43M",
NATIONAL ELEVATOR INDUSTRY EDUCATIONAL PROGRAM,236421955,Other,11 LARSEN WAY,ATTLEBORO FLS,MA,02763-1068,,"Other organization in ATTLEBORO FLS, MA with annual revenue of approximately $43M",
ESSENTIA HEALTH MOOSE LAKE,845099016,Health,4572 COUNTY ROAD 61,MOOSE LAKE,MN,55767-9401,,"Health organization in MOOSE LAKE, MN with annual revenue of approximately $43M",
CLARA BARTON HOSPITAL ASSOCIATION INC HOISINGTON KANSAS,480576039,Other,250 W 9TH ST,HOISINGTON,KS,67544-1706,,"Other organization in HOISINGTON, KS with annual revenue of approximately $43M",
ALTA VISTA PUBLIC CHARTER INC,270951554,Education,177 HOLSTON DR,LANCASTER,CA,93535-4570,,"Education organization in LANCASTER, CA with annual revenue of approximately $43M",
TRINITY CHRISTIAN COLLEGE ASSOCIATION,362387148,Education,6601 W COLLEGE DR,PALOS HEIGHTS,IL,60463-1768,,"Education organization in PALOS HEIGHTS, IL with annual revenue of approximately $43M",
BLUE HILL MEMORIAL HOSPITAL INC,010227195,Health,57 WATER ST,BLUE HILL,ME,04614-5231,,"Health organization in BLUE HILL, ME with annual revenue of approximately $43M",
WILDWOOD SCHOOL INC,952921998,Education,11811 W OLYMPIC BLVD,LOS ANGELES,CA,90064-1114,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $43M",
PARTNERSHIP HEALTH CENTER INC,363843543,Other,323 W ALDER ST,MISSOULA,MT,59802-4123,,"Other organization in MISSOULA, MT with annual revenue of approximately $43M",
SOUTH DAKOTA ACHIEVE,237072116,Human Services,4100 S WESTERN AVE,SIOUX FALLS,SD,57105-6620,,"Human Services organization in SIOUX FALLS, SD with annual revenue of approximately $43M",
IDEA PUBLIC SCHOOLS LOUISIANA INC,813194334,Education,804 MAIN ST,BATON ROUGE,LA,70802-5528,,"Education organization in BATON ROUGE, LA with annual revenue of approximately $43M",
PALMDALE AEROSPACE ACADEMY INC,453851539,Education,3300 E PALMDALE BLVD,PALMDALE,CA,93550-5036,,"Education organization in PALMDALE, CA with annual revenue of approximately $43M",
ROCKETSHIP EDUCATION DC INC,473468345,Education,350 TWIN DOLPHIN DR STE 109,REDWOOD CITY,CA,94065-1458,,"Education organization in REDWOOD CITY, CA with annual revenue of approximately $43M",
JOHNSON UNIVERSITY,626001104,Education,7900 JOHNSON DR,KNOXVILLE,TN,37998-0001,,"Education organization in KNOXVILLE, TN with annual revenue of approximately $43M",
KRUCIAL RAPID RESPONSE INC,883345047,Health,10000 MARSHALL DR STE L3,LENEXA,KS,66215-1224,,"Health organization in LENEXA, KS with annual revenue of approximately $43M",
AFFORDABLE HOUSING PRESERVATION CORPORATION,861646797,Human Services,6001 ARGYLE FOREST BLVD STE 21 108,JACKSONVILLE,FL,32244-6127,,"Human Services organization in JACKSONVILLE, FL with annual revenue of approximately $43M",
SHEPHERD OF THE VALLEY LUTHERAN RETIREMENT SERVICES INC,341147594,Human Services,5525 SILICA RD,AUSTINTOWN,OH,44515-1002,,"Human Services organization in AUSTINTOWN, OH with annual revenue of approximately $43M",
SJC CULTURAL EVENTS INC,923558059,Arts & Culture,1340C A1A S,ST AUGUSTINE,FL,32080-5422,,"Arts & Culture organization in ST AUGUSTINE, FL with annual revenue of approximately $43M",
DEPELCHIN CHILDRENS CENTER,760318867,Human Services,4950 MEMORIAL DR,HOUSTON,TX,77007-7440,,"Human Services organization in HOUSTON, TX with annual revenue of approximately $43M",
COMMUNITY FOUNDATION OF GREATER FLINT,382190667,Community,500 S SAGINAW ST STE 200,FLINT,MI,48502-1856,,"Community organization in FLINT, MI with annual revenue of approximately $43M",
GOOD FOOD INSTITUTE INC,810840578,Human Services,2503D N HARRISON ST 19,ARLINGTON,VA,22207-1640,,"Human Services organization in ARLINGTON, VA with annual revenue of approximately $43M",
CHARITYVEST INC,812771871,Community,75 5TH ST NW STE 2200,ATLANTA,GA,30308-1038,,"Community organization in ATLANTA, GA with annual revenue of approximately $43M",
AREA AGENCY ON AGING REGION ONE INCORPORATED,742371957,Human Services,1366 E THOMAS RD STE 108,PHOENIX,AZ,85014-5739,,"Human Services organization in PHOENIX, AZ with annual revenue of approximately $43M",
AMERICAS CHARITIES,541517707,Other,14200 PARK MEADOW DRIVE,CHANTILLY,VA,20151-4210,,"Other organization in CHANTILLY, VA with annual revenue of approximately $43M",
INSTITUTE FOR SYSTEMS BIOLOGY,912003593,Research,401 TERRY AVE N,SEATTLE,WA,98109-5263,,"Research organization in SEATTLE, WA with annual revenue of approximately $43M",
GOOD NEWS PUBLISHERS,361143987,Other,1300 CRESCENT ST,WHEATON,IL,60187-5815,,"Other organization in WHEATON, IL with annual revenue of approximately $43M",
PUERTO RICAN FAMILY INSTITUTE INC,136167177,Human Services,145 W 15TH ST,NEW YORK,NY,10011-6701,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $43M",
CENTER FOR COMMUNITY CHANGE,520888113,Community,1536 U ST NW,WASHINGTON,DC,20009-3912,,"Community organization in WASHINGTON, DC with annual revenue of approximately $43M",
ISIDORE NEWMAN SCHOOL,720408935,Education,1903 JEFFERSON AVE,NEW ORLEANS,LA,70115-5616,,"Education organization in NEW ORLEANS, LA with annual revenue of approximately $43M",
ANNE CARLSEN CENTER,870694180,Education,701 3RD ST NW,JAMESTOWN,ND,58401-2963,,"Education organization in JAMESTOWN, ND with annual revenue of approximately $43M",
NAACP EMPOWERMENT PROGRAMS INC,131084135,Religion,4805 MOUNT HOPE DR,BALTIMORE,MD,21215-3206,,"Religion organization in BALTIMORE, MD with annual revenue of approximately $43M",
UNIDEL FOUNDATION INC,516015046,Education,3801 KENETT PIKE SUITE 303C,GREENVILLE,DE,19807-2325,,"Education organization in GREENVILLE, DE with annual revenue of approximately $43M",
SWEET BRIAR INSTITUTE,540534105,Education,134 CHAPEL RD,SWEET BRIAR,VA,24595-5001,,"Education organization in SWEET BRIAR, VA with annual revenue of approximately $43M",
AMERICAN MATHEMATICAL SOCIETY,050264797,Research,201 CHARLES ST,PROVIDENCE,RI,02904-2213,,"Research organization in PROVIDENCE, RI with annual revenue of approximately $43M",
PAUL QUINN COLLEGE,741238438,Education,3837 SIMPSON STUART RD,DALLAS,TX,75241-4331,,"Education organization in DALLAS, TX with annual revenue of approximately $43M",
HILL MUSEUM & MANUSCRIPT LIBRARY,874063122,Education,PO BOX 7300,COLLEGEVILLE,MN,56321-7300,,"Education organization in COLLEGEVILLE, MN with annual revenue of approximately $43M",
BENEVOLENT CORPORATION CEDAR COMMUNITY,390928211,Human Services,5595 COUNTY ROAD Z,WEST BEND,WI,53095-9224,,"Human Services organization in WEST BEND, WI with annual revenue of approximately $43M",
FIVE ACRES-THE BOYS & GIRLS AID SOCIETY OF LOS ANGELES COUNTY,951647810,Other,760 MOUNTAIN VIEW ST,ALTADENA,CA,91001-4925,,"Other organization in ALTADENA, CA with annual revenue of approximately $43M",
KIPP JACKSONVILLE INC,264046741,Education,1440 MCDUFF AVE N,JACKSONVILLE,FL,32254-2035,,"Education organization in JACKSONVILLE, FL with annual revenue of approximately $43M",
MARSHALL B KETCHUM UNIVERSITY,951644593,Education,2575 YORBA LINDA BLVD,FULLERTON,CA,92831-1615,,"Education organization in FULLERTON, CA with annual revenue of approximately $43M",
CATLIN GABEL SCHOOL,930386804,Education,8825 SW BARNES RD,PORTLAND,OR,97225-6527,,"Education organization in PORTLAND, OR with annual revenue of approximately $43M",
GREATER WISCONSIN AGENCY ON AGING RESOURCES INC,391204540,Other,1414 MACARTHUR RD NO A,MADISON,WI,53714-1318,,"Other organization in MADISON, WI with annual revenue of approximately $43M",
CERES INC,223053747,Environment,99 CHAUNCY STREET 6TH FLR,BOSTON,MA,02111-1703,,"Environment organization in BOSTON, MA with annual revenue of approximately $43M",
AMERICAN LIGHTWEIGHT MATERIALS MANUFACTURING INNOVATION INSTITUTE,463793024,Research,1400 ROSA PARKS BLVD,DETROIT,MI,48216-1954,,"Research organization in DETROIT, MI with annual revenue of approximately $43M",
WESLEYAN SCHOOL INC,582147411,Education,5405 SPALDING DR,PEACHTREE COR,GA,30092-2614,,"Education organization in PEACHTREE COR, GA with annual revenue of approximately $43M",
TATE AMERICAS FOUNDATION,133453405,Arts & Culture,520 W 27TH ST STE 404,NEW YORK,NY,10001-5548,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $43M",
AWAKENING FOUNDATION,462611720,Religion,32 SOUTHSHORE LN,CONWAY,AR,72032-8832,,"Religion organization in CONWAY, AR with annual revenue of approximately $43M",
PHOENIX CHILDRENS HOSPITAL FOUNDATION,742421549,Health,1919 E THOMAS RD,PHOENIX,AZ,85016-7710,,"Health organization in PHOENIX, AZ with annual revenue of approximately $43M",
CHILDRENS SERVICE CENTER OF WYOMING VALLEY INC,240795404,Health,335 S FRANKLIN ST,WILKES BARRE,PA,18702-3808,,"Health organization in WILKES BARRE, PA with annual revenue of approximately $43M",
LAFRONTERA CENTER INC,860215009,Human Services,504 W 29TH ST,TUCSON,AZ,85713-3353,,"Human Services organization in TUCSON, AZ with annual revenue of approximately $43M",
MIDWAY LIVING INC,814594389,Human Services,1028 DAHILL RD,BROOKLYN,NY,11204-1742,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $43M",
ASCENSION MEDICAL GROUP GENESYS,831617112,Health,1 FORD PLACE 4E,DETROIT,MI,48202-3450,,"Health organization in DETROIT, MI with annual revenue of approximately $43M",
CCRES,233011813,Education,406 BOOT RD,DOWNINGTOWN,PA,19335-3405,,"Education organization in DOWNINGTOWN, PA with annual revenue of approximately $43M",
ZOOLOGICAL SOCIETY OF PHILADELPHIA,231352298,Health,3400 W GIRARD AVE,PHILADELPHIA,PA,19104-1139,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $43M",
BELLEFAIRE JEWISH CHILDRENS BUREAU,340714630,Health,22001 FAIRMOUNT BLVD,SHAKER HTS,OH,44118-4819,,"Health organization in SHAKER HTS, OH with annual revenue of approximately $43M",
COMMUNITY FOUNDATION OF THE CHATTAHOOCHEE VALLEY INC,582381589,Community,1147 6TH AVE,COLUMBUS,GA,31901-2609,,"Community organization in COLUMBUS, GA with annual revenue of approximately $43M",
PACE ORGANIZATION OF RHODE ISLAND,300297335,Health,10 TRIPPS LN,RIVERSIDE,RI,02915-3014,,"Health organization in RIVERSIDE, RI with annual revenue of approximately $43M",
NORTHEAST COMMUNITY CLINIC,952687213,Other,2550 W MAIN ST STE 301,ALHAMBRA,CA,91801-7003,,"Other organization in ALHAMBRA, CA with annual revenue of approximately $43M",
RIVERSIDE HEALTHCARE ASSOCIATION INC,521241835,Health,608 DENBIGH BLVD STE 800,NEWPORT NEWS,VA,23608-4487,,"Health organization in NEWPORT NEWS, VA with annual revenue of approximately $43M",
THE STUDIO MUSEUM IN HARLEM,132590805,Arts & Culture,144 WEST 125TH STREET,NEW YORK,NY,10027-4423,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $43M",
ALPHA ONE,010368096,Human Services,127 MAIN STREET,SOUTH PORTLAND,ME,04106-2647,,"Human Services organization in SOUTH PORTLAND, ME with annual revenue of approximately $43M",
BEHAVIORAL HEALTH & DEVELOPMENTAL SERVICES OF STAFFORD COUNTY INC,020366120,Other,113 CROSBY RD STE 1,DOVER,NH,03820-4370,,"Other organization in DOVER, NH with annual revenue of approximately $43M",
FRANKLIN PRIMARY HEALTH CENTER INC,630695975,Health,1303 DR MARTIN LUTHER KING JR,MOBILE,AL,36603-0000,,"Health organization in MOBILE, AL with annual revenue of approximately $43M",
WORCESTER COMMUNITY ACTION COUNCIL INC,042382160,Human Services,18 CHESTNUT ST STE 500,WORCESTER,MA,01608-1557,,"Human Services organization in WORCESTER, MA with annual revenue of approximately $43M",
BAPTIST HEALTH SYSTEM FOUNDATION INC,592487135,Other,1660 PRUDENTIAL DR STE 203,JACKSONVILLE,FL,32207-8185,,"Other organization in JACKSONVILLE, FL with annual revenue of approximately $43M",
BETHEL UNIVERSITY INC,350935587,Education,1001 BETHEL CIR,MISHAWAKA,IN,46545-2232,,"Education organization in MISHAWAKA, IN with annual revenue of approximately $43M",
APLUS CHARTER SCHOOLS INC,752791729,Education,8225 BRUTON RD,DALLAS,TX,75217-1903,,"Education organization in DALLAS, TX with annual revenue of approximately $43M",
UHEALTHSOLUTIONS INC,043541678,Health,333 SOUTH STREET,SHREWSBURY,MA,01545-7807,,"Health organization in SHREWSBURY, MA with annual revenue of approximately $43M",
INNOVATIVE EDUCATION MANAGEMENT INC,680424624,Education,4535 MISSOURI FLAT RD STE 1A,PLACERVILLE,CA,95667-6808,,"Education organization in PLACERVILLE, CA with annual revenue of approximately $43M",
FORESTDALE INC,111631747,Human Services,6735 112TH ST,FOREST HILLS,NY,11375-2349,,"Human Services organization in FOREST HILLS, NY with annual revenue of approximately $43M",
COLUMBUS ACADEMY,314379445,Education,4300 CHERRY BOTTOM RD,GAHANNA,OH,43230-1724,,"Education organization in GAHANNA, OH with annual revenue of approximately $43M",
INSPIRATIONAL NETWORK INC,570931093,Religion,3000 WORLDREACH DR,INDIAN LAND,SC,29707-6542,,"Religion organization in INDIAN LAND, SC with annual revenue of approximately $43M",
MUSEUM OF CHINESE IN THE AMERICA,112517055,Arts & Culture,215 CENTRE ST,NEW YORK,NY,10013-3601,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $43M",
OUR LADY OF THE WAYSIDE INC,341020957,Other,38023 COLORADO AVE,AVON,OH,44011-1026,,"Other organization in AVON, OH with annual revenue of approximately $43M",
FRASER,410781858,Human Services,2400 W 64TH ST,RICHFIELD,MN,55423-1001,,"Human Services organization in RICHFIELD, MN with annual revenue of approximately $43M",
POINT UNIVERSITY INC,586044761,Other,507 W 10TH ST,WEST POINT,GA,31833-1200,,"Other organization in WEST POINT, GA with annual revenue of approximately $43M",
FOULKEWAYS AT GWYNEDD,231657176,Human Services,1120 MEETINGHOUSE RD,GWYNEDD,PA,19436-1000,,"Human Services organization in GWYNEDD, PA with annual revenue of approximately $43M",
A NEW LEAF INC,860256667,Health,868 E UNIVERSITY DR,MESA,AZ,85203-8033,,"Health organization in MESA, AZ with annual revenue of approximately $43M",
PEOPLES COMMUNITY CLINIC INC,237087608,Health,1101 CAMINO LA COSTA,AUSTIN,TX,78752-3972,,"Health organization in AUSTIN, TX with annual revenue of approximately $43M",
GO-HIRE EMPLOYMENT AND DEVELOPMENT,273753678,Human Services,PO BOX 1238,HAZARD,KY,41702-1238,,"Human Services organization in HAZARD, KY with annual revenue of approximately $43M",
YOUNG MENS CHRISTIAN ASSOCIATION OF GREATER KANSAS CITY,440546002,Human Services,3100 BROADWAY BLVD STE 1020,KANSAS CITY,MO,64111-2413,,"Human Services organization in KANSAS CITY, MO with annual revenue of approximately $43M",
BALTIMORE AFFORDABLE HOUSING DEVELOPMENT INC,471204443,Human Services,417 EAST FAYETTE STREET 13TH FLOOR,BALTIMORE,MD,21202-3431,,"Human Services organization in BALTIMORE, MD with annual revenue of approximately $43M",
GREATER KC LINC INC,431676730,Human Services,2301 MCGEE ST STE 600,KANSAS CITY,MO,64108-2662,,"Human Services organization in KANSAS CITY, MO with annual revenue of approximately $43M",
THE GREATER NEW ORLEANS FOUNDATION,720408921,Community,919 ST CHARLES AVE,NEW ORLEANS,LA,70130-3903,,"Community organization in NEW ORLEANS, LA with annual revenue of approximately $43M",
MERIT AMERICA,842108762,Human Services,712 H STREET NE SUITE 1560,WASHINGTON,DC,20002-3627,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $43M",
CANDID,131837418,Community,32 OLD SLIP 24TH FLOOR,NEW YORK,NY,10005-0000,,"Community organization in NEW YORK, NY with annual revenue of approximately $43M",
HELIX CHARTER HIGH SCHOOL,900006117,Education,7323 UNIVERSITY AVE,LA MESA,CA,91942-0555,,"Education organization in LA MESA, CA with annual revenue of approximately $43M",
WEST COAST NEONATOLOGY INC,593398308,Other,3910 KESWICK RD,BALTIMORE,MD,21211-2226,,"Other organization in BALTIMORE, MD with annual revenue of approximately $43M",
UMPQUA COMMUNITY HEALTH CENTER INC,931070304,Health,150 NE KENNETH FORD DR,ROSEBURG,OR,97470-1042,,"Health organization in ROSEBURG, OR with annual revenue of approximately $43M",
MISS PORTERS SCHOOL INC,060646786,Education,60 MAIN ST,FARMINGTON,CT,06032-2232,,"Education organization in FARMINGTON, CT with annual revenue of approximately $43M",
ATLANTA HISTORICAL SOCIETY INC,580566162,Arts & Culture,130 W PACES FERRY RD NW,ATLANTA,GA,30305-1380,,"Arts & Culture organization in ATLANTA, GA with annual revenue of approximately $43M",
HERITAGE HOUSING PARTNERS,954706651,Human Services,608 N FAIR OAKS AVE UNIT 126,PASADENA,CA,91103-4802,,"Human Services organization in PASADENA, CA with annual revenue of approximately $43M",
EATON RAPIDS MEDICAL CENTER,381559180,Health,1500 S MAIN ST,EATON RAPIDS,MI,48827-1952,,"Health organization in EATON RAPIDS, MI with annual revenue of approximately $43M",
RELIANCE COMMUNITY CARE PARTNERS,382295909,Health,2100 RAYBROOK ST SE,GRAND RAPIDS,MI,49546-7759,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $43M",
DEACONESS ILLINOIS RED BUD REGIONAL HOSPITAL INC,884142509,Health,325 SPRING ST,RED BUD,IL,62278-1105,,"Health organization in RED BUD, IL with annual revenue of approximately $43M",
SOUTH SHORE MENTAL HEALTH CENTER INC,042677185,Health,1501 WASHINGTON ST,BRAINTREE,MA,02184-7599,,"Health organization in BRAINTREE, MA with annual revenue of approximately $43M",
FERRUM COLLEGE,540506457,Education,PO BOX 1000,FERRUM,VA,24088-9001,,"Education organization in FERRUM, VA with annual revenue of approximately $43M",
EARTHSCOPE CONSORTIUM,521362650,Human Services,1200 NEW YORK AVE NW 454,WASHINGTON,DC,20005-3928,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $43M",
KINGS VIEW,941412648,Health,1396 WEST HERNDON AVENUE,FRESNO,CA,93711-7126,,"Health organization in FRESNO, CA with annual revenue of approximately $43M",
OHIO MEDICAL TRANSPORTATION INC,311428613,Human Services,2827 W DUBLIN GRANVILLE RD,COLUMBUS,OH,43235-2712,,"Human Services organization in COLUMBUS, OH with annual revenue of approximately $43M",
DETROIT 90-90,454722161,Education,485 W MILWAUKEE ST,DETROIT,MI,48202-3220,,"Education organization in DETROIT, MI with annual revenue of approximately $43M",
NORTH CAROLINA COMMUNITY CARENETWORKS INC,205408367,Health,110 DONMOOR CT,GARNER,NC,27529-2500,,"Health organization in GARNER, NC with annual revenue of approximately $43M",
ACHIEVEMENT UNLIMITED INC,364143598,Human Services,285 S FARNHAM ST,GALESBURG,IL,61401-5323,,"Human Services organization in GALESBURG, IL with annual revenue of approximately $43M",
NY CREATES,844046818,Research,257 FULLER RD,ALBANY,NY,12203-3613,,"Research organization in ALBANY, NY with annual revenue of approximately $43M",
IMPACT COMMUNITY ACTION PARTNERSHIP INC,421078280,Other,3226 UNIVERSITY AVE,DES MOINES,IA,50311-3849,,"Other organization in DES MOINES, IA with annual revenue of approximately $43M",
LOMA LINDA UNIVERSITY HEALTH,953804495,Other,11175 CAMPUS ST CSP 1100,LOMA LINDA,CA,92350-1700,,"Other organization in LOMA LINDA, CA with annual revenue of approximately $43M",
MIAMI UNIVERSITY FOUNDATION INC,316026014,Education,107 ROUDEBUSH HALL,OXFORD,OH,45056-0000,,"Education organization in OXFORD, OH with annual revenue of approximately $43M",
BOSTON BALLET INC,042312734,Arts & Culture,19 CLARENDON ST,BOSTON,MA,02116-6107,,"Arts & Culture organization in BOSTON, MA with annual revenue of approximately $43M",
SENIOR LIFE RESOURCES NORTHWEST,910909913,Human Services,1824 FOWLER ST,RICHLAND,WA,99352-4810,,"Human Services organization in RICHLAND, WA with annual revenue of approximately $43M",
THE COMMUNITY HOSPICE INC,141608921,Human Services,445 NEW KARNER RD,ALBANY,NY,12205-3809,,"Human Services organization in ALBANY, NY with annual revenue of approximately $43M",
GESTALT COMMUNITY SCHOOLS,262794676,Education,2650 THOUSAND OAKS BLVD STE 1400,MEMPHIS,TN,38118-2449,,"Education organization in MEMPHIS, TN with annual revenue of approximately $43M",
BURGESS HEALTH CENTER,420859940,Health,1600 DIAMOND ST,ONAWA,IA,51040-1548,,"Health organization in ONAWA, IA with annual revenue of approximately $43M",
COORDINATED CARE SERVICES INC,222573042,Other,1099 JAY STREET BLDG J FLR 3,ROCHESTER,NY,14611-1153,,"Other organization in ROCHESTER, NY with annual revenue of approximately $43M",
TIM TEBOW FOUNDATION INC,274345913,Community,2220 COUNTY RD 210 W PMB317 108,JACKSONVILLE,FL,32259-0000,,"Community organization in JACKSONVILLE, FL with annual revenue of approximately $43M",
YOUNG MENS CHRISTIAN ASSOCIATION OF LONG ISLAND INC,111649914,Human Services,121 DOSORIS LN,GLEN COVE,NY,11542-1216,,"Human Services organization in GLEN COVE, NY with annual revenue of approximately $43M",
DELAWARE VALLEY HOSPITAL INC,150524324,Health,1 TITUS PL,WALTON,NY,13856-1457,,"Health organization in WALTON, NY with annual revenue of approximately $43M",
ST ANDREWS EPISCOPAL SCHOOL INC,521107876,Other,8804 POSTOAK RD,POTOMAC,MD,20854-3553,,"Other organization in POTOMAC, MD with annual revenue of approximately $43M",
BROADMEAD INC,521056690,Human Services,13801 YORK RD,COCKEYSVILLE,MD,21030-1825,,"Human Services organization in COCKEYSVILLE, MD with annual revenue of approximately $43M",
NATIONAL OUTDOOR LEADERSHIP SCHOOL,830204184,Environment,284 LINCOLN ST,LANDER,WY,82520-2848,,"Environment organization in LANDER, WY with annual revenue of approximately $43M",
NEWMAN UNIVERSITY INC,480556716,Education,3100 W MCCORMICK AVE,WICHITA,KS,67213-2008,,"Education organization in WICHITA, KS with annual revenue of approximately $43M",
COMMUNITY HEALTH ALLIANCE,880293149,Other,680 S ROCK BLVD,RENO,NV,89502-4113,,"Other organization in RENO, NV with annual revenue of approximately $43M",
A VERY SPECIAL PLACE INC,133005006,Other,49 CEDAR GROVE AVE,STATEN ISLAND,NY,10306-5774,,"Other organization in STATEN ISLAND, NY with annual revenue of approximately $43M",
