name,ein,category,address,city,state,zip_code,website,description,phone
RYE COUNTRY DAY SCHOOL,131740484,Education,1 CEDAR STREET,RYE,NY,10580-0000,,"Education organization in RYE, NY with annual revenue of approximately $64M",
WE ARE BLOOD,741366292,Health,4300 N LAMAR BLVD,AUSTIN,TX,78756-3421,,"Health organization in AUSTIN, TX with annual revenue of approximately $64M",
NORTHSHORE HEALTH CENTERS INC,352028588,Health,6050 STERLING CREEK RD,PORTAGE,IN,46368-7752,,"Health organization in PORTAGE, IN with annual revenue of approximately $64M",
COLLEGIATE SCHOOL,540528203,Education,103 N MOORELAND RD,RICHMOND,VA,23229-7709,,"Education organization in RICHMOND, VA with annual revenue of approximately $64M",
ENTERPRISE COMMUNITY DEVELOPMENT INC,521888775,Human Services,11000 BROKEN LAND PKWY,COLUMBIA,MD,21044-3541,,"Human Services organization in COLUMBIA, MD with annual revenue of approximately $64M",
VERSABILITY RESOURCES INC,540802199,Other,2520 58TH ST,HAMPTON,VA,23661-1228,,"Other organization in HAMPTON, VA with annual revenue of approximately $64M",
RICHLAND MEMORIAL HOSPITAL INC,371363001,Health,611 W PARK ST,URBANA,IL,61801-2529,,"Health organization in URBANA, IL with annual revenue of approximately $64M",
NORTHWELL HEALTH STERN FAMILY CENTER FOR REHABILITATION,237007485,Health,972 BRUSH HOLLOW RD 5TH FL,WESTBURY,NY,11590-1740,,"Health organization in WESTBURY, NY with annual revenue of approximately $64M",
BENJAMIN PRIVATE SCHOOL INC,591536502,Education,11000 ELLISON WILSON RD,N PALM BEACH,FL,33408-3198,,"Education organization in N PALM BEACH, FL with annual revenue of approximately $64M",
SILVER HILL HOSPITAL INC,060655139,Health,208 VALLEY RD,NEW CANAAN,CT,06840-3812,,"Health organization in NEW CANAAN, CT with annual revenue of approximately $64M",
ST LUKES MCCALL LTD,273311774,Health,190 E BANNOCK ST,BOISE,ID,83712-6241,,"Health organization in BOISE, ID with annual revenue of approximately $63M",
GRANITE EDVANCE CORPORATION,020368776,Education,3 BARRELL COURT,CONCORD,NH,03301-8531,,"Education organization in CONCORD, NH with annual revenue of approximately $63M",
CONEXIO CARE INC,863414545,Health,590 NAAMANS RD,CLAYMONT,DE,19703-2308,,"Health organization in CLAYMONT, DE with annual revenue of approximately $63M",
GWYNEDD MERCY UNIVERSITY,231352613,Education,1325 SUMNEYTOWN PIKE,GWYNEDD VLY,PA,19437-0010,,"Education organization in GWYNEDD VLY, PA with annual revenue of approximately $63M",
WASHINGTON DRAMA SOCIETY INC,530246894,Arts & Culture,1101 6TH ST SW,WASHINGTON,DC,20024-2605,,"Arts & Culture organization in WASHINGTON, DC with annual revenue of approximately $63M",
FIRST STEP STAFFING,208038859,Human Services,302 DECATUR ST SE STE 103,ATLANTA,GA,30312-1758,,"Human Services organization in ATLANTA, GA with annual revenue of approximately $63M",
BERKELEY-CARROLL STREET SCHOOL,112611384,Education,152 STERLING PL,BROOKLYN,NY,11217-3307,,"Education organization in BROOKLYN, NY with annual revenue of approximately $63M",
FOLDS OF HONOR FOUNDATION,753240683,Education,5971 PATRIOT DR,OWASSO,OK,74055-8201,,"Education organization in OWASSO, OK with annual revenue of approximately $63M",
CORP SERV MED PRIM Y PREV DE HATILLO,660427194,Other,PO BOX 907,HATILLO,PR,00659-0907,,"Other organization in HATILLO, PR with annual revenue of approximately $63M",
IEHP FOUNDATION,365021477,Health,9500 CLEVELAND AVE,RCH CUCAMONGA,CA,91730-5905,,"Health organization in RCH CUCAMONGA, CA with annual revenue of approximately $63M",
UPMC,240806023,Health,600 GRANT ST FL 56,PITTSBURGH,PA,15219-2730,,"Health organization in PITTSBURGH, PA with annual revenue of approximately $63M",
LOGISTICS MANAGEMENT INSTITUTE,520741393,Research,7940 JONES BRANCH DRIVE,TYSONS,VA,22102-3381,,"Research organization in TYSONS, VA with annual revenue of approximately $63M",
HOUSING WORKS INC,133584089,Community,57 WILLOUGHBY ST 2ND FLOOR,BROOKLYN,NY,11201-5290,,"Community organization in BROOKLYN, NY with annual revenue of approximately $63M",
SAN ANTONIO ZOOLOGICAL SOCIETY INC,741323695,Health,3903 N SAINT MARYS ST,SAN ANTONIO,TX,78212-3173,,"Health organization in SAN ANTONIO, TX with annual revenue of approximately $63M",
COMMUNITY ANCILLARY SERVICES INC,432007496,Health,PO BOX 1037,MACON,GA,31202-1037,,"Health organization in MACON, GA with annual revenue of approximately $63M",
GRADUATE MANAGEMENT ADMISSION COUNCIL,237084339,Education,11921 FREEDOM DR STE 300,RESTON,VA,20190-5670,,"Education organization in RESTON, VA with annual revenue of approximately $63M",
ADENA FAYETTE MEDICAL CENTER,852985806,Health,272 HOSPITAL RD,CHILLICOTHE,OH,45601-9031,,"Health organization in CHILLICOTHE, OH with annual revenue of approximately $63M",
CENTURY HOUSING CORPORATION,954540326,Human Services,1000 CORPORATE POINTE STE 200,CULVER CITY,CA,90230-7690,,"Human Services organization in CULVER CITY, CA with annual revenue of approximately $63M",
SOUTH DAKOTA STATE UNIVERSITY FOUNDATION,460273801,Education,815 MEDARY AVE,BROOKINGS,SD,57006-1303,,"Education organization in BROOKINGS, SD with annual revenue of approximately $63M",
AMERICAN INSTITUTE IN TAIWAN,621049974,International,1300 17TH ST N STE 750,ARLINGTON,VA,22209-3872,,"International organization in ARLINGTON, VA with annual revenue of approximately $63M",
SOCIETY FOR SCIENCE AND THE PUBLIC,530196483,Research,1719 N NW ST,WASHINGTON,DC,20036-0000,,"Research organization in WASHINGTON, DC with annual revenue of approximately $63M",
ATLANTIC COUNCIL OF THE U S INC,520742294,International,1400 L ST NW FL 11,WASHINGTON,DC,20229-1154,,"International organization in WASHINGTON, DC with annual revenue of approximately $63M",
THOUSAND CURRENTS,770071852,International,548 MARKET STREET 62831,SAN FRANCISCO,CA,94104-5401,,"International organization in SAN FRANCISCO, CA with annual revenue of approximately $63M",
MILLE LACS HEALTH SYSTEM,410785161,Health,PO BOX A,ONAMIA,MN,56359-0807,,"Health organization in ONAMIA, MN with annual revenue of approximately $63M",
BETTERLIFE,420594470,Other,6522 GRAND TETON PLZ,MADISON,WI,53719-1008,,"Other organization in MADISON, WI with annual revenue of approximately $63M",
PEDIATRIC AND FAMILY MEDICAL CENTER,951690966,Health,1530 S OLIVE ST,LOS ANGELES,CA,90015-3023,,"Health organization in LOS ANGELES, CA with annual revenue of approximately $63M",
CALIFORNIA RURAL INDIAN HEALTH BOARD INC,237052541,Health,1020 SUNDOWN WAY,ROSEVILLE,CA,95661-4473,,"Health organization in ROSEVILLE, CA with annual revenue of approximately $63M",
MCPHERSON COLLEGE,480543736,Education,PO BOX 1402,MCPHERSON,KS,67460-1402,,"Education organization in MCPHERSON, KS with annual revenue of approximately $63M",
BOSTON SENIOR HOME CARE INC,042546251,Other,89 SOUTH ST STE 501,BOSTON,MA,02111-2748,,"Other organization in BOSTON, MA with annual revenue of approximately $63M",
CROWN FAMILY FOUNDATION,363330462,Community,30 SOUTH WELLS STREET 4049,CHICAGO,IL,60606-5054,,"Community organization in CHICAGO, IL with annual revenue of approximately $63M",
PENNSYLVANIA VIRTUAL CHARTER SCHOOL,233075231,Education,630 PARK AVE,KNG OF PRUSSA,PA,19406-1408,,"Education organization in KNG OF PRUSSA, PA with annual revenue of approximately $63M",
MONROE HEALTH SERVICES INC,320583236,Health,830 S GLOSTER ST,TUPELO,MS,38801-4934,,"Health organization in TUPELO, MS with annual revenue of approximately $63M",
DIMOCK COMMUNITY FOUNDATION INC GROUP RETURN,043487835,Health,55 DIMOCK ST,ROXBURY,MA,02119-1029,,"Health organization in ROXBURY, MA with annual revenue of approximately $63M",
ST GEORGES SCHOOL,050259009,Education,372 PURGATORY RD,MIDDLETOWN,RI,02842-5963,,"Education organization in MIDDLETOWN, RI with annual revenue of approximately $63M",
LORAS COLLEGE,420680412,Other,1450 ALTA VISTA ST,DUBUQUE,IA,52001-4327,,"Other organization in DUBUQUE, IA with annual revenue of approximately $63M",
THE SAINT LOUIS ZOO FOUNDATION,431727309,Health,1 GOVERNMENT DR,SAINT LOUIS,MO,63110-1332,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $63M",
ST HOPE FOUNDATION INC,760622487,Human Services,6200 SAVOY DR STE 540,HOUSTON,TX,77036-3338,,"Human Services organization in HOUSTON, TX with annual revenue of approximately $63M",
OLD DOMINION UNIVERSITY RESEARCH FOUNDATION,546068198,Education,PO BOX 6369,NORFOLK,VA,23508-0369,,"Education organization in NORFOLK, VA with annual revenue of approximately $63M",
COMPASSION COALITION INC,161579336,Human Services,178 INDUSTRIAL PARK DR,FRANKFORT,NY,13340-4745,,"Human Services organization in FRANKFORT, NY with annual revenue of approximately $63M",
GRID ALTERNATIVES,260043353,Environment,1171 OCEAN AVE,OAKLAND,CA,94608-1147,,"Environment organization in OAKLAND, CA with annual revenue of approximately $63M",
NOTRE DAME OF MARYLAND UNIVERSITY,520591641,Education,4701 N CHARLES ST,BALTIMORE,MD,21210-2404,,"Education organization in BALTIMORE, MD with annual revenue of approximately $63M",
ANABAPTIST FOUNDATION,753187397,Community,55 WHISPER CREEK DR,LEWISBURG,PA,17837-7771,,"Community organization in LEWISBURG, PA with annual revenue of approximately $63M",
ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO FOUNDATION,363357006,Health,225 E CHICAGO AVE BOX 282,CHICAGO,IL,60611-2991,,"Health organization in CHICAGO, IL with annual revenue of approximately $63M",
GRACEWORKS LUTHERAN SERVICES,310540159,Human Services,6430 INNER MISSION WAY,DAYTON,OH,45459-2795,,"Human Services organization in DAYTON, OH with annual revenue of approximately $63M",
BISHOP GADSDEN EPISCOPAL RETIREMENT COMMUNITY,570337132,Human Services,1 BISHOP GADSDEN WAY,CHARLESTON,SC,29412-3506,,"Human Services organization in CHARLESTON, SC with annual revenue of approximately $63M",
DUCKS UNLIMITED INC,912009004,Environment,1 WATERFOWL WAY,MEMPHIS,TN,38120-2350,,"Environment organization in MEMPHIS, TN with annual revenue of approximately $63M",
HILLCREST PHYSICIAN SERVICES,742967081,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $63M",
MERAKEY ALLOS,760701257,Health,620 GERMANTOWN PIKE,LAFAYETTE HL,PA,19444-1810,,"Health organization in LAFAYETTE HL, PA with annual revenue of approximately $63M",
MANCHESTER UNIVERSITY INC,350868127,Education,604 E COLLEGE AVE,N MANCHESTER,IN,46962-1276,,"Education organization in N MANCHESTER, IN with annual revenue of approximately $63M",
NASHVILLE C A R E S INC,621274532,Health,633 THOMPSON LN,NASHVILLE,TN,37204-3616,,"Health organization in NASHVILLE, TN with annual revenue of approximately $63M",
STANLEY MANNE CHILDRENS RESEARCH INSTITUTE,363357005,Health,225 E CHICAGO AVE BOX 282,CHICAGO,IL,60611-2991,,"Health organization in CHICAGO, IL with annual revenue of approximately $63M",
DOANE UNIVERSITY,470377991,Education,1014 BOSWELL AVE,CRETE,NE,68333-2421,,"Education organization in CRETE, NE with annual revenue of approximately $63M",
FOODLINK INC,222428304,Human Services,2011 MOUNT READ BLVD,ROCHESTER,NY,14615-3706,,"Human Services organization in ROCHESTER, NY with annual revenue of approximately $63M",
CORAL ACADEMY OF SCIENCE LAS VEGAS,208050294,Education,8985 S EASTERN AVE SUITE 375,LAS VEGAS,NV,89123-4851,,"Education organization in LAS VEGAS, NV with annual revenue of approximately $63M",
GRAND VIEW UNIVERSITY,420681049,Education,1200 GRANDVIEW AVE,DES MOINES,IA,50316-1529,,"Education organization in DES MOINES, IA with annual revenue of approximately $63M",
SPENCE SCHOOL,131635286,Education,22 E 91ST ST,NEW YORK,NY,10128-0657,,"Education organization in NEW YORK, NY with annual revenue of approximately $63M",
NATIONAL WILD TURKEY FEDERATION INC,570564993,Environment,770 AUGUSTA RD,EDGEFIELD,SC,29824-1573,,"Environment organization in EDGEFIELD, SC with annual revenue of approximately $63M",
AMNESTY INTERNATIONAL OF THE USA INC,520851555,International,311 W 43RD ST 7TH FLOOR,NEW YORK,NY,10036-6016,,"International organization in NEW YORK, NY with annual revenue of approximately $63M",
ABH PENNSYLVANIA CHILDRENS SERVICES INC,873801572,Health,444 DEVEREUX DR,VILLANOVA,PA,19085-1932,,"Health organization in VILLANOVA, PA with annual revenue of approximately $63M",
SPIRITRUST LUTHERAN,231476329,Human Services,1050 PENNSYLVANIA AVE,YORK,PA,17404-1983,,"Human Services organization in YORK, PA with annual revenue of approximately $63M",
RADY CHILDRENS HEALTH SERVICES-SAN DIEGO,330278018,Other,3020 CHILDRENS WAY MC 5001,SAN DIEGO,CA,92123-4282,,"Other organization in SAN DIEGO, CA with annual revenue of approximately $63M",
COMMON WEALTH CLINICAL ALLIANCE INC,562382058,Health,30 WINTER STREET,BOSTON,MA,02108-4720,,"Health organization in BOSTON, MA with annual revenue of approximately $63M",
CAL FOODS LOGISTICS,852138383,Human Services,3478 BUSKIRK AVE STE 346,PLEASANT HILL,CA,94523-4366,,"Human Services organization in PLEASANT HILL, CA with annual revenue of approximately $63M",
VERSITI ILLINOIS INC,362179768,Health,1200 N HIGHLAND AVE,AURORA,IL,60506-1401,,"Health organization in AURORA, IL with annual revenue of approximately $62M",
ACCESS HEALTH LOUISIANA,470852944,Health,2900 INDIANA AVE,KENNER,LA,70065-4605,,"Health organization in KENNER, LA with annual revenue of approximately $62M",
UNC HEALTH FOUNDATION INC,566057494,Education,123 W FRANKLIN ST STE 510,CHAPEL HILL,NC,27516-2684,,"Education organization in CHAPEL HILL, NC with annual revenue of approximately $62M",
ALL CHICAGO MAKING HOMELESSNESS HISTORY,364272272,Human Services,651 W WASHINGTON BLVD STE 504,CHICAGO,IL,60661-2125,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $62M",
JOHN FITZGIBBON MEMORIAL HOSPITAL INC,440655986,Health,PO BOX 250,MARSHALL,MO,65340-0250,,"Health organization in MARSHALL, MO with annual revenue of approximately $62M",
EDGEWOOD COLLEGE INC,390806202,Education,1000 EDGEWOOD COLLEGE DR,MADISON,WI,53711-1997,,"Education organization in MADISON, WI with annual revenue of approximately $62M",
RIVERVIEW HEALTHCARE ASSOCIATION,410724029,Health,323 S MINNESOTA ST,CROOKSTON,MN,56716-1601,,"Health organization in CROOKSTON, MN with annual revenue of approximately $62M",
JOINT COMMISSION RESOURCES INC,363521721,Health,1515 W 22ND STR SUITE 1300W,OAKBROOK,IL,60523-2007,,"Health organization in OAKBROOK, IL with annual revenue of approximately $62M",
SOUTHERN ENVIRONMENTAL LAW CENTER,521436778,Other,120 GARRETT ST STE 400,CHARLOTTESVILLE,VA,22902-5613,,"Other organization in CHARLOTTESVILLE, VA with annual revenue of approximately $62M",
ESPERANZA HEALTH CENTERS,320115907,Health,1940 S WESTERN AVE STE 205,CHICAGO,IL,60608-2503,,"Health organization in CHICAGO, IL with annual revenue of approximately $62M",
RELAY GRADUATE SCHOOL OF EDUCATION,275316628,Education,25 BROADWAY 3RD FLOOR,NEW YORK,NY,10004-1061,,"Education organization in NEW YORK, NY with annual revenue of approximately $62M",
STONY BROOK ANESTHESIOLOGY UNIVERSITY FACULTY PRACTICE CORP,112553515,Health,PO BOX 1554,STONY BROOK,NY,11790-0988,,"Health organization in STONY BROOK, NY with annual revenue of approximately $62M",
GENESEE EDUCATION CONSULTANT SERVICES INC,453742174,Education,G-6235 CORUNNA ROAD SUITE C,FLINT,MI,48532-0000,,"Education organization in FLINT, MI with annual revenue of approximately $62M",
HOSPICE CARE NETWORK,112925757,Human Services,99 SUNNYSIDE BLVD,WOODBURY,NY,11797-2946,,"Human Services organization in WOODBURY, NY with annual revenue of approximately $62M",
COMMUNITY HEALTH CLINICS INC,820300537,Health,211 16TH AVE N,NAMPA,ID,83687-4058,,"Health organization in NAMPA, ID with annual revenue of approximately $62M",
CONCORDIA LUTHERAN HEALTH AND HUMAN CARE,250969458,Human Services,134 MARWOOD RD,CABOT,PA,16023-2206,,"Human Services organization in CABOT, PA with annual revenue of approximately $62M",
AVILA UNIVERSITY,440617326,Education,11901 WORNALL RD,KANSAS CITY,MO,64145-1007,,"Education organization in KANSAS CITY, MO with annual revenue of approximately $62M",
JEWISH FAMILY SERVICE OF LOS ANGELES,951691013,Human Services,330 N FAIRFAX AVE,LOS ANGELES,CA,90036-2109,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $62M",
OAKLAWN PSYCHIATRIC CENTER INC,351070041,Health,PO BOX 809,GOSHEN,IN,46527-0809,,"Health organization in GOSHEN, IN with annual revenue of approximately $62M",
CHRISTIAN ADVOCATES SERVING EVANGELISM INC,943037261,Religion,1595 MALLORY LN,BRENTWOOD,TN,37027-2895,,"Religion organization in BRENTWOOD, TN with annual revenue of approximately $62M",
NAVAL CONTINUING CARE RETIREMENT FOUNDATION INC,592708341,Human Services,685 MAYPORT CROSSING BLVD,JACKSONVILLE,FL,32233-4601,,"Human Services organization in JACKSONVILLE, FL with annual revenue of approximately $62M",
MARIPOSA COMMUNITY HEALTH CENTER INC,860524321,Health,825 N GRAND AVE STE 100,NOGALES,AZ,85621-2385,,"Health organization in NOGALES, AZ with annual revenue of approximately $62M",
END FUND INC,273941186,International,2 PARK AVE,NEW YORK,NY,10016-5675,,"International organization in NEW YORK, NY with annual revenue of approximately $62M",
BLUE RIDGE COMMUNITY HEALTH SERVICES INC,560794933,Other,2595 CHIMNEY ROCK RD,HENDERSONVLLE,NC,28792-9181,,"Other organization in HENDERSONVLLE, NC with annual revenue of approximately $62M",
KAISER HEALTH PLAN ASSET MANAGEMENT INC,943299124,Health,C/O KP TAX ONE KAISER PLZ FL 26,OAKLAND,CA,94612-0000,,"Health organization in OAKLAND, CA with annual revenue of approximately $62M",
HAWKEN SCHOOL,340714427,Education,PO BOX 8002,GATES MILLS,OH,44040-8002,,"Education organization in GATES MILLS, OH with annual revenue of approximately $62M",
ACADIA GENERAL HOSPITAL INC,464958152,Health,1305 CROWLEY RAYNE HWY,CROWLEY,LA,70526-8202,,"Health organization in CROWLEY, LA with annual revenue of approximately $62M",
JOHN ADAMS ACADEMIES INC,271896345,Education,1 SIERRA GATE PLZ,ROSEVILLE,CA,95678-6602,,"Education organization in ROSEVILLE, CA with annual revenue of approximately $62M",
PLEDGER CHARITABLE LTD,851664070,Other,4403 15 SUITE 403,BROOKLYN,NY,11219-1604,,"Other organization in BROOKLYN, NY with annual revenue of approximately $62M",
MENLO COLLEGE,943204136,Other,1000 EL CAMINO REAL,ATHERTON,CA,94027-4300,,"Other organization in ATHERTON, CA with annual revenue of approximately $62M",
TESSITURA NETWORK INC,061666165,Other,11700 PRESTON RD STE 660 PMB 2,DALLAS,TX,75230-2739,,"Other organization in DALLAS, TX with annual revenue of approximately $62M",
NATIONAL COMMUNITY RENAISSANCE OF CALIFORNIA,330521215,Human Services,9692 HAVEN AVE STE 100,RCH CUCAMONGA,CA,91730-0101,,"Human Services organization in RCH CUCAMONGA, CA with annual revenue of approximately $62M",
REDWOOD EMPIRE FOOD BANK,680121855,Human Services,3990 BRICKWAY BLVD,SANTA ROSA,CA,95403-1070,,"Human Services organization in SANTA ROSA, CA with annual revenue of approximately $62M",
HUNTSVILLE REHABILITATION FDN,237450941,Human Services,2939 JOHNSON RD SW,HUNTSVILLE,AL,35805-5844,,"Human Services organization in HUNTSVILLE, AL with annual revenue of approximately $62M",
THE SILVERCREST CENTER FOR NURSING AND REHABILITATION,112925535,Health,14445 87TH AVE,JAMAICA,NY,11435-3109,,"Health organization in JAMAICA, NY with annual revenue of approximately $62M",
NEW HOPE COMMUNITY INC,222871755,Human Services,PO BOX 289,LOCH SHELDRKE,NY,12759-0289,,"Human Services organization in LOCH SHELDRKE, NY with annual revenue of approximately $62M",
OPEN ARMS CARE CORPORATION,581839449,Human Services,101 WESTPARK DR STE 140,BRENTWOOD,TN,37027-5031,,"Human Services organization in BRENTWOOD, TN with annual revenue of approximately $62M",
FRIENDS OF THE ZOO INC OF KANSAS CITY MO,436048888,Health,6800 ZOO DR,KANSAS CITY,MO,64132-1711,,"Health organization in KANSAS CITY, MO with annual revenue of approximately $62M",
HACKLEY SCHOOL,131740452,Health,293 BENEDICT AVE,TARRYTOWN,NY,10591-4327,,"Health organization in TARRYTOWN, NY with annual revenue of approximately $62M",
TIGERS UNLIMITED FOUNDATION,364538203,Community,PO BOX 351,AUBURN,AL,36831-0351,,"Community organization in AUBURN, AL with annual revenue of approximately $62M",
LIFESTREAM BEHAVIORAL CENTER INC,591561501,Health,PO BOX 491000,LEESBURG,FL,34749-1000,,"Health organization in LEESBURG, FL with annual revenue of approximately $62M",
NATIONAL FOOTBALL LEAGUE FOUNDATION,237315236,Human Services,345 PARK AVENUE,NEW YORK,NY,10154-0004,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $62M",
EASTERN MAINE HEALTHCARE SYSTEMS,010263628,Health,447 N MAIN ST,PITTSFIELD,ME,04967-3707,,"Health organization in PITTSFIELD, ME with annual revenue of approximately $62M",
PRIMARY HEALTH CARE INC,421350092,Health,1200 UNIVERSITY AVE,DES MOINES,IA,50314-2343,,"Health organization in DES MOINES, IA with annual revenue of approximately $62M",
COLLEGE TRACK,943279613,Education,483 9TH ST STE 200,OAKLAND,CA,94607-4051,,"Education organization in OAKLAND, CA with annual revenue of approximately $62M",
THE V FOUNDATION,133705951,Health,14600 WESTON PARKWAY,CARY,NC,27513-2259,,"Health organization in CARY, NC with annual revenue of approximately $62M",
SPRING ARBOR UNIVERSITY,381359569,Education,106 E MAIN ST,SPRING ARBOR,MI,49283-9701,,"Education organization in SPRING ARBOR, MI with annual revenue of approximately $62M",
KENT SCHOOL CORPORATION,060646687,Education,1 MACEDONIA RD,KENT,CT,06757-1304,,"Education organization in KENT, CT with annual revenue of approximately $62M",
UNIVERSITY OF VERMONT AND STATE AGRICULTURAL COLLEGE FOUNDATION,451556038,Education,411 MAIN ST,BURLINGTON,VT,05401-7420,,"Education organization in BURLINGTON, VT with annual revenue of approximately $62M",
JOHN CABOT UNIVERSITY,980072997,Education,ROME ITALY 00165,ITALY,,00000-0000,,"Education organization in ITALY,  with annual revenue of approximately $62M",
SOUTH COVE COMMUNITY HEALTH CENTER INC,042501818,Other,145 SOUTH STREET,BOSTON,MA,02111-2826,,"Other organization in BOSTON, MA with annual revenue of approximately $62M",
NORTHERN CALIFORNIA INSTITUTE FOR RESEARCH AND EDUCATION INC,943084159,Health,4150 CLEMENT STREET 151NC,SAN FRANCISCO,CA,94121-1563,,"Health organization in SAN FRANCISCO, CA with annual revenue of approximately $62M",
CATHOLIC CHARITIES CYO OF THE ARCHDIOCESE OF SAN FRANCISCO,941498472,Human Services,990 EDDY ST,SAN FRANCISCO,CA,94109-7713,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $62M",
MIDLAND UNIVERSITY,470376551,Education,900 N CLARKSON ST,FREMONT,NE,68025-4254,,"Education organization in FREMONT, NE with annual revenue of approximately $62M",
NEW YORK HISTORICAL SOCIETY,131624124,Arts & Culture,170 CENTRAL PARK W,NEW YORK,NY,10024-5152,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $62M",
METHODIST CHILDRENS HOME,741109750,Human Services,1111 HERRING AVE,WACO,TX,76708-3642,,"Human Services organization in WACO, TX with annual revenue of approximately $62M",
THE AGAINST MALARIA FOUNDATION,203069841,Health,310 W 20TH ST STE 300,KANSAS CITY,MO,64108-2025,,"Health organization in KANSAS CITY, MO with annual revenue of approximately $62M",
FRIENDS OF CROWN HEIGHTS EDUCATIONAL CENTERS INC,112305641,Human Services,671 PROSPECT PL # 675,BROOKLYN,NY,11216-3508,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $62M",
DOWN EAST COMMUNITY HOSPITAL,010263198,Health,11 HOSPITAL DR,MACHIAS,ME,04654-3325,,"Health organization in MACHIAS, ME with annual revenue of approximately $62M",
BEEBE PHYSICAN NETWORK INC,522011066,Health,LEWES,LEWES,DE,19958-0000,,"Health organization in LEWES, DE with annual revenue of approximately $62M",
CARLE WEST PHYSICIAN GROUP INC,850703768,Health,611 W PARK ST,URBANA,IL,61801-2529,,"Health organization in URBANA, IL with annual revenue of approximately $62M",
CYPRESS COVE AT HEALTHPARK FLORIDA INC,650610085,Human Services,10200 CYPRESS COVE DR,FORT MYERS,FL,33908-6690,,"Human Services organization in FORT MYERS, FL with annual revenue of approximately $62M",
AKRON-CANTON REGIONAL FOODBANK,341369388,Human Services,350 OPPORTUNITY PKWY,AKRON,OH,44307-2234,,"Human Services organization in AKRON, OH with annual revenue of approximately $62M",
EDNOVATE INC,454005918,Education,350 S FIGUEROA ST STE 250,LOS ANGELES,CA,90071-1201,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $62M",
ST JAMES HOSPITAL,160743310,Health,7329 SENECA RD N,HORNELL,NY,14843-9684,,"Health organization in HORNELL, NY with annual revenue of approximately $61M",
TYNDALE HOUSE MINISTRIES,822635353,Religion,351 EXECUTIVE DR,CAROL STREAM,IL,60188-2420,,"Religion organization in CAROL STREAM, IL with annual revenue of approximately $61M",
NATIONAL ASSOCIATION OF MANUFACTURERS OF THE USA,131084330,Other,733 10TH ST NW STE 700,WASHINGTON,DC,20001-4888,,"Other organization in WASHINGTON, DC with annual revenue of approximately $61M",
WILDWOOD PROGRAMS INC,222132752,Other,1190 TROY SCHENECTADY RD,LATHAM,NY,12110-1014,,"Other organization in LATHAM, NY with annual revenue of approximately $61M",
EAMES INSTITUTE,833403946,Arts & Culture,1251 SAN ANTONIO RD,PETALUMA,CA,94952-9511,,"Arts & Culture organization in PETALUMA, CA with annual revenue of approximately $61M",
PROJECT HOME,232555950,Human Services,1415 FAIRMOUNT AVENUE 241,PHILADELPHIA,PA,19130-2962,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $61M",
PETSMART CHARITIES INC,931140967,Health,19601 N 27TH AVE,PHOENIX,AZ,85027-4008,,"Health organization in PHOENIX, AZ with annual revenue of approximately $61M",
HIGHLAND PARK COMMUNITY DEVELOPMENT CORPORATION,113462888,Human Services,3236 FULTON ST,BROOKLYN,NY,11208-1908,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $61M",
COMMUNITY HEALTH ASSOCIATES INC,341784017,Health,269 PORTLAND WAY S,GALION,OH,44833-2312,,"Health organization in GALION, OH with annual revenue of approximately $61M",
CAHABA MEDICAL CARE FOUNDATION,273605364,Health,405 BELCHER ST,CENTREVILLE,AL,35042-2946,,"Health organization in CENTREVILLE, AL with annual revenue of approximately $61M",
FAYETTE RESOURCES INCORPORATED,251660280,Human Services,ONE MILLENNIUM DRIVE SUI,UNIONTOWN,PA,15401-6405,,"Human Services organization in UNIONTOWN, PA with annual revenue of approximately $61M",
SAINT ANDREWS SCHOOL OF BOCA RATON INC,590942383,Education,3900 JOG RD,BOCA RATON,FL,33434-4455,,"Education organization in BOCA RATON, FL with annual revenue of approximately $61M",
HISPANIC FEDERATION INC,133573852,Community,55 EXCHANGE PLACE 5TH FLOOR,NEW YORK,NY,10005-3301,,"Community organization in NEW YORK, NY with annual revenue of approximately $61M",
MENNO-HAVEN INC,236276101,Human Services,2011 SCOTLAND AVE,CHAMBERSBURG,PA,17201-1451,,"Human Services organization in CHAMBERSBURG, PA with annual revenue of approximately $61M",
MANNED SPACE FLIGHT EDUCATION FOUNDATION INCORPORATED,760217152,Community,1601 NASA PKWY,HOUSTON,TX,77058-3145,,"Community organization in HOUSTON, TX with annual revenue of approximately $61M",
JOHNSON C SMITH UNIVERSITY INCORPORATED,250983069,Education,100 BEATTIES FORD RD,CHARLOTTE,NC,28216-5302,,"Education organization in CHARLOTTE, NC with annual revenue of approximately $61M",
