name,ein,category,address,city,state,zip_code,website,description,phone
VALLEY REGIONAL HOSPITAL INC,020222118,Health,243 ELM ST,CLAREMONT,NH,03743-4921,,"Health organization in CLAREMONT, NH with annual revenue of approximately $70M",
GOODWILL INDUSTRIES OF ARKANSAS INC,710236903,Other,7400 SCOTT HAMILTON DR STE 50,LITTLE ROCK,AR,72209-3179,,"Other organization in LITTLE ROCK, AR with annual revenue of approximately $70M",
DEVELOPMENTAL PATHWAYS INC,840534643,Human Services,14280 E JEWELL AVE STE A,AURORA,CO,80012-7939,,"Human Services organization in AURORA, CO with annual revenue of approximately $70M",
LORETTO HEALTH AND REHABILITATION CENTER,200503099,Health,700 E BRIGHTON AVE,SYRACUSE,NY,13205-2201,,"Health organization in SYRACUSE, NY with annual revenue of approximately $70M",
TEMPLE PHYSICIANS INC,232790607,Health,3509 N BROAD ST BOYER PAV 225,PHILADELPHIA,PA,19140-4105,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $70M",
FISHER HOUSE FOUNDATION INC,113158401,Other,12300 TWINBROOK PKWY STE 410,ROCKVILLE,MD,20852-1650,,"Other organization in ROCKVILLE, MD with annual revenue of approximately $70M",
WRIGHT CENTER MEDICAL GROUP,232772504,Religion,501 S WASHINGTON AVE STE 1000,SCRANTON,PA,18505-3805,,"Religion organization in SCRANTON, PA with annual revenue of approximately $69M",
PENNSYLVANIA LEADERSHIP CHARTER SCHOOLS,352225538,Education,1332 ENTERPRISE DR,WEST CHESTER,PA,19380-5970,,"Education organization in WEST CHESTER, PA with annual revenue of approximately $69M",
EVANGEL UNIVERSITY OF THE ASSEMBLIES OF GOD,440589787,Education,1111 N GLENSTONE AVE,SPRINGFIELD,MO,65802-2125,,"Education organization in SPRINGFIELD, MO with annual revenue of approximately $69M",
CHINESE AMERICAN PLANNING COUNCIL INC,136202692,Human Services,45 SUFFOLK ST,NEW YORK,NY,10002-3912,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $69M",
HEALTHLINC INC,352147791,Other,2401 VALLEY DR,VALPARAISO,IN,46383-2520,,"Other organization in VALPARAISO, IN with annual revenue of approximately $69M",
HOLLINS UNIVERSITY CORPORATION,540506314,Education,7916 WILLIAMSON RD,ROANOKE,VA,24019-4421,,"Education organization in ROANOKE, VA with annual revenue of approximately $69M",
VAUGHN NEXT CENTURY LEARNING CENTER,954423356,Education,13330 VAUGHN ST,SAN FERNANDO,CA,91340-2216,,"Education organization in SAN FERNANDO, CA with annual revenue of approximately $69M",
WESTMINSTER COLLEGE,250981156,Education,319 S MARKET ST,NEW WILMNGTN,PA,16172-0002,,"Education organization in NEW WILMNGTN, PA with annual revenue of approximately $69M",
COPA HEALTH INC,844608444,Health,924 N COUNTRY CLUB DR,MESA,AZ,85201-4108,,"Health organization in MESA, AZ with annual revenue of approximately $69M",
MERCY HEALTH SOUTHWEST MISSOURI KANSAS COMMUNITIES,300584463,Other,100 MERCY WAY,JOPLIN,MO,64804-4524,,"Other organization in JOPLIN, MO with annual revenue of approximately $69M",
WESTCARE CALIFORNIA INC,237368450,Health,1711 WHITNEY MESA DR,HENDERSON,NV,89014-2056,,"Health organization in HENDERSON, NV with annual revenue of approximately $69M",
GEORGIA GOAL SCHOLARSHIP PROGRAM INC,651280229,Education,3740 DAVINCI CT STE 375,PEACHTREE COR,GA,30092-7643,,"Education organization in PEACHTREE COR, GA with annual revenue of approximately $69M",
DENVER CENTER FOR THE PERFORMING ARTS,840407760,Arts & Culture,1101 13TH ST,DENVER,CO,80204-5319,,"Arts & Culture organization in DENVER, CO with annual revenue of approximately $69M",
GIVE BACK FOUNDATION,262449481,Community,2302 INTERNATIONAL LANE,MADISON,WI,53704-3136,,"Community organization in MADISON, WI with annual revenue of approximately $69M",
OHIO UNIVERSITY FOUNDATION,316402269,Education,PO BOX 869,ATHENS,OH,45701-0869,,"Education organization in ATHENS, OH with annual revenue of approximately $69M",
PRAGER UNIVERSITY FOUNDATION,271763901,Education,15021 VENTURA BLVD,SHERMAN OAKS,CA,91403-2442,,"Education organization in SHERMAN OAKS, CA with annual revenue of approximately $69M",
BULLIS SCHOOL INC,520635080,Education,10601 FALLS RD,POTOMAC,MD,20854-4404,,"Education organization in POTOMAC, MD with annual revenue of approximately $69M",
BENEDICT COLLEGE,570314365,Education,1600 HARDEN ST,COLUMBIA,SC,29204-1058,,"Education organization in COLUMBIA, SC with annual revenue of approximately $69M",
PROJECT LEAD THE WAY INC,364802935,Education,5939 CASTLE CREEK PARKWAY NORTH DR,INDIANAPOLIS,IN,46250-4343,,"Education organization in INDIANAPOLIS, IN with annual revenue of approximately $69M",
WALSH UNIVERSITY,340868798,Education,2020 E MAPLE ST,N CANTON,OH,44720-3336,,"Education organization in N CANTON, OH with annual revenue of approximately $69M",
WAYNE HOSPITAL COMPANY,344428598,Health,835 SWEITZER ST,GREENVILLE,OH,45331-1007,,"Health organization in GREENVILLE, OH with annual revenue of approximately $69M",
GARNET HEALTH DOCTORS PC,371743537,Health,707 E MAIN ST,MIDDLETOWN,NY,10940-2650,,"Health organization in MIDDLETOWN, NY with annual revenue of approximately $69M",
GREATER HORIZONS TRUST,822581863,Community,1055 BROADWAY BLVD STE 130,KANSAS CITY,MO,64105-1595,,"Community organization in KANSAS CITY, MO with annual revenue of approximately $69M",
GIVE KIDS THE WORLD INC,592654440,Other,210 S BASS RD,KISSIMMEE,FL,34746-6034,,"Other organization in KISSIMMEE, FL with annual revenue of approximately $69M",
ENTREPRENEURS ORGANIZATION,521651248,Education,500 MONTGOMERY ST STE 600,ALEXANDRIA,VA,22314-1581,,"Education organization in ALEXANDRIA, VA with annual revenue of approximately $69M",
CENTRAL PENNSYLVANIA SCHOLARSHIP FUND,454423429,Education,501 3RD ST,TYRONE,PA,16686-1266,,"Education organization in TYRONE, PA with annual revenue of approximately $69M",
VITAL STRATEGIES INC,223419667,International,100 BROADWAY 4TH FL,NEW YORK,NY,10005-4517,,"International organization in NEW YORK, NY with annual revenue of approximately $69M",
BUCK INSTITUTE FOR RESEARCH ON AGING,943030609,Research,8001 REDWOOD BLVD,NOVATO,CA,94945-1400,,"Research organization in NOVATO, CA with annual revenue of approximately $69M",
AUGUSTANA CARE,411728753,Other,7171 OHMS LN,EDINA,MN,55439-2142,,"Other organization in EDINA, MN with annual revenue of approximately $69M",
AMIKIDS INC,592878383,Human Services,5915 BENJAMIN CENTER DR,TAMPA,FL,33634-5239,,"Human Services organization in TAMPA, FL with annual revenue of approximately $69M",
ABBOTT HOUSE,131991946,Human Services,100 NORTH BROADWAY,IRVINGTON,NY,10533-1254,,"Human Services organization in IRVINGTON, NY with annual revenue of approximately $69M",
MAG AMERICA INC,522302253,Human Services,1233 20TH ST NW STE 640,WASHINGTON,DC,20036-3680,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $69M",
INSTITUTE FOR ADVANCED STUDY,210634988,Research,1 EINSTEIN DR,PRINCETON,NJ,08540-4952,,"Research organization in PRINCETON, NJ with annual revenue of approximately $69M",
GLOBAL FISHING WATCH INC,815461345,Environment,1025 CONNECTICUT AVE NW STE 200,WASHINGTON,DC,20036-5425,,"Environment organization in WASHINGTON, DC with annual revenue of approximately $69M",
ESCUELA AGRICOLA PANAMERICANA,042104172,International,1701 PENNSYLVANIA AVE NW STE 300,WASHINGTON,DC,20006-5812,,"International organization in WASHINGTON, DC with annual revenue of approximately $69M",
HEARTLAND FOR CHILDREN INC,020619609,Human Services,1239 EAST MAIN STREET,BARTOW,FL,33830-5058,,"Human Services organization in BARTOW, FL with annual revenue of approximately $69M",
TELESCOPE FUND,862577635,Community,1050 CONNECTICUT AVE NW STE 500,WASHINGTON,DC,20036-5304,,"Community organization in WASHINGTON, DC with annual revenue of approximately $69M",
CAPITAL IMPACT PARTNERS,521290127,Community,1400 CRYSTAL DR STE 500,ARLINGTON,VA,22202-4166,,"Community organization in ARLINGTON, VA with annual revenue of approximately $69M",
JOINT RESTORATION FOUNDATION INC,205839402,Health,7245 S HAVANA ST STE 300,CENTENNIAL,CO,80112-4801,,"Health organization in CENTENNIAL, CO with annual revenue of approximately $69M",
SHARING EXCESS,862161466,Human Services,6700 ESSINGTON AVE STE E207,PHILADELPHIA,PA,19153-3425,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $69M",
THE MENNINGER CLINIC,371453409,Health,12301 MAIN ST,HOUSTON,TX,77035-6207,,"Health organization in HOUSTON, TX with annual revenue of approximately $69M",
COMMUNITY FIRM,844867019,Human Services,1600 N DOWNING ST STE 600,DENVER,CO,80218-1551,,"Human Services organization in DENVER, CO with annual revenue of approximately $69M",
THE JEWISH FEDERATION OF GREATER WASHINGTON INC,530212445,Community,6101 EXECUTIVE BLVD,NORTH BETHESDA,MD,20852-3907,,"Community organization in NORTH BETHESDA, MD with annual revenue of approximately $69M",
CATHOLIC CHARITIES OF LOS ANGELES,951690973,Human Services,1531 JAMES M WOOD BLVD,LOS ANGELES,CA,90015-1112,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $69M",
MARY INSTITUTE AND SAINT LOUIS COUNTRY DAY SCHOOL,430653366,Education,101 N WARSON RD,SAINT LOUIS,MO,63124-1326,,"Education organization in SAINT LOUIS, MO with annual revenue of approximately $69M",
DILLARD UNIVERSITY,720408929,Education,2601 GENTILLY BLVD,NEW ORLEANS,LA,70122-3043,,"Education organization in NEW ORLEANS, LA with annual revenue of approximately $69M",
TRANSPORTATION RESEARCH CENTER INC,311228202,Community,10820 STATE ROUTE 347,EAST LIBERTY,OH,43319-9473,,"Community organization in EAST LIBERTY, OH with annual revenue of approximately $69M",
CATHOLIC CHARITIES OF LOUISVILLE INC,611239600,Human Services,435 E BROADWAY,LOUISVILLE,KY,40202-1705,,"Human Services organization in LOUISVILLE, KY with annual revenue of approximately $69M",
BRENAU UNIVERSITY INC,580566143,Education,500 WASHINGTON ST SE,GAINESVILLE,GA,30501-3628,,"Education organization in GAINESVILLE, GA with annual revenue of approximately $69M",
HENRY FRANCIS DU PONT WINTERTHUR MUSEUM INC,510066038,Arts & Culture,5105 KENNETT PIKE,WINTERTHUR,DE,19735-1819,,"Arts & Culture organization in WINTERTHUR, DE with annual revenue of approximately $69M",
SOUTH DAKOTA COMMUNITY FOUNDATION,460398115,Community,PO BOX 296,PIERRE,SD,57501-0296,,"Community organization in PIERRE, SD with annual revenue of approximately $69M",
OPERATION WARM INC,383663310,Human Services,50 APPLIED BANK BLVD STE 204,GLEN MILLS,PA,19342-1092,,"Human Services organization in GLEN MILLS, PA with annual revenue of approximately $69M",
WESTMINSTER UNIVERSITY,870212470,Education,1840 S 1300 E,SALT LAKE CTY,UT,84105-3617,,"Education organization in SALT LAKE CTY, UT with annual revenue of approximately $69M",
YMCA OF THE ROCKIES,840404913,Human Services,2515 TUNNEL RD,ESTES PARK,CO,80511-9500,,"Human Services organization in ESTES PARK, CO with annual revenue of approximately $69M",
UFCW CHARITY FOUNDATION,521979561,Community,1775 K STREET NW,WASHINGTON,DC,20006-1502,,"Community organization in WASHINGTON, DC with annual revenue of approximately $69M",
FREED-HARDEMAN UNIVERSITY,620518288,Education,158 E MAIN ST,HENDERSON,TN,38340-2306,,"Education organization in HENDERSON, TN with annual revenue of approximately $69M",
CINCINNATI CENTER CITY DEVELOPMENT CORPORATION,200446324,Community,1203 WALNUT STREET 4TH FLOOR,CINCINNATI,OH,45202-3775,,"Community organization in CINCINNATI, OH with annual revenue of approximately $69M",
POLK COUNTY SCHOOL READINESS COALITION INC,593648316,Education,115 S MISSOURI AVE STE 501,LAKELAND,FL,33815-4602,,"Education organization in LAKELAND, FL with annual revenue of approximately $69M",
INTERMOUNTAIN HEALTHCARE FOUNDATION INC,800225150,Health,36 S STATE ST STE 2200,SALT LAKE CTY,UT,84111-1470,,"Health organization in SALT LAKE CTY, UT with annual revenue of approximately $69M",
GOAL ACADEMY,271151001,Education,304 S VICTORIA,PUEBLO,CO,81003-3481,,"Education organization in PUEBLO, CO with annual revenue of approximately $69M",
UNION ASSOCIATED PHYSICIANS CLINIC LLC,270581401,Other,1606 N 7TH ST,TERRE HAUTE,IN,47804-2706,,"Other organization in TERRE HAUTE, IN with annual revenue of approximately $69M",
ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC,480543778,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $69M",
UT LE BONHEUR PEDIATRIC SPECIALISTS INC,273426141,Health,1211 UNION AVE STE 700,MEMPHIS,TN,38104-6600,,"Health organization in MEMPHIS, TN with annual revenue of approximately $69M",
SANTA BARBARA COTTAGE HOSPITAL FOUNDATION,953802238,Health,PO BOX 689,SANTA BARBARA,CA,93102-0689,,"Health organization in SANTA BARBARA, CA with annual revenue of approximately $69M",
NORTH DAKOTA STATE UNIVERSITY FOUNDATION,237120898,Education,1241 UNIVERSITY DR N,FARGO,ND,58102-2524,,"Education organization in FARGO, ND with annual revenue of approximately $69M",
VERSITI MICHIGAN INC,381550001,Health,1036 FULLER AVE NE,GRAND RAPIDS,MI,49503-1304,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $69M",
SAINT LUKES HOSPITAL OF CHILLICOTHE,431735565,Health,2799 N WASHINGTON ST,CHILLICOTHE,MO,64601-2902,,"Health organization in CHILLICOTHE, MO with annual revenue of approximately $69M",
ASSOCIATED HEALTH SERVICES INC,561845329,Health,2200 W MAIN ST STE 300,DURHAM,NC,27705-4677,,"Health organization in DURHAM, NC with annual revenue of approximately $69M",
SAINT DOMINICS FAMILY SERVICES,131740399,Other,500 WESTERN HWY,BLAUVELT,NY,10913-2022,,"Other organization in BLAUVELT, NY with annual revenue of approximately $69M",
TENDERLOIN HOUSING CLINIC INC,942681706,Human Services,126 HYDE ST,SAN FRANCISCO,CA,94102-3606,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $69M",
REGIONAL EAST TEXAS FOOD BANK,752222686,Other,3201 ROBERTSON RD,TYLER,TX,75701-2532,,"Other organization in TYLER, TX with annual revenue of approximately $69M",
WATERSTONE SUPPORT FOUNDATION INC,841430063,Community,10807 NEW ALLEGIANCE DR STE 240,COLORADO SPGS,CO,80921-3803,,"Community organization in COLORADO SPGS, CO with annual revenue of approximately $68M",
BUCKNER RETIREMENT SERVICES INC,752571394,Human Services,700 N PEARL ST,DALLAS,TX,75201-2824,,"Human Services organization in DALLAS, TX with annual revenue of approximately $68M",
SERVICIOS MEDICOS UNIVERSITARIOS INC,660561027,Health,KM 8 CALLE 3 AVE 65 DE INFANTERIA,CAROLINA,PR,00984-0000,,"Health organization in CAROLINA, PR with annual revenue of approximately $68M",
PRAIRIE DU CHIEN MEMORIAL HOSPITAL ASSOCIATION INC,390926284,Health,37868 US HIGHWAY 18,PR DU CHIEN,WI,53821-8416,,"Health organization in PR DU CHIEN, WI with annual revenue of approximately $68M",
WALLA WALLA UNIVERSITY,910617727,Education,204 S COLLEGE AVE,COLLEGE PLACE,WA,99324-1139,,"Education organization in COLLEGE PLACE, WA with annual revenue of approximately $68M",
GOODWILL INDUSTRIES OF SOUTHERN NEW JERSEY,210681239,Human Services,2835 ROUTE 73 S,MAPLE SHADE,NJ,08052-1627,,"Human Services organization in MAPLE SHADE, NJ with annual revenue of approximately $68M",
BROOKS-TLC HOSPITAL SYSTEM INC,160743301,Health,529 CENTRAL AVE,DUNKIRK,NY,14048-2514,,"Health organization in DUNKIRK, NY with annual revenue of approximately $68M",
HASTINGS COLLEGE,470376525,Education,710 N TURNER AVE,HASTINGS,NE,68901-7621,,"Education organization in HASTINGS, NE with annual revenue of approximately $68M",
CHRISTIAN BROTHERS UNIVERSITY,620476666,Education,650 E PARKWAY S,MEMPHIS,TN,38104-5519,,"Education organization in MEMPHIS, TN with annual revenue of approximately $68M",
VALLEY HOME CARE INC,223208480,Health,15 ESSEX ROAD 3RD FLOOR 301,PARAMUS,NJ,07652-1451,,"Health organization in PARAMUS, NJ with annual revenue of approximately $68M",
HEARTLAND HUMAN CARE SERVICES INC,364053244,Human Services,4822 N BROADWAY ST,CHICAGO,IL,60640-3604,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $68M",
HOLYOKE HEALTH CENTER INC,042492730,Other,230 MAPLE STREET,HOLYOKE,MA,01040-5144,,"Other organization in HOLYOKE, MA with annual revenue of approximately $68M",
PARKVIEW WABASH HOSPITAL INC,471753440,Health,10 JOHN KISSINGER DR,WABASH,IN,46992-1648,,"Health organization in WABASH, IN with annual revenue of approximately $68M",
WORD OF LIFE FELLOWSHIP INC,135648615,Religion,PO BOX 600,SCHROON LAKE,NY,12870-0600,,"Religion organization in SCHROON LAKE, NY with annual revenue of approximately $68M",
SCHEURER HOSPITAL,381456056,Health,CASEVILLE RD,PIGEON,MI,48755-0000,,"Health organization in PIGEON, MI with annual revenue of approximately $68M",
METROPOLITAN AREA ADVISORY COM ON ANTI-POVERTY OF SAN DIEGO CNTY INC,952457354,Human Services,1355 THIRD AVE,CHULA VISTA,CA,91911-4302,,"Human Services organization in CHULA VISTA, CA with annual revenue of approximately $68M",
ALLIED SERVICES FOUNDATION,232523682,Health,100 ABINGTON EXECUTIVE PARK,CLARKS SUMMIT,PA,18411-2260,,"Health organization in CLARKS SUMMIT, PA with annual revenue of approximately $68M",
UNIVERSITY OF TEXAS FOUNDATION,741587488,Other,9011 MOUNTAIN RIDGE DR STE 150,AUSTIN,TX,78759-7396,,"Other organization in AUSTIN, TX with annual revenue of approximately $68M",
CALIFORNIA STATE UNIVERSITY LONG BEACH RESEARCH FOUNDATION,956106694,Education,6300 E STATE UNIVERSITY DR STE 332,LONG BEACH,CA,90815-4670,,"Education organization in LONG BEACH, CA with annual revenue of approximately $68M",
TRUE SOJOURNERS,262087340,International,209 E LIBERTY DR,WHEATON,IL,60187-5472,,"International organization in WHEATON, IL with annual revenue of approximately $68M",
GRANCELL VILLAGE OF THE LOS ANGELES JEWISH HOME FOR THE AGING,951831045,Human Services,7150 TAMPA AVE,RESEDA,CA,91335-3700,,"Human Services organization in RESEDA, CA with annual revenue of approximately $68M",
EVERGREEN PRESBYTERIAN MINISTRIES INC,720537029,Human Services,2101 HIGHWAY 80,HAUGHTON,LA,71037-9488,,"Human Services organization in HAUGHTON, LA with annual revenue of approximately $68M",
MCNC,581406628,Research,PO BOX 12889,RTP,NC,27709-2889,,"Research organization in RTP, NC with annual revenue of approximately $68M",
DONOR ALLIANCE INC,841003771,Health,200 SPRUCE ST STE 200,DENVER,CO,80230-7127,,"Health organization in DENVER, CO with annual revenue of approximately $68M",
CATHOLIC CHARITIES HAWAII,990073547,Human Services,1822 KEEAUMOKU ST,HONOLULU,HI,96822-3001,,"Human Services organization in HONOLULU, HI with annual revenue of approximately $68M",
CLINICA CAMPESINA FAMILY HEALTH SERVICES,840743432,Health,1735 S PUBLIC ROAD SUITE 201,LAFAYETTE,CO,80026-7093,,"Health organization in LAFAYETTE, CO with annual revenue of approximately $68M",
CREATE HEALTHY MANAGEMENT,746083124,Health,PO BOX 1339,FREDERICKSBRG,TX,78624-1339,,"Health organization in FREDERICKSBRG, TX with annual revenue of approximately $68M",
NORTHEAST MICHIGAN COMMUNITY SERVICE AGENCY INC,381873461,Human Services,2569 US 23 SOUTH,ALPENA,MI,49707-4617,,"Human Services organization in ALPENA, MI with annual revenue of approximately $68M",
UFW FOUNDATION,952703575,Other,PO BOX 23400,LOS ANGELES,CA,90023-0400,,"Other organization in LOS ANGELES, CA with annual revenue of approximately $68M",
ADVENTIST REHABILITATION HOSPITAL OF MARYLAND INC,201486678,Health,820 W DIAMOND AVE STE 600,GAITHERSBURG,MD,20878-1469,,"Health organization in GAITHERSBURG, MD with annual revenue of approximately $68M",
HOME & COMMUNITY SERVICES INC,432007492,Health,PO BOX 1037,MACON,GA,31202-1037,,"Health organization in MACON, GA with annual revenue of approximately $68M",
PRISON FELLOWSHIP MINISTRIES,620988294,Human Services,44180 RIVERSIDE PARKWAY,LANSDOWNE,VA,20176-8283,,"Human Services organization in LANSDOWNE, VA with annual revenue of approximately $68M",
LUTHERAN SOCIAL SERVICES OF WISCONSIN AND UPPER MICHIGAN,390816846,Human Services,6737 W WASHINGTON ST SUITE 227,WEST ALLIS,WI,53214-5647,,"Human Services organization in WEST ALLIS, WI with annual revenue of approximately $68M",
ARTHRITIS FOUNDATION INC,581341679,Health,1355 PEACHTREE ST NE STE 600,ATLANTA,GA,30309-3234,,"Health organization in ATLANTA, GA with annual revenue of approximately $68M",
MUSKINGUM UNIVERSITY,314379515,Education,260 STADIUM DR,NEW CONCORD,OH,43762-1146,,"Education organization in NEW CONCORD, OH with annual revenue of approximately $68M",
BROOKLYN INSTITUTE OF ARTS AND SCIENCES,111672743,Arts & Culture,200 EASTERN PKWY,BROOKLYN,NY,11238-6052,,"Arts & Culture organization in BROOKLYN, NY with annual revenue of approximately $68M",
CAPITAL AREA HEALTH CONSORTIUM INC,510173264,Other,270 FARMINGTON AVE,FARMINGTON,CT,06032-1909,,"Other organization in FARMINGTON, CT with annual revenue of approximately $68M",
AREA AGENCY OF AGING DISTRICT 7 INC,310971399,Other,1 ACY AVE,JACKSON,OH,45640-9562,,"Other organization in JACKSON, OH with annual revenue of approximately $68M",
BECKET ACADEMY INC,020511096,Health,633 NH ROUTE 10,ORFORD,NH,03777-4109,,"Health organization in ORFORD, NH with annual revenue of approximately $68M",
IHM SENIOR LIVING COMMUNITY INC,822900699,Other,1660 HIGHWAY 100 S STE 103,ST LOUIS PARK,MN,55416-1599,,"Other organization in ST LOUIS PARK, MN with annual revenue of approximately $68M",
KENNEDY KRIEGER EDUCATION AND COMMUNITY SERVICES INC,521753040,Community,707 N BROADWAY,BALTIMORE,MD,21205-1832,,"Community organization in BALTIMORE, MD with annual revenue of approximately $68M",
PENNSYLVANIA INTEREST ON LAWYER TRUST ACCOUNT BOARD,251802119,Other,601 COMMONWEALTH AVE SUITE 2400,HARRISBURG,PA,17120-0902,,"Other organization in HARRISBURG, PA with annual revenue of approximately $68M",
OPTICAL SOCIETY OF AMERICA INC,530259696,Health,2010 MASSACHUSETTS AVE NW,WASHINGTON,DC,20036-1012,,"Health organization in WASHINGTON, DC with annual revenue of approximately $68M",
BREARLEY SCHOOL,131623915,Education,610 EAST 83RD STREET,NEW YORK,NY,10028-7902,,"Education organization in NEW YORK, NY with annual revenue of approximately $68M",
SOLANO FAMILY & CHILDRENS COUNCIL,942369308,Human Services,421 EXECUTIVE CT N,FAIRFIELD,CA,94534-4019,,"Human Services organization in FAIRFIELD, CA with annual revenue of approximately $68M",
BROOKLYN PROSPECT CHARTER SCHOOL,263206518,Education,397 BRIDGE STREET 9TH FL,BROOKLYN,NY,11201-5247,,"Education organization in BROOKLYN, NY with annual revenue of approximately $68M",
WESLEY FAMILY SERVICES,820653875,Human Services,221 PENN AVENUE,PITTSBURGH,PA,15221-2118,,"Human Services organization in PITTSBURGH, PA with annual revenue of approximately $68M",
METROPOLITAN JEWISH HEALTH SYSTEM INC,113538697,Health,55 WATER ST 46TH FLOOR,NEW YORK,NY,10041-3211,,"Health organization in NEW YORK, NY with annual revenue of approximately $68M",
NORTHSTAR EDUCATION FINANCE INC,411961427,Education,9855 W 78TH ST 012,EDEN PRAIRIE,MN,55344-8003,,"Education organization in EDEN PRAIRIE, MN with annual revenue of approximately $68M",
THE ALBERTSONS COMPANIES FOUNDATION,912144510,Community,11555 DUBLIN CANYON RD,PLEASANTON,CA,94588-2815,,"Community organization in PLEASANTON, CA with annual revenue of approximately $68M",
MOUNT ST JOSEPH UNIVERSITY,237179567,Education,5701 DELHI RD,CINCINNATI,OH,45233-1669,,"Education organization in CINCINNATI, OH with annual revenue of approximately $68M",
THIRD SECTOR NEW ENGLAND INC,042261109,Community,89 SOUTH ST STE 700,BOSTON,MA,02111-2679,,"Community organization in BOSTON, MA with annual revenue of approximately $68M",
MEDICAL EDUCATION ASSISTANCE CORPORATION,621052914,Other,PO BOX 699,MOUNTAIN HOME,TN,37684-0699,,"Other organization in MOUNTAIN HOME, TN with annual revenue of approximately $68M",
D C PREPARATORY ACADEMY,020550253,Education,2330 POMEROY RD SE,WASHINGTON,DC,20020-3552,,"Education organization in WASHINGTON, DC with annual revenue of approximately $68M",
HEBREW HOME OF GREATER WASHINGTON INC,530196508,Health,6121 MONTROSE RD,ROCKVILLE,MD,20852-4803,,"Health organization in ROCKVILLE, MD with annual revenue of approximately $67M",
UNITY HEALTHCARE,420680337,Health,1518 MULBERRY AVE,MUSCATINE,IA,52761-3433,,"Health organization in MUSCATINE, IA with annual revenue of approximately $67M",
AMERICAN ENTERPRISE INSTITUTE FOR PUBLIC POLICY RESEARCH,530218495,Research,1789 MASSACHUSETTS AVE NW,WASHINGTON,DC,20036-2103,,"Research organization in WASHINGTON, DC with annual revenue of approximately $67M",
THE LAKES COMMUNITY HEALTH CENTER INC,352297925,Other,7665 US HIGHWAY 2,IRON RIVER,WI,54847-4690,,"Other organization in IRON RIVER, WI with annual revenue of approximately $67M",
BLACK VETERANS FOR SOCIAL JUSTICE INC,112608983,Community,665 WILLOUGHBY AVE,BROOKLYN,NY,11206-6903,,"Community organization in BROOKLYN, NY with annual revenue of approximately $67M",
COMMUNITY ACTION PROJECT OF TULSA COUNTY INC,731019247,Human Services,5330 E 31ST ST STE 300,TULSA,OK,74135-5000,,"Human Services organization in TULSA, OK with annual revenue of approximately $67M",
PRESBYTERIAN COLLEGE,570314408,Human Services,503 S BROAD ST,CLINTON,SC,29325-2865,,"Human Services organization in CLINTON, SC with annual revenue of approximately $67M",
LYCEE FRANCAIS DE NEW YORK,130990710,Education,505 E 75TH ST,NEW YORK,NY,10021-3462,,"Education organization in NEW YORK, NY with annual revenue of approximately $67M",
KOREAN WOMENS ASSOCIATION,911066806,Human Services,3625 PERKINS LN SW,LAKEWOOD,WA,98499-4784,,"Human Services organization in LAKEWOOD, WA with annual revenue of approximately $67M",
GRAND ISLAND REGIONAL MEDICAL CENTER,352621082,Health,1600 S 48TH ST,LINCOLN,NE,68506-1227,,"Health organization in LINCOLN, NE with annual revenue of approximately $67M",
UNIVERSITY OF ST FRANCIS,362170999,Other,500 WILCOX ST,JOLIET,IL,60435-6169,,"Other organization in JOLIET, IL with annual revenue of approximately $67M",
SAN FRANCISCO SYMPHONY,941156284,Arts & Culture,DAVIES SYMPHONY HALL 201 VAN NESS,SAN FRANCISCO,CA,94102-0000,,"Arts & Culture organization in SAN FRANCISCO, CA with annual revenue of approximately $67M",
CENTRAL INDIANA COMMUNITY FOUNDATION INC,351793680,Community,615 N ALABAMA ST STE 300,INDIANAPOLIS,IN,46204-1431,,"Community organization in INDIANAPOLIS, IN with annual revenue of approximately $67M",
SAN ANTONIO AREA FOUNDATION,746065414,Community,155 CONCORD PLAZA DR STE 301,SAN ANTONIO,TX,78216-1786,,"Community organization in SAN ANTONIO, TX with annual revenue of approximately $67M",
ALBANY AREA PRIMARY HEALTH CARE INC,581344015,Health,2408 WESTGATE DR,ALBANY,GA,31707-2277,,"Health organization in ALBANY, GA with annual revenue of approximately $67M",
SAINT AGNES MEDICAL FOUNDATION,942839324,Health,1303 E HERNDON AVE,FRESNO,CA,93720-3309,,"Health organization in FRESNO, CA with annual revenue of approximately $67M",
ADVENTHEALTH SOUTH OVERLAND PARK INC,364595806,Health,7820 W 165TH ST,OVERLAND PARK,KS,66223-2925,,"Health organization in OVERLAND PARK, KS with annual revenue of approximately $67M",
SELF HELP VENTURES FUND,581562750,Community,301 W MAIN ST,DURHAM,NC,27701-3215,,"Community organization in DURHAM, NC with annual revenue of approximately $67M",
ST MARGARETS HEALTH SPRING VALLEY,362167884,Health,600 E 1ST ST,SPRING VALLEY,IL,61362-1512,,"Health organization in SPRING VALLEY, IL with annual revenue of approximately $67M",
