name,ein,category,address,city,state,zip_code,website,description,phone
LECONTE MEDICAL CENTER,621114867,Health,1420 CENTERPOINT BLVD BLDG C,KNOXVILLE,TN,37932-1960,,"Health organization in KNOXVILLE, TN with annual revenue of approximately $149M",
JEWISH COMMUNITY FDN OF THE JEWISH FEDERATION COUNCIL OF GREATER LA,956111928,Community,6505 WILSHIRE BLVD STE 1200,LOS ANGELES,CA,90048-4960,,"Community organization in LOS ANGELES, CA with annual revenue of approximately $149M",
EVERGREEN GOODWILL OF NORTHWEST WASHINGTON,910568708,Other,700 DEARBORN PL S,SEATTLE,WA,98144-2736,,"Other organization in SEATTLE, WA with annual revenue of approximately $149M",
CENTERSTONE OF TENNESSEE INC,621674308,Health,1921 RANSOM PL,NASHVILLE,TN,37217-3841,,"Health organization in NASHVILLE, TN with annual revenue of approximately $149M",
HEIFER PROJECT INTERNATIONAL,351019477,International,1 WORLD AVE,LITTLE ROCK,AR,72202-2863,,"International organization in LITTLE ROCK, AR with annual revenue of approximately $149M",
THE MAY INSTITUTE INC,042197449,Health,41 PACELLA PARK DR,RANDOLPH,MA,02368-1755,,"Health organization in RANDOLPH, MA with annual revenue of approximately $149M",
MESSIAH UNIVERSITY,231352661,Education,1 UNIVERSITY AVE,MECHANICSBURG,PA,17055-6713,,"Education organization in MECHANICSBURG, PA with annual revenue of approximately $149M",
MUHLENBERG COLLEGE,231352664,Education,2400 CHEW ST,ALLENTOWN,PA,18104-5564,,"Education organization in ALLENTOWN, PA with annual revenue of approximately $149M",
MOUNT ST MARYS HOSPITAL OF NIAGARA FALLS,161523353,Health,144 GENESEE ST,BUFFALO,NY,14203-1560,,"Health organization in BUFFALO, NY with annual revenue of approximately $149M",
WESTERN HEALTHCONNECT,454171900,Health,1801 LIND AVE SW ATTN TAX DEPT,RENTON,WA,98057-3368,,"Health organization in RENTON, WA with annual revenue of approximately $149M",
PACKARD CHILDRENS HEALTH ALLIANCE,320359189,Health,700 WELCH ROAD,PALO ALTO,CA,94304-1502,,"Health organization in PALO ALTO, CA with annual revenue of approximately $149M",
NORTHEAST VALLEY HEALTH CORPORATION,237120632,Health,1172 N MACLAY AVE,SAN FERNANDO,CA,91340-1328,,"Health organization in SAN FERNANDO, CA with annual revenue of approximately $149M",
ST JOSEPHS COMMUNITY HOSPITAL OF WEST BEND INC,390806302,Health,3200 PLEASANT VALLEY RD,WEST BEND,WI,53095-9274,,"Health organization in WEST BEND, WI with annual revenue of approximately $149M",
EPIDAURUS,770418201,Health,721 N 4TH AVE,TUCSON,AZ,85705-8446,,"Health organization in TUCSON, AZ with annual revenue of approximately $149M",
WILLOW VALLEY COMMUNITIES,232226098,Human Services,600 WILLOW VALLEY SQ,LANCASTER,PA,17602-4866,,"Human Services organization in LANCASTER, PA with annual revenue of approximately $148M",
COMMUNITY MEMORIAL HOSPITAL,540551711,Health,PO BOX 90,SOUTH HILL,VA,23970-0090,,"Health organization in SOUTH HILL, VA with annual revenue of approximately $148M",
CENTER FOR ELDERS INDEPENDENCE,943123446,Human Services,510 17TH ST STE 300,OAKLAND,CA,94612-1569,,"Human Services organization in OAKLAND, CA with annual revenue of approximately $148M",
PASADENA TOURNAMENT OF ROSES ASSN,951725190,Human Services,391 S ORANGE GROVE BLVD,PASADENA,CA,91105-1762,,"Human Services organization in PASADENA, CA with annual revenue of approximately $148M",
AREA RESOURCE FOR INDIVIDUALIZED SERVICES INC,043342213,Health,PO BOX 4409,WHITE RIV JCT,VT,05001-4409,,"Health organization in WHITE RIV JCT, VT with annual revenue of approximately $148M",
PELLA REGIONAL HEALTH CENTER,420842204,Health,404 JEFFERSON ST,PELLA,IA,50219-1257,,"Health organization in PELLA, IA with annual revenue of approximately $148M",
NOLAND HEALTH SERVICES INC,630308739,Human Services,600 CORPORATE PKWY STE 100,HOOVER,AL,35242-5451,,"Human Services organization in HOOVER, AL with annual revenue of approximately $148M",
ANDERSON UNIVERSITY,570324906,Education,316 BOULEVARD,ANDERSON,SC,29621-4002,,"Education organization in ANDERSON, SC with annual revenue of approximately $148M",
BEST FRIENDS ANIMAL SOCIETY,237147797,Health,5001 ANGEL CANYON RD,KANAB,UT,84741-5000,,"Health organization in KANAB, UT with annual revenue of approximately $148M",
QUEENS UNIVERSITY MEDICAL GROUP,880820406,Health,1301 PUNCHBOWL ST,HONOLULU,HI,96813-2413,,"Health organization in HONOLULU, HI with annual revenue of approximately $148M",
JEWISH COMMUNITY FEDERATION OF S F MARIN PENINSULA & SONOMA COUNTIES,941156533,Community,121 STEUART ST,SAN FRANCISCO,CA,94105-1236,,"Community organization in SAN FRANCISCO, CA with annual revenue of approximately $148M",
FAIRVIEW HEIGHTS MEDICAL GROUP SC,364147189,Health,2 MEMORIAL DR STE 220,ALTON,IL,62002-6723,,"Health organization in ALTON, IL with annual revenue of approximately $148M",
MERCY HEALTH CORPORATION,472158680,Community,8201 E RIVERSIDE BLVD,ROCKFORD,IL,61114-2300,,"Community organization in ROCKFORD, IL with annual revenue of approximately $148M",
BAYLOR SCOTT & WHITE MEDICAL CENTERS-CAPITOL AREA,813040663,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $148M",
LAKEWOOD HEALTH SYSTEM,411842965,Health,49725 COUNTY ROAD 83,STAPLES,MN,56479-0000,,"Health organization in STAPLES, MN with annual revenue of approximately $148M",
HERITAGE CHRISTIAN SERVICES INC,222334190,Human Services,275 KENNETH DR SUITE 100,ROCHESTER,NY,14623-4277,,"Human Services organization in ROCHESTER, NY with annual revenue of approximately $147M",
BELLARMINE UNIVERSITY,610482955,Education,2001 NEWBURG RD,LOUISVILLE,KY,40205-1863,,"Education organization in LOUISVILLE, KY with annual revenue of approximately $147M",
NC STATE INVESTMENT FUND INC,311607634,Education,NCSU BOX 7207,RALEIGH,NC,27695-0001,,"Education organization in RALEIGH, NC with annual revenue of approximately $147M",
ORANGE COUNTY SCHOOL READINESS COALITION,311759186,Education,7700 SOUTHLAND BLVD STE 100,ORLANDO,FL,32809-9611,,"Education organization in ORLANDO, FL with annual revenue of approximately $147M",
RIDGECREST REGIONAL HOSPITAL,952082686,Health,1081 N CHINA LAKE BLVD,RIDGECREST,CA,93555-3130,,"Health organization in RIDGECREST, CA with annual revenue of approximately $147M",
AMERICAN ATHLETIC CONFERENCE,510244593,Other,545 E JOHN CARPENTER FWY 3RD FLOOR,IRVING,TX,75062-3931,,"Other organization in IRVING, TX with annual revenue of approximately $147M",
CHILD CARE ASSOCIATES,840587601,Other,3000 E BELKNAP ST,FORT WORTH,TX,76111-4142,,"Other organization in FORT WORTH, TX with annual revenue of approximately $147M",
UNITED STATES ASSOCIATION FOR UNHCR,521662800,International,1310 L ST NW STE 450,WASHINGTON,DC,20005-4862,,"International organization in WASHINGTON, DC with annual revenue of approximately $147M",
COOPER UNIVERSITY HOSPITAL CAPE REGIONAL INC,210662542,Health,2 STONE HARBOR BLVD,CAPE MAY CH,NJ,08210-2138,,"Health organization in CAPE MAY CH, NJ with annual revenue of approximately $147M",
BON SECOURS MEDICAL GROUP GREENVILLE SPECIALTY CARE LLC,850988160,Health,1 ST FRANCIS DRIVE,GREENVILLE,SC,29601-3955,,"Health organization in GREENVILLE, SC with annual revenue of approximately $147M",
CAPE COD HEALTHCARE INC,222600704,Health,297 NORTH ST BLDG 3,HYANNIS,MA,02601-5108,,"Health organization in HYANNIS, MA with annual revenue of approximately $147M",
ST CATHERINE UNIVERSITY,410695509,Education,2004 RANDOLPH AVE,SAINT PAUL,MN,55105-1750,,"Education organization in SAINT PAUL, MN with annual revenue of approximately $147M",
CARE RESOURCE COMMUNITY HEALTH CENTERS INC,592564198,Health,3510 BISCAYNE BLVD,MIAMI,FL,33137-3859,,"Health organization in MIAMI, FL with annual revenue of approximately $147M",
HARTFORD HEALTHCARE AT HOME INC,060646938,Health,1290 SILAS DEANE HWY STE 4B,WETHERSFIELD,CT,06109-4337,,"Health organization in WETHERSFIELD, CT with annual revenue of approximately $147M",
DEVELOPMENTAL DISABILITIES INSTITUTE INC,116077347,Human Services,99 HOLLYWOOD DR,SMITHTOWN,NY,11787-3135,,"Human Services organization in SMITHTOWN, NY with annual revenue of approximately $147M",
YAMPA VALLEY MEDICAL CENTER,840398876,Health,1024 CENTRAL PARK DR,STEAMBOAT SPR,CO,80487-8813,,"Health organization in STEAMBOAT SPR, CO with annual revenue of approximately $147M",
CARTER BLOODCARE,751035606,Health,2205 HIGHWAY 121,BEDFORD,TX,76021-5950,,"Health organization in BEDFORD, TX with annual revenue of approximately $147M",
PRESENCE HEALTHCARE SERVICES,363330928,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $147M",
VALLEY PHYSICIAN SERVCIES INC,320041186,Health,15 ESSEX RD STE 506,PARAMUS,NJ,07652-1458,,"Health organization in PARAMUS, NJ with annual revenue of approximately $147M",
ST LOUIS MUNICIPAL FINANCE CORPORATION,431609815,Community,1520 MARKET ST RM 3005,SAINT LOUIS,MO,63103-2630,,"Community organization in SAINT LOUIS, MO with annual revenue of approximately $147M",
MINNEAPOLIS FOUNDATION,416029402,Community,80 SOUTH EIGHT STREET,MINNEAPOLIS,MN,55402-2100,,"Community organization in MINNEAPOLIS, MN with annual revenue of approximately $146M",
MERCYHURST UNIVERSITY,250965430,Education,501 E 38TH ST,ERIE,PA,16546-0002,,"Education organization in ERIE, PA with annual revenue of approximately $146M",
HAWAII PACIFIC UNIVERSITY,990113930,Education,1 ALOHA TOWER DR,HONOLULU,HI,96813-4800,,"Education organization in HONOLULU, HI with annual revenue of approximately $146M",
WHITWORTH UNIVERSITY,910473310,Education,300 W HAWTHORNE RD,SPOKANE,WA,99251-2515,,"Education organization in SPOKANE, WA with annual revenue of approximately $146M",
THE FINLEY HOSPITAL,420680354,Health,350 N GRANDVIEW AVE,DUBUQUE,IA,52001-6388,,"Health organization in DUBUQUE, IA with annual revenue of approximately $146M",
THE OUTER BANK HOSPITAL INC,562112733,Health,2100 STANTONSBURG RD,GREENVILLE,NC,27834-2818,,"Health organization in GREENVILLE, NC with annual revenue of approximately $146M",
CHINESE HOSPITAL ASSOCIATION,940382780,Health,845 JACKSON ST,SAN FRANCISCO,CA,94133-4851,,"Health organization in SAN FRANCISCO, CA with annual revenue of approximately $146M",
NATIONAL-LOUIS UNIVERSITY,362167804,Education,1000 CAPITOL DR,WHEELING,IL,60090-7201,,"Education organization in WHEELING, IL with annual revenue of approximately $146M",
GOTTLIEB MEMORIAL HOSPITAL,362379649,Health,701 W NORTH AVE,MELROSE PARK,IL,60160-1612,,"Health organization in MELROSE PARK, IL with annual revenue of approximately $146M",
JWCH INSTITUTE INC,952289916,Health,5650 JILLSON ST,COMMERCE,CA,90040-1482,,"Health organization in COMMERCE, CA with annual revenue of approximately $146M",
OKLAHOMA BLOOD INSTITUTE,731008735,Health,1001 N LINCOLN BLVD,OKLAHOMA CITY,OK,73104-3251,,"Health organization in OKLAHOMA CITY, OK with annual revenue of approximately $146M",
COMMONWEALTH HEALTH CORPORATION INC,311118087,Health,800 PARK ST,BOWLING GREEN,KY,42101-2347,,"Health organization in BOWLING GREEN, KY with annual revenue of approximately $146M",
WOOD COUNTY HOSPITAL ASSN,344440884,Health,950 W WOOSTER ST,BOWLING GREEN,OH,43402-2603,,"Health organization in BOWLING GREEN, OH with annual revenue of approximately $146M",
GUSTAVUS ADOLPHUS COLLEGE,410695524,Education,800 W COLLEGE AVE,SAINT PETER,MN,56082-1485,,"Education organization in SAINT PETER, MN with annual revenue of approximately $145M",
COMMUNITY FOUNDATION OF NEW JERSEY,222281783,Community,PO BOX 33835 KNOX HILL RD,MORRISTOWN,NJ,07963-0000,,"Community organization in MORRISTOWN, NJ with annual revenue of approximately $145M",
CHRISTUS HOPKINS HEALTH ALLIANCE,811708177,Other,115 AIRPORT RD,SULPHUR SPGS,TX,75482-2105,,"Other organization in SULPHUR SPGS, TX with annual revenue of approximately $145M",
BROWARD REGIONAL HEALTH PLANNING COUNCIL INC,592274772,Health,200 OAKWOOD LN SUITE 100,HOLLYWOOD,FL,33020-1929,,"Health organization in HOLLYWOOD, FL with annual revenue of approximately $145M",
NYSARC INC,111720254,Human Services,189 WHEATLEY RD,BROOKVILLE,NY,11545-2641,,"Human Services organization in BROOKVILLE, NY with annual revenue of approximately $145M",
ANNA JAQUES HOSPITAL,042104338,Health,CO BILH TAX 529 MAIN ST 4TH FL,CHARLESTOWN,MA,02129-0000,,"Health organization in CHARLESTOWN, MA with annual revenue of approximately $145M",
GEORGE MASON UNIVERSITY FOUNDATION INC,541603842,Education,4400 UNIVERSITY DRIVE MSN 1A3,FAIRFAX,VA,22030-4444,,"Education organization in FAIRFAX, VA with annual revenue of approximately $145M",
H LEE MOFFITT CANCER CTR & RES INST LIFE TIME CANCER SCRN CTR INC,593238640,Health,12902 MAGNOLIA DRIVE,TAMPA,FL,33612-9416,,"Health organization in TAMPA, FL with annual revenue of approximately $145M",
CHILDRENS HEALTHCARE OF ATLANTA INC,582367819,Health,1575 NORTHEAST EXPY NE,BROOKHAVEN,GA,30329-2401,,"Health organization in BROOKHAVEN, GA with annual revenue of approximately $145M",
MENTAL HEALTH CENTER OF DENVER,742499946,Health,4141 E DICKENSON PL,DENVER,CO,80222-6012,,"Health organization in DENVER, CO with annual revenue of approximately $145M",
CLINICAS DEL CAMINO REAL INC,952977147,Health,PO BOX 4566,VENTURA,CA,93007-4566,,"Health organization in VENTURA, CA with annual revenue of approximately $145M",
PRESERVATION OF AFFORDABLE HOUSING INC,311616634,Human Services,2 OLIVER ST FL 500,BOSTON,MA,02109-4937,,"Human Services organization in BOSTON, MA with annual revenue of approximately $145M",
SCOTT & WHITE HOSPITAL,464007700,Health,301 N WASHINGTON AVE,DALLAS,TX,75246-1754,,"Health organization in DALLAS, TX with annual revenue of approximately $145M",
SIGNATRY CHARITABLE TRUST,825070897,Community,315 N MAIN AVE STE 305,SIOUX FALLS,SD,57104-6007,,"Community organization in SIOUX FALLS, SD with annual revenue of approximately $145M",
THE BESSEMER GIVING FUND,137111099,Community,100 WOODBRIDGE CENTER DRIVE,WOODBRIDGE,NJ,07095-1162,,"Community organization in WOODBRIDGE, NJ with annual revenue of approximately $145M",
ADIRONDACK MEDICAL CENTER,141731786,Health,2233 STATE ROUTE 86,SARANAC LAKE,NY,12983-5644,,"Health organization in SARANAC LAKE, NY with annual revenue of approximately $144M",
ARCTIC SLOPE NATIVE ASSOCIATION LTD,910873623,Other,PO BOX 1232,BARROW,AK,99723-1232,,"Other organization in BARROW, AK with annual revenue of approximately $144M",
FRIENDS OF UNITED HATZALAH INC,113533002,Arts & Culture,442 FIFTH AVENUE 1866,NEW YORK,NY,10018-2794,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $144M",
HORACE MANN SCHOOL,131740455,Education,231 W 246TH ST,BRONX,NY,10471-3430,,"Education organization in BRONX, NY with annual revenue of approximately $144M",
MASSACHUSETTS SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS,042103597,Health,350 S HUNTINGTON AVE,BOSTON,MA,02130-4803,,"Health organization in BOSTON, MA with annual revenue of approximately $144M",
COOPER UNION FOR THE ADVANCEMENT OF SCIENCE AND ART,135562985,Education,30 COOPER SQUARE 2ND FL,NEW YORK,NY,10003-7120,,"Education organization in NEW YORK, NY with annual revenue of approximately $144M",
ST PAUL PLACE SPECIALISTS INC,521495113,Other,301 ST PAUL PLACE,BALTIMORE,MD,21202-0000,,"Other organization in BALTIMORE, MD with annual revenue of approximately $144M",
CAYUGA HOME FOR CHILDREN,150532087,Human Services,101 HAMILTON AVE,AUBURN,NY,13021-5028,,"Human Services organization in AUBURN, NY with annual revenue of approximately $144M",
THE BLOOD CONNECTION INCORPORATED,570660489,Health,1099 BRACKEN RD,PIEDMONT,SC,29673-9644,,"Health organization in PIEDMONT, SC with annual revenue of approximately $144M",
WELLSPACE HEALTH,941713704,Health,1500 EXPO PKWY,SACRAMENTO,CA,95815-4227,,"Health organization in SACRAMENTO, CA with annual revenue of approximately $144M",
CHILDRENS NATIONAL MEDICAL CENTER,521640403,Health,111 MICHIGAN AVE NW,WASHINGTON,DC,20010-2916,,"Health organization in WASHINGTON, DC with annual revenue of approximately $144M",
CAMPBELLSVILLE UNIVERSITY INC,610469267,Education,1 UNIVERSITY DR,CAMPBELLSVLLE,KY,42718-2190,,"Education organization in CAMPBELLSVLLE, KY with annual revenue of approximately $144M",
WELLMONT MEDICAL ASSOCIATES INC,270898372,Health,311 PRINCETON RD STE 1,JOHNSON CITY,TN,37601-2080,,"Health organization in JOHNSON CITY, TN with annual revenue of approximately $144M",
HOSPITAL MENONITA CAGUAS INC,660776102,Health,PO BOX 6660,CAGUAS,PR,00726-6660,,"Health organization in CAGUAS, PR with annual revenue of approximately $144M",
NORTON - KINGS DAUGHTERS HEALTH INC,350895832,Health,PO BOX 447,MADISON,IN,47250-0447,,"Health organization in MADISON, IN with annual revenue of approximately $144M",
SOCIAL VOCATIONAL SERVICES INC,953284250,Human Services,3555 TORRANCE BLVD,TORRANCE,CA,90503-4802,,"Human Services organization in TORRANCE, CA with annual revenue of approximately $144M",
COMMUNITY ELDERCARE OF SAN DIEGO,330853316,Human Services,328 MAPLE ST,SAN DIEGO,CA,92103-6522,,"Human Services organization in SAN DIEGO, CA with annual revenue of approximately $143M",
RONALD MCDONALD HOUSE CHARITIES INC,362934689,Health,110 N CARPENTER ST,CHICAGO,IL,60607-4106,,"Health organization in CHICAGO, IL with annual revenue of approximately $143M",
UINTAH BASIN MEDICAL CENTER,870276435,Health,250 W 300 N,ROOSEVELT,UT,84066-2336,,"Health organization in ROOSEVELT, UT with annual revenue of approximately $143M",
WRMC HOSPITAL OPERATING CORPORATION,830343789,Health,PO BOX 609,N WILKESBORO,NC,28659-0609,,"Health organization in N WILKESBORO, NC with annual revenue of approximately $143M",
MARSHALL AREA ECONOMIC DEVELOPMENT ALLIANCE,461516144,Environment,323 W MICHIGAN AVE,MARSHALL,MI,49068-1547,,"Environment organization in MARSHALL, MI with annual revenue of approximately $143M",
ADVANTAGE HEALTH-SAINT MARYS MEDICAL GROUP,272491974,Health,200 JEFFERSON AVE SE,GRAND RAPIDS,MI,49503-4502,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $143M",
ASSOCIATED UNIVERSITIES INC,111630900,Research,2650 PARK TOWER DR STE 700,VIENNA,VA,22180-7397,,"Research organization in VIENNA, VA with annual revenue of approximately $143M",
BAY COVE HUMAN SERVICES INC,042518575,Other,66 CANAL ST,BOSTON,MA,02114-2002,,"Other organization in BOSTON, MA with annual revenue of approximately $143M",
UNITED MEDICAL ASSOCIATES PC,161395906,Health,4401 VESTAL PARKWAY EAST,VESTAL,NY,13850-3514,,"Health organization in VESTAL, NY with annual revenue of approximately $143M",
GUTHRIE CORTLAND MEDICAL CENTER,150532079,Health,134 HOMER AVENUE,CORTLAND,NY,13045-1206,,"Health organization in CORTLAND, NY with annual revenue of approximately $143M",
ST JOSEPHS MEDICAL PC,273899821,Health,1300 MASSACHUSETTS AVENUE 6TH,TROY,NY,12180-1628,,"Health organization in TROY, NY with annual revenue of approximately $143M",
PEDIATRIC PHYSICIANS SERVICES INC,593425191,Other,3910 KESWICK RD,BALTIMORE,MD,21211-2226,,"Other organization in BALTIMORE, MD with annual revenue of approximately $143M",
IOWA STATE UNIVERSITY FOUNDATION,421143702,Education,2505 UNIVERSITY BLVD,AMES,IA,50010-8622,,"Education organization in AMES, IA with annual revenue of approximately $143M",
CLIFTON SPRINGS SANITARIUM CO,160743966,Health,100 KINGS HIGHWAY S,ROCHESTER,NY,14617-5504,,"Health organization in ROCHESTER, NY with annual revenue of approximately $143M",
KALAMAZOO COLLEGE,381358014,Education,1200 ACADEMY ST,KALAMAZOO,MI,49006-3268,,"Education organization in KALAMAZOO, MI with annual revenue of approximately $143M",
CLAXTON-HEPBURN MEDICAL CENTER,150559686,Health,214 KING ST,OGDENSBURG,NY,13669-1142,,"Health organization in OGDENSBURG, NY with annual revenue of approximately $143M",
THE 85 FUND,202466871,Human Services,201 MAIN STREET,FORT WORTH,TX,76102-3105,,"Human Services organization in FORT WORTH, TX with annual revenue of approximately $143M",
HADASSAH THE WOMENS ZIONIST ORGANIZATION OF AMERICA INC,131656651,Community,40 WALL STREET 8TH FLOOR,NEW YORK,NY,10005-1471,,"Community organization in NEW YORK, NY with annual revenue of approximately $142M",
COMMUNITY HEALTH AIDE SERVICES INC,141694451,Health,49 N AIRMONT RD,MONTEBELLO,NY,10901-3962,,"Health organization in MONTEBELLO, NY with annual revenue of approximately $142M",
ORLANDO PHYSICIANS NETWORK INC,593110868,Other,1414 KUHL AVENUE MP8,ORLANDO,FL,32806-2008,,"Other organization in ORLANDO, FL with annual revenue of approximately $142M",
MCLAREN CENTRAL MICHIGAN,381420304,Health,1221 SOUTH DRIVE,MT PLEASANT,MI,48858-3257,,"Health organization in MT PLEASANT, MI with annual revenue of approximately $142M",
YORK COLLEGE OF PENNSYLVANIA,231352698,Education,441 COUNTRY CLUB RD,YORK,PA,17403-3614,,"Education organization in YORK, PA with annual revenue of approximately $142M",
HILLSIDE CHILDRENS CENTER,160743039,Human Services,1183 MONROE AVE,ROCHESTER,NY,14620-1662,,"Human Services organization in ROCHESTER, NY with annual revenue of approximately $142M",
AVERA QUEEN OF PEACE,460224604,Health,525 N FOSTER ST,MITCHELL,SD,57301-2966,,"Health organization in MITCHELL, SD with annual revenue of approximately $142M",
DESALES UNIVERSITY,231653718,Education,2755 STATION AVE,CENTER VALLEY,PA,18034-9565,,"Education organization in CENTER VALLEY, PA with annual revenue of approximately $142M",
BAPTIST HEALTH SOUTH FLORIDA FOUNDATION INC,591923401,Health,6855 RED ROAD STE 600,CORAL GABLES,FL,33143-3518,,"Health organization in CORAL GABLES, FL with annual revenue of approximately $142M",
FLORIDA CHARTER EDUCATIONAL FOUNDATION INC,311748540,Education,800 CORPORATE DR STE 700,FT LAUDERDALE,FL,33334-3621,,"Education organization in FT LAUDERDALE, FL with annual revenue of approximately $142M",
VERA INSTITUTE OF JUSTICE INC,131941627,Human Services,34 35TH ST UNIT 4 # 2A,BROOKLYN,NY,11232-2212,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $142M",
SSM REGIONAL HEALTH SERVICES,440579850,Health,12800 CORPORATE HILL DR,SAINT LOUIS,MO,63131-1833,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $142M",
ST JAMES HEALTHCARE,810231785,Health,36 S STATE ST STE 2200,SALT LAKE CTY,UT,84111-1470,,"Health organization in SALT LAKE CTY, UT with annual revenue of approximately $142M",
KEN-CREST SERVICES,251439925,Human Services,960A HARVEST DRIVE SUITE 200,BLUE BELL,PA,19422-1991,,"Human Services organization in BLUE BELL, PA with annual revenue of approximately $142M",
IMPACT INVESTING CHARITABLE FOUNDATION INC,473574130,Community,8208 MELROSE DR,LENEXA,KS,66214-1626,,"Community organization in LENEXA, KS with annual revenue of approximately $142M",
DICKINSON COUNTY HEALTHCARE SYSTEM,382780429,Health,1721 S STEPHENSON AVE,IRON MOUNTAIN,MI,49801-3637,,"Health organization in IRON MOUNTAIN, MI with annual revenue of approximately $142M",
HARVESTERS-THE COMMUNITY FOOD NETWORK,431208665,Human Services,3801 TOPPING AVE,KANSAS CITY,MO,64129-1744,,"Human Services organization in KANSAS CITY, MO with annual revenue of approximately $142M",
SAINT FRANCIS MEDICAL CENTER,470376601,Health,2620 W FAIDLEY AVE,GRAND ISLAND,NE,68803-4205,,"Health organization in GRAND ISLAND, NE with annual revenue of approximately $141M",
RIVERWALK EDUCATION FOUNDATION INC,010758906,Education,1450 NE LOOP 410,SAN ANTONIO,TX,78209-1513,,"Education organization in SAN ANTONIO, TX with annual revenue of approximately $141M",
R W J BARNABAS HEALTH INC,221487148,Health,150 NEW PROVIDENCE ROAD,MOUNTAINSIDE,NJ,07092-2590,,"Health organization in MOUNTAINSIDE, NJ with annual revenue of approximately $141M",
BETHANY CHRISTIAN SERVICES INC,382822017,Other,PO BOX 294,GRAND RAPIDS,MI,49501-0294,,"Other organization in GRAND RAPIDS, MI with annual revenue of approximately $141M",
THE CENTER FOR DISCOVERY INC,141395426,Health,PO BOX 840,HARRIS,NY,12742-0840,,"Health organization in HARRIS, NY with annual revenue of approximately $141M",
AMERICAN COLLEGE OF SURGEONS,362192800,Education,633 N SAINT CLAIR STREET,CHICAGO,IL,60611-3234,,"Education organization in CHICAGO, IL with annual revenue of approximately $141M",
SAINT LEO UNIVERSITY INC,591237047,Education,PO BOX 6665,SAINT LEO,FL,33574-6665,,"Education organization in SAINT LEO, FL with annual revenue of approximately $141M",
NORTHWEST KIDNEY CENTERS,916057438,Health,12901 20TH AVE S,SEATAC,WA,98168-5159,,"Health organization in SEATAC, WA with annual revenue of approximately $141M",
MARCUS DALY MEMORIAL HOSPITAL CORPORATION,810240726,Health,1200 WESTWOOD DR,HAMILTON,MT,59840-2345,,"Health organization in HAMILTON, MT with annual revenue of approximately $141M",
LAKE FOREST COLLEGE,362167770,Education,555 N SHERIDAN RD,LAKE FOREST,IL,60045-2338,,"Education organization in LAKE FOREST, IL with annual revenue of approximately $141M",
NEBRASKA MEDICINE,813158267,Health,987400 NEBRASKA MEDICAL CTR,OMAHA,NE,68198-7400,,"Health organization in OMAHA, NE with annual revenue of approximately $141M",
MOUNT SAINT MARYS UNIVERSITY,520591672,Education,16300 OLD EMMITSBURG RD,EMMITSBURG,MD,21727-7700,,"Education organization in EMMITSBURG, MD with annual revenue of approximately $141M",
CENTRAL TEXAS FOOD BANK INC,742217350,Human Services,6500 METROPOLIS DR,AUSTIN,TX,78744-3123,,"Human Services organization in AUSTIN, TX with annual revenue of approximately $141M",
ST MARYS HOSPITAL MEDICAL CENTER OF GREEN BAY INC,390818682,Health,4936 LAVERNA RD,SPRINGFIELD,IL,62707-9797,,"Health organization in SPRINGFIELD, IL with annual revenue of approximately $141M",
EDUCATIONAL CORPORATION MUKOGAWA GAKUIN,943120807,Education,601 W RIVERSIDE AVE STE 1800,SPOKANE,WA,99201-0629,,"Education organization in SPOKANE, WA with annual revenue of approximately $141M",
VNA HEALTH GROUP OF NEW JERSEY LLC,474841103,Health,3600 STATE ROUTE 66,NEPTUNE,NJ,07753-2645,,"Health organization in NEPTUNE, NJ with annual revenue of approximately $141M",
AUSTIN-TRAVIS COUNTY MENTAL HEALTH AND MENTAL RETARDATION CENTER,741547909,Health,PO BOX 3548,AUSTIN,TX,78764-3548,,"Health organization in AUSTIN, TX with annual revenue of approximately $141M",
DAVIE MEDICAL CENTER,562276994,Health,329 NC HIGHWAY 801 N,BERMUDA RUN,NC,27006-7905,,"Health organization in BERMUDA RUN, NC with annual revenue of approximately $141M",
ALLEGHENY COLLEGE,250965212,Education,520 N MAIN ST,MEADVILLE,PA,16335-3903,,"Education organization in MEADVILLE, PA with annual revenue of approximately $141M",
BAYSTATE FRANKLIN MEDICAL CENTER,042103575,Health,164 HIGH ST,GREENFIELD,MA,01301-2613,,"Health organization in GREENFIELD, MA with annual revenue of approximately $141M",
USTA NATIONAL TENNIS CENTER INC,132946690,Human Services,2500 WESTCHESTER AVE STE 411,PURCHASE,NY,10577-2587,,"Human Services organization in PURCHASE, NY with annual revenue of approximately $140M",
WISCONSIN ALUMNI RESEARCH FOUNDATION,390833612,Education,614 WALNUT STREET 13TH FLOOR,MADISON,WI,53726-2336,,"Education organization in MADISON, WI with annual revenue of approximately $140M",
UNIVERSITY OF LOUISVILLE ATHLETIC,311106941,Human Services,2215 S BROOK ST,LOUISVILLE,KY,40208-1874,,"Human Services organization in LOUISVILLE, KY with annual revenue of approximately $140M",
