name,ein,category,address,city,state,zip_code,website,description,phone
LUNDQUIST INSTITUTE FOR BIOMEDICAL INNOVATION AT HARBOR-UCLA MEDICAL,952138184,Health,1124 W CARSON ST BLDG N-14,TORRANCE,CA,90502-2006,,"Health organization in TORRANCE, CA with annual revenue of approximately $97M",
METHODIST HOSPITAL,760094743,Health,6565 FANNIN GB240,HOUSTON,TX,77030-2703,,"Health organization in HOUSTON, TX with annual revenue of approximately $97M",
VICTOR COMMUNITY SUPPORT SERVICES INC,431959837,Health,1360 E LASSEN AVE,CHICO,CA,95973-7823,,"Health organization in CHICO, CA with annual revenue of approximately $97M",
ADVENTHEALTH POLK SOUTH INC,834672945,Other,410 S 11TH ST,LAKE WALES,FL,33853-4203,,"Other organization in LAKE WALES, FL with annual revenue of approximately $97M",
CARILION FRANKLIN MEMORIAL HOSPITAL,540480606,Health,PO BOX 12385,ROANOKE,VA,24025-2385,,"Health organization in ROANOKE, VA with annual revenue of approximately $97M",
LAWRENCE MEDICAL ASSOCIATES PC,264076297,Health,670 WHITE PLAINS ROAD,SCARSDALE,NY,10583-5025,,"Health organization in SCARSDALE, NY with annual revenue of approximately $96M",
THE TASK FORCE FOR GLOBAL HEALTH INC,581698648,Human Services,330 W PONCE DE LEON AVE,DECATUR,GA,30030-2439,,"Human Services organization in DECATUR, GA with annual revenue of approximately $96M",
COLORADO STATE UNIVERSITY FOUNDATION,237098397,Education,300 UNIV SERVICES CTR,FORT COLLINS,CO,80523-0001,,"Education organization in FORT COLLINS, CO with annual revenue of approximately $96M",
TRINITY HEALTH MID-ATLANTIC MEDICAL GROUP F-K-A LANGHORNE PHYSICIAN SE,232571699,Health,1201 LANGHORN NEWTOWN ROAD,LANGHORN,PA,19047-1201,,"Health organization in LANGHORN, PA with annual revenue of approximately $96M",
CARES COMMUNITY HEALTH,680162903,Health,1500 21ST ST,SACRAMENTO,CA,95811-5216,,"Health organization in SACRAMENTO, CA with annual revenue of approximately $96M",
TRIUMPH GULF COAST INC,821840264,Human Services,PO BOX 12007,TALLAHASSEE,FL,32317-2007,,"Human Services organization in TALLAHASSEE, FL with annual revenue of approximately $96M",
EDUCATION SERVICE CENTER REGION XIII,741590220,Education,5701 SPRINGDALE RD,AUSTIN,TX,78723-3646,,"Education organization in AUSTIN, TX with annual revenue of approximately $96M",
JEFFERSON MEMORIAL HOSPITAL,550359755,Health,300 S PRESTON ST,RANSON,WV,25438-1631,,"Health organization in RANSON, WV with annual revenue of approximately $96M",
MINNESOTA HISTORICAL SOCIETY,410713907,Arts & Culture,345 KELLOGG BLVD W,SAINT PAUL,MN,55102-1903,,"Arts & Culture organization in SAINT PAUL, MN with annual revenue of approximately $96M",
DAMAR SERVICES INC,351168048,Human Services,6067 DECATUR BLVD,INDIANAPOLIS,IN,46241-9606,,"Human Services organization in INDIANAPOLIS, IN with annual revenue of approximately $96M",
LIFETIME ASSISTANCE INCORPORATED,222221158,Human Services,425 PAUL RD,ROCHESTER,NY,14624-4721,,"Human Services organization in ROCHESTER, NY with annual revenue of approximately $96M",
WILLITS HOSPITAL INC,680108919,Human Services,1 ADVENTIST HEALTH WAY,ROSEVILLE,CA,95661-3266,,"Human Services organization in ROSEVILLE, CA with annual revenue of approximately $96M",
SAFE HORIZON INC,132946970,Human Services,2 LAFAYETTE STREET 3RD FL,NEW YORK,NY,10007-1327,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $96M",
OKLAHOMA BAPTIST UNIVERSITY,730579264,Education,500 W UNIVERSITY ST,SHAWNEE,OK,74804-2522,,"Education organization in SHAWNEE, OK with annual revenue of approximately $96M",
DORAL ACADEMY INC,650944569,Education,6340 SUNSET DR,MIAMI,FL,33143-4836,,"Education organization in MIAMI, FL with annual revenue of approximately $96M",
MISERICORDIA UNIVERSITY,240795406,Education,301 LAKE ST,DALLAS,PA,18612-7752,,"Education organization in DALLAS, PA with annual revenue of approximately $96M",
SAN DIEGO SYMPHONY ORCHESTRA ASSOCIATION,952040874,Arts & Culture,1245 7TH AVE,SAN DIEGO,CA,92101-4302,,"Arts & Culture organization in SAN DIEGO, CA with annual revenue of approximately $96M",
HOLY FAMILY UNIVERSITY,231501197,Education,9801 FRANKFORD AVE,PHILADELPHIA,PA,19114-2009,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $96M",
DES MOINES UNIVERSITY OSTEOPATHIC MEDICAL CENTER,420730347,Education,3200 GRAND AVE,DES MOINES,IA,50312-4198,,"Education organization in DES MOINES, IA with annual revenue of approximately $96M",
EVMS ACADEMIC PHYSICIANS AND SURGEONS HEALTH SERVICES FOUNDATIO,521576648,Other,4111 MONARCH WAY STE 500,NORFOLK,VA,23508-2563,,"Other organization in NORFOLK, VA with annual revenue of approximately $96M",
TRINITY BASIN PREPARATORY INC,311614490,Education,2730 N STATE HIGHWAY 360,GRAND PRAIRIE,TX,75050-6409,,"Education organization in GRAND PRAIRIE, TX with annual revenue of approximately $96M",
FUND FOR PUBLIC HEALTH IN NEW YORK INC,050539199,Health,22 CORTLANDT ST RM 802,NEW YORK,NY,10007-3160,,"Health organization in NEW YORK, NY with annual revenue of approximately $96M",
AMERICAN NATIONAL STANDARDS INSTITUTE,131635253,Community,1180 6TH AVE 10TH FL,NEW YORK,NY,10036-0026,,"Community organization in NEW YORK, NY with annual revenue of approximately $96M",
ABLELIGHT INC,390806446,Human Services,600 HOFFMANN DR,WATERTOWN,WI,53094-6223,,"Human Services organization in WATERTOWN, WI with annual revenue of approximately $96M",
AURELIA OSBORN FOX MEMORIAL HOSPITAL SOCIETY,150539039,Health,1 NORTON AVE,ONEONTA,NY,13820-2629,,"Health organization in ONEONTA, NY with annual revenue of approximately $96M",
WIND CREST INC,510549976,Human Services,813 MAIDEN CHOICE LN,CATONSVILLE,MD,21228-3679,,"Human Services organization in CATONSVILLE, MD with annual revenue of approximately $96M",
NEW ENGLAND INSTITUTE OF TECHNOLOGY,050312747,Education,1 NEW ENGLAND TECH BLVD,E GREENWICH,RI,02818-1258,,"Education organization in E GREENWICH, RI with annual revenue of approximately $96M",
AIRPORT RESEARCH AND DEVELOPMENT FOUNDATION,521594261,Other,601 MADISON STREET,ALEXANDRIA,VA,22314-1761,,"Other organization in ALEXANDRIA, VA with annual revenue of approximately $96M",
CASA COLINA HOSPITAL AND CENTERS FOR HEALTHCARE,951643989,Health,PO BOX 6001,POMONA,CA,91769-6001,,"Health organization in POMONA, CA with annual revenue of approximately $96M",
THE WESTCHESTER MEDICAL PRACTICE PC,562662502,Health,2649 STRANG BLVD-SUITE,YORKTOWN HEIGHTS,NY,10598-2939,,"Health organization in YORKTOWN HEIGHTS, NY with annual revenue of approximately $96M",
FLAGLER COLLEGE INC,591157081,Education,74 KING ST,ST AUGUSTINE,FL,32084-4342,,"Education organization in ST AUGUSTINE, FL with annual revenue of approximately $96M",
NATIONAL FIRE PROTECTION ASSOCIATION,041653090,Human Services,1 BATTERYMARCH PARK,QUINCY,MA,02169-7454,,"Human Services organization in QUINCY, MA with annual revenue of approximately $96M",
UNITED NETWORK FOR ORGAN SHARING,541327878,Other,700 N 4TH ST,RICHMOND,VA,23219-1414,,"Other organization in RICHMOND, VA with annual revenue of approximately $95M",
UNITED STATES VETERANS INITIATIVE,954382752,Human Services,800 W 6TH ST STE 1505,LOS ANGELES,CA,90017-2742,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $95M",
MARYS CENTER FOR MATERNAL AND CHILD CARE INC,521594116,Other,2333 ONTARIO RD NW,WASHINGTON,DC,20009-2627,,"Other organization in WASHINGTON, DC with annual revenue of approximately $95M",
HEXAGON FOUNDATION,920520319,Religion,10807 NEW ALLEGIANCE DR STE 240,COLORADO SPGS,CO,80921-3803,,"Religion organization in COLORADO SPGS, CO with annual revenue of approximately $95M",
ASPIRANET,942442955,Human Services,400 OYSTER POINT BLVD STE 501,S SAN FRAN,CA,94080-7600,,"Human Services organization in S SAN FRAN, CA with annual revenue of approximately $95M",
ACCESSLEX INSTITUTE,232719985,Community,10 N HIGH STREET FOURTH,WEST CHESTER,PA,19380-3014,,"Community organization in WEST CHESTER, PA with annual revenue of approximately $95M",
OTTAWA UNIVERSITY,480543772,Education,1001 S CEDAR ST 1020,OTTAWA,KS,66067-3341,,"Education organization in OTTAWA, KS with annual revenue of approximately $95M",
LONGMONT UNITED HOSPITAL,840460697,Health,1950 MOUNTAIN VIEW AVE,LONGMONT,CO,80501-3129,,"Health organization in LONGMONT, CO with annual revenue of approximately $95M",
TEXAS A & M UNIVERSITY 12TH MAN FOUNDATION,741185725,Education,PO BOX 2800,COLLEGE STA,TX,77841-2800,,"Education organization in COLLEGE STA, TX with annual revenue of approximately $95M",
KIMMEL CENTER INC,232865855,Arts & Culture,300 S BROAD ST,PHILADELPHIA,PA,19102-4901,,"Arts & Culture organization in PHILADELPHIA, PA with annual revenue of approximately $95M",
C I S DEVELOPMENT FOUNDATION INC,223304404,International,C/O PROTAX 17 STATE ST SUITE 320,NEW YORK,NY,10004-0000,,"International organization in NEW YORK, NY with annual revenue of approximately $95M",
MJHS HOSPICE AND PALLIATIVE CARE INC,133438643,Human Services,55 WATER ST 46TH FLOOR,NEW YORK,NY,10041-3211,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $95M",
HOSPARUS INC,610921718,Human Services,6200 DUTCHMANS LN,LOUISVILLE,KY,40205-3269,,"Human Services organization in LOUISVILLE, KY with annual revenue of approximately $95M",
DONOR NETWORK OF ARIZONA,860707697,Health,2010 W RIO SALADO PKWY,TEMPE,AZ,85281-3819,,"Health organization in TEMPE, AZ with annual revenue of approximately $95M",
SELF HELP ENTERPRISES,941592676,Human Services,PO BOX 6520,VISALIA,CA,93290-6520,,"Human Services organization in VISALIA, CA with annual revenue of approximately $95M",
WEEKS MEDICAL CENTER,020222242,Health,173 MIDDLE ST,LANCASTER,NH,03584-3508,,"Health organization in LANCASTER, NH with annual revenue of approximately $95M",
MID-AMERICA TRANSPLANT SERVICES,237426306,Health,1110 HIGHLANDS PLAZA DR EAST SUITE,ST LOUIS,MO,63110-1392,,"Health organization in ST LOUIS, MO with annual revenue of approximately $95M",
PRESBYTERIAN HOMES HOUSING AND ASSISTED LIVING INC,411463801,Human Services,2845 HAMLINE AVE N,ROSEVILLE,MN,55113-1888,,"Human Services organization in ROSEVILLE, MN with annual revenue of approximately $95M",
CHRISTIAN HEALTH CARE CENTER,221546163,Health,301 SICOMAC AVENUE BLDG 1,WYCKOFF,NJ,07481-2159,,"Health organization in WYCKOFF, NJ with annual revenue of approximately $95M",
BALTIMORE REGIONAL HOUSING PARTNERSHIP INC,461215609,Human Services,100 N CHARLES ST 2ND FL,BALTIMORE,MD,21201-3805,,"Human Services organization in BALTIMORE, MD with annual revenue of approximately $95M",
BALTIMORE MEDICAL SYSTEM INC,521358241,Other,5525 EASTERN AVE SUITE 301,BALTIMORE,MD,21224-2796,,"Other organization in BALTIMORE, MD with annual revenue of approximately $95M",
DORDT UNIVERSITY INCORPORATED,420772559,Education,700 7TH ST NE,SIOUX CENTER,IA,51250-1671,,"Education organization in SIOUX CENTER, IA with annual revenue of approximately $95M",
TRINITY SERVICES INC,362194838,Human Services,301 VETERANS PKWY,NEW LENOX,IL,60451-2899,,"Human Services organization in NEW LENOX, IL with annual revenue of approximately $95M",
CATHOLIC GUARDIAN SERVICES,135562186,Other,1990 WESTCHESTER AVE,BRONX,NY,10462-4553,,"Other organization in BRONX, NY with annual revenue of approximately $95M",
WESTFIELDS HOSPITAL INC,390808442,Health,535 HOSPITAL RD,NEW RICHMOND,WI,54017-1449,,"Health organization in NEW RICHMOND, WI with annual revenue of approximately $95M",
ARIZONA COMMUNITY FOUNDATION,860348306,Community,2201 E CAMELBACK RD NO 405B,PHOENIX,AZ,85016-3431,,"Community organization in PHOENIX, AZ with annual revenue of approximately $95M",
AUGUSTA UNIVERSITY RESEARCH INSTITUTE INC,581418202,Education,1120 15TH ST,AUGUSTA,GA,30912-0004,,"Education organization in AUGUSTA, GA with annual revenue of approximately $95M",
GO KIDS INC,942535812,Human Services,885 MORO DR,GILROY,CA,95020-3260,,"Human Services organization in GILROY, CA with annual revenue of approximately $95M",
UNLV MEDICINE,813419791,Health,3016 W CHARLESTON BLVD STE 100,LAS VEGAS,NV,89102-1973,,"Health organization in LAS VEGAS, NV with annual revenue of approximately $95M",
NORTH PARK UNIVERSITY,361557840,Education,3225 W FOSTER AVE,CHICAGO,IL,60625-4823,,"Education organization in CHICAGO, IL with annual revenue of approximately $95M",
W I COOK FOUNDATION INC,752051649,Health,801 7TH AVE,FORT WORTH,TX,76104-2733,,"Health organization in FORT WORTH, TX with annual revenue of approximately $95M",
BROOKSBY VILLAGE INC,522126755,Human Services,813 MAIDEN CHOICE LN,CATONSVILLE,MD,21228-3679,,"Human Services organization in CATONSVILLE, MD with annual revenue of approximately $95M",
UNION HEALTH SERVICE INC,362302593,Health,1634 W POLK ST,CHICAGO,IL,60612-4352,,"Health organization in CHICAGO, IL with annual revenue of approximately $95M",
AMERICAN INSTITUTE FOR CHARTERED PROPERTY CASUALTY UNDERWRITERS,231352012,Other,720 PROVIDENCE RD STE 100,MALVERN,PA,19355-3449,,"Other organization in MALVERN, PA with annual revenue of approximately $95M",
CHARITY GLOBAL INC,223936753,Human Services,230 FRANKLIN RD 11-II,FRANKLIN,TN,37064-2284,,"Human Services organization in FRANKLIN, TN with annual revenue of approximately $95M",
PORTABLE PRACTICAL EDUCATIONAL PREPARATION INC,237232227,Human Services,802 E 46TH ST,TUCSON,AZ,85713-5006,,"Human Services organization in TUCSON, AZ with annual revenue of approximately $94M",
VERNON MEMORIAL HEALTHCARE INC,390806404,Health,507 S MAIN ST,VIROQUA,WI,54665-2059,,"Health organization in VIROQUA, WI with annual revenue of approximately $94M",
GARDNER FAMILY HEALTH NETWORK INC,941743078,Health,1621 GOLD ST,ALVISO,CA,95002-3530,,"Health organization in ALVISO, CA with annual revenue of approximately $94M",
ARKANSAS COMMUNITY FOUNDATION INC,521055743,Community,5 ALLIED DRIVE STE 51110,LITTLE ROCK,AR,72202-2013,,"Community organization in LITTLE ROCK, AR with annual revenue of approximately $94M",
FLORIDA HOSPITAL DADE CITY INC,822567308,Other,13100 FORT KING RD,DADE CITY,FL,33525-5294,,"Other organization in DADE CITY, FL with annual revenue of approximately $94M",
MARANA HEALTH CENTER INC,866053462,Health,13395 N MARANA MAIN ST,MARANA,AZ,85653-7008,,"Health organization in MARANA, AZ with annual revenue of approximately $94M",
AVITA HEALTH SYSTEM,274385692,Health,269 PORTLAND WAY S,GALION,OH,44833-2312,,"Health organization in GALION, OH with annual revenue of approximately $94M",
GOODWILL INDUSTRIES MANASOTA INC,592074391,Human Services,2705 51ST AVE E,BRADENTON,FL,34203-3937,,"Human Services organization in BRADENTON, FL with annual revenue of approximately $94M",
FRANCISCAN HOSPITAL FOR CHILDREN INC,042156082,Health,30 WARREN ST,BRIGHTON,MA,02135-3602,,"Health organization in BRIGHTON, MA with annual revenue of approximately $94M",
FRANKLIN UNIVERSITY,310707369,Other,201 S GRANT AVE,COLUMBUS,OH,43215-5301,,"Other organization in COLUMBUS, OH with annual revenue of approximately $94M",
READING & MATH INC,472306902,Education,1200 WASHINGTON AVE S STE 310,MINNEAPOLIS,MN,55415-5500,,"Education organization in MINNEAPOLIS, MN with annual revenue of approximately $94M",
MOTION PICTURE AND TELEVISION FUND,951652916,Human Services,23388 MULHOLLAND DR,WOODLAND HLS,CA,91364-2792,,"Human Services organization in WOODLAND HLS, CA with annual revenue of approximately $94M",
TAOS HEALTH SYSTEMS INC HOLY CROSS HOSPITAL,850289839,Health,1397 WEIMER RD,TAOS,NM,87571-6253,,"Health organization in TAOS, NM with annual revenue of approximately $94M",
SAMARITAN NORTH LINCOLN HOSPITAL,931305493,Health,PO BOX 3000,CORVALLIS,OR,97339-3000,,"Health organization in CORVALLIS, OR with annual revenue of approximately $94M",
BLUE RIDGE ACADEMY,821850228,Education,955 STANISLAUS ST,MARICOPA,CA,93252-9779,,"Education organization in MARICOPA, CA with annual revenue of approximately $94M",
MILTON ACADEMY,042103603,Education,170 CENTRE ST,MILTON,MA,02186-3338,,"Education organization in MILTON, MA with annual revenue of approximately $94M",
RISE AGAINST HUNGER,161541024,International,4801 GLENWOOD AVE STE 200,RALEIGH,NC,27612-3857,,"International organization in RALEIGH, NC with annual revenue of approximately $94M",
UTICA UNIVERSITY,161476258,Education,1600 BURRSTONE RD,UTICA,NY,13502-4857,,"Education organization in UTICA, NY with annual revenue of approximately $94M",
SAN GORGONIO MEMORIAL HOSPITAL,330420041,Health,600 N HIGHLAND SPRINGS AVE,BANNING,CA,92220-3046,,"Health organization in BANNING, CA with annual revenue of approximately $94M",
DOMINICAN UNIVERSITY OF CALIFORNIA,941156525,Education,50 ACACIA AVE BERTRAND HALL103,SAN RAFAEL,CA,94901-2230,,"Education organization in SAN RAFAEL, CA with annual revenue of approximately $94M",
GSL HOSPITAL,824432109,Health,1110 ST LUKES WAY,ALLENTOWN,PA,18109-9153,,"Health organization in ALLENTOWN, PA with annual revenue of approximately $94M",
CUMBERLAND MEDICAL CENTER INC,620790132,Health,1420 CENTERPOINT BLVD BLDG C,KNOXVILLE,TN,37932-1960,,"Health organization in KNOXVILLE, TN with annual revenue of approximately $94M",
DIETRICH FOUNDATION,364711746,Community,USX TOWER 600 GRANT ST RM 5360,PITTSBURGH,PA,15219-2703,,"Community organization in PITTSBURGH, PA with annual revenue of approximately $94M",
NEW ENGLAND ORGAN BANK INC,237024479,Other,60 1ST AVE,WALTHAM,MA,02451-1106,,"Other organization in WALTHAM, MA with annual revenue of approximately $94M",
JANE TODD CRAWFORD MEMORIALHOSPITAL INC,204474637,Health,290 INDUSTRIAL PARK RD,GREENSBURG,KY,42743-1400,,"Health organization in GREENSBURG, KY with annual revenue of approximately $94M",
HIGH POINT TREATMENT CENTER,043357938,Health,72 KILBURN ST,NEW BEDFORD,MA,02740-7321,,"Health organization in NEW BEDFORD, MA with annual revenue of approximately $94M",
ST LUKES HEALTH SYSTEM CORPORATION,760536232,Health,17200 ST LUKES WAY,THE WOODLANDS,TX,77384-8007,,"Health organization in THE WOODLANDS, TX with annual revenue of approximately $94M",
FREESTORE-FOODBANK INC,237122205,Human Services,3401 ROSENTHAL WAY,CINCINNATI,OH,45204-3500,,"Human Services organization in CINCINNATI, OH with annual revenue of approximately $94M",
HEALTH SERVICES OF CENTRAL GEORGIA INC,582307485,Health,777 HEMLOCK ST,MACON,GA,31201-2102,,"Health organization in MACON, GA with annual revenue of approximately $94M",
JEWISH CHILD CARE ASSOCIATION OF NEW YORK,131624060,Human Services,57 WILLOUGHBY ST,BROOKLYN,NY,11201-5257,,"Human Services organization in BROOKLYN, NY with annual revenue of approximately $94M",
VETERANS OF FOREIGN WARS OF THE UNITED STATES,440474290,Other,406 W 34TH ST,KANSAS CITY,MO,64111-2721,,"Other organization in KANSAS CITY, MO with annual revenue of approximately $94M",
HELPING HAND FOR RELIEF & DEVELOPMENT INC,311628040,Human Services,21199 HILLTOP ST,SOUTHFIELD,MI,48033-4912,,"Human Services organization in SOUTHFIELD, MI with annual revenue of approximately $94M",
VISITING NURSE SERVICE OF NEW YORK HOSPICE,300006817,Human Services,220 EAST 42ND ST,NEW YORK,NY,10017-5835,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $94M",
ANDROSCOGGIN VALLEY HOSPITAL INC,020280367,Health,59 PAGE HILL RD,BERLIN,NH,03570-3531,,"Health organization in BERLIN, NH with annual revenue of approximately $94M",
JUBILEE ACADEMIC CENTER INC,742939346,Education,4434 ROLAND RD,SAN ANTONIO,TX,78222-2830,,"Education organization in SAN ANTONIO, TX with annual revenue of approximately $93M",
GLENCOE REGIONAL HEALTH SERVICES,411949230,Health,1805 HENNEPIN AVE N,GLENCOE,MN,55336-1416,,"Health organization in GLENCOE, MN with annual revenue of approximately $93M",
INSPIRENOLA CHARTER SCHOOLS,460675150,Education,2401 WESTBEND PARKWAY,NEW ORLEANS,LA,70114-2458,,"Education organization in NEW ORLEANS, LA with annual revenue of approximately $93M",
MEMORIAL HOSPITAL,344430849,Health,100 MADISON AVE,TOLEDO,OH,43604-1516,,"Health organization in TOLEDO, OH with annual revenue of approximately $93M",
COVENANT HOUSE,132725416,Human Services,5 PENN PLAZA 19TH FLOOR,NEW YORK,NY,10001-1738,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $93M",
PHELPS MEDICAL SERVICES PC,274416017,Health,701 N BROADWAY,SLEEPY HOLLOW,NY,10591-1020,,"Health organization in SLEEPY HOLLOW, NY with annual revenue of approximately $93M",
HUNTSVILLE COMMUNITY HOSPITAL INC,843654542,Health,110 MEMORIAL HOSPITAL DR,HUNTSVILLE,TX,77340-4940,,"Health organization in HUNTSVILLE, TX with annual revenue of approximately $93M",
HILLSDALE COMMUNITY HEALTH CENTER,386005550,Health,168 S HOWELL ST,HILLSDALE,MI,49242-2040,,"Health organization in HILLSDALE, MI with annual revenue of approximately $93M",
JOBS FOR THE FUTURE INC,061164568,Human Services,50 MILK ST 17TH FLOOR,BOSTON,MA,02109-5002,,"Human Services organization in BOSTON, MA with annual revenue of approximately $93M",
HOSPICE OF PALM BEACH COUNTY INC,591825937,Human Services,5300 EAST AVE,WEST PALM BCH,FL,33407-2387,,"Human Services organization in WEST PALM BCH, FL with annual revenue of approximately $93M",
NEW HAMPSHIRE CHARITABLE FOUNDATION,026005625,Community,37 PLEASANT ST,CONCORD,NH,03301-4005,,"Community organization in CONCORD, NH with annual revenue of approximately $93M",
ZION HEALTH,832537408,Health,1506 S SILICON WAY STE 2B,ST GEORGE,UT,84770-7153,,"Health organization in ST GEORGE, UT with annual revenue of approximately $93M",
SAE INTERNATIONAL,251494402,Research,400 COMMONWEALTH DR,WARRENDALE,PA,15096-1200,,"Research organization in WARRENDALE, PA with annual revenue of approximately $93M",
THE CHILD CENTER OF NY INC,111733454,Other,118 35 QUEENS BLVD 6TH FLOOR,FOREST HILLS,NY,11375-7211,,"Other organization in FOREST HILLS, NY with annual revenue of approximately $93M",
PALMER COLLEGE FOUNDATION,426081293,Education,1000 BRADY ST,DAVENPORT,IA,52803-5214,,"Education organization in DAVENPORT, IA with annual revenue of approximately $93M",
SMA HEALTHCARE INC,590976866,Health,150 MAGNOLIA AVE,DAYTONA BEACH,FL,32114-4304,,"Health organization in DAYTONA BEACH, FL with annual revenue of approximately $93M",
MULTIPURPOSE ARENA FORT WORTH,812774292,Human Services,1911 MONTGOMERY ST,FORT WORTH,TX,76107-4010,,"Human Services organization in FORT WORTH, TX with annual revenue of approximately $93M",
ADVOCATE AURORA HEALTH INC,824184596,Health,3075 HIGHLAND PKWY FL 6,DOWNERS GROVE,IL,60515-5563,,"Health organization in DOWNERS GROVE, IL with annual revenue of approximately $93M",
GREASWOOD SPRINGS COMMUNITY SCHOOL INC,860823088,Education,HC 58 BOX 60,GANADO,AZ,86505-9706,,"Education organization in GANADO, AZ with annual revenue of approximately $93M",
BENAROYA RESEARCH INSTITUTE AT VIRGINIA MASON,910653422,Health,1901 NINTH AVE,SEATTLE,WA,98119-0000,,"Health organization in SEATTLE, WA with annual revenue of approximately $93M",
MOUNTAIN COMPREHENSIVE HEALTH CORPORATION,610712406,Health,PO BOX 40,WHITESBURG,KY,41858-0040,,"Health organization in WHITESBURG, KY with annual revenue of approximately $93M",
ONEOHIO RECOVERY FOUNDATION,880647873,Health,670 MERIDIAN WAY STE 231,WESTERVILLE,OH,43082-2305,,"Health organization in WESTERVILLE, OH with annual revenue of approximately $93M",
NATIONAL SEPTEMBER 11 MEMORIAL AND MUSEUM AT THE WORLD TRADE CENTER,611745872,Arts & Culture,200 LIBERTY STREET 16TH FLOOR,NEW YORK,NY,10281-1116,,"Arts & Culture organization in NEW YORK, NY with annual revenue of approximately $93M",
GEISINGER HEALTH,231995911,Health,100 N ACADEMY AVE MC 49-70,DANVILLE,PA,17822-9800,,"Health organization in DANVILLE, PA with annual revenue of approximately $93M",
COMPASS HEALTH,911180810,Other,4526 FEDERAL AVE BLDG 4E,EVERETT,WA,98203-2132,,"Other organization in EVERETT, WA with annual revenue of approximately $93M",
WESTCHESTER HEALTH MEDICAL PC,474539584,Health,972 BRUSH HOLLOW RD,WESTBURY,NY,11590-1740,,"Health organization in WESTBURY, NY with annual revenue of approximately $93M",
DIDI HIRSCH PSYCHIATRIC SERVICE,951816023,Health,4760 SEPULVEDA BLVD,CULVER CITY,CA,90230-4820,,"Health organization in CULVER CITY, CA with annual revenue of approximately $93M",
ST LUKES MEDICAL GROUP,431349332,Other,232 S WOODS MILL RD,CHESTERFIELD,MO,63017-3417,,"Other organization in CHESTERFIELD, MO with annual revenue of approximately $93M",
BUTLER MEDICAL PROVIDERS,251441961,Health,1 HOSPITAL WAY,BUTLER,PA,16001-4670,,"Health organization in BUTLER, PA with annual revenue of approximately $93M",
ANTELOPE VALLEY LEARNING ACADEMY INC,205291618,Education,177 HOLSTON DR,LANCASTER,CA,93535-4570,,"Education organization in LANCASTER, CA with annual revenue of approximately $93M",
INSTITUTE ON AGING,942978977,Human Services,3575 GEARY BLVD,SAN FRANCISCO,CA,94118-3212,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $93M",
UT REGIONAL ONE PHYSICIANS INC,471157530,Health,877 JEFFERSON AVE,MEMPHIS,TN,38103-2807,,"Health organization in MEMPHIS, TN with annual revenue of approximately $93M",
OCONTO HOSPITAL & MEDICAL CENTER INC,061745397,Health,820 ARBUTUS AVE,OCONTO,WI,54153-2004,,"Health organization in OCONTO, WI with annual revenue of approximately $93M",
THE WISTAR INSTITUTE OF ANATOMY AND BIOLOGY,236434390,Health,3601 SPRUCE ST,PHILADELPHIA,PA,19104-4205,,"Health organization in PHILADELPHIA, PA with annual revenue of approximately $93M",
UNITED WAY FOR SOUTHEASTERN MICHIGAN,203099071,Human Services,3011 W GRAND BLVD STE 500,DETROIT,MI,48202-3012,,"Human Services organization in DETROIT, MI with annual revenue of approximately $93M",
DAEMEN UNIVERSITY,160759798,Education,4380 MAIN ST,AMHERST,NY,14226-3544,,"Education organization in AMHERST, NY with annual revenue of approximately $93M",
URBAN LAND INSTITUTE,530159845,Environment,2001 L ST NW STE 200,WASHINGTON,DC,20036-4948,,"Environment organization in WASHINGTON, DC with annual revenue of approximately $93M",
COOPERATIVE EDUCATIONAL SERVICE AGENCY 6,391045907,Education,2300 STATE ROAD 44,OSHKOSH,WI,54904-9137,,"Education organization in OSHKOSH, WI with annual revenue of approximately $93M",
NICHOLAS H NOYES MEMORIAL HOSPITAL,160743979,Health,111 CLARA BARTON ST,DANSVILLE,NY,14437-9503,,"Health organization in DANSVILLE, NY with annual revenue of approximately $93M",
MACOMB OAKLAND REGIONAL CENTER INC,383273888,Human Services,15600 19 MILE RD,CLINTON TWP,MI,48038-3502,,"Human Services organization in CLINTON TWP, MI with annual revenue of approximately $93M",
SHEDD AQUARIUM SOCIETY,362167918,Health,1200 S LAKE SHORE DR,CHICAGO,IL,60605-2402,,"Health organization in CHICAGO, IL with annual revenue of approximately $92M",
RPCI ONCOLOGY PC,461355351,Health,199 PARK CLUB LANE,WILLIAMSVILLE,NY,14221-5269,,"Health organization in WILLIAMSVILLE, NY with annual revenue of approximately $92M",
TOMAH MEMORIAL HOSPITAL INC,390799566,Health,501 GOPHER DR,TOMAH,WI,54660-4513,,"Health organization in TOMAH, WI with annual revenue of approximately $92M",
NEW YORK GENOME CENTER INC,800631734,Health,101 AVENUE OF AMERICAS 7TH FLOOR,NEW YORK,NY,10013-0000,,"Health organization in NEW YORK, NY with annual revenue of approximately $92M",
