name,ein,category,address,city,state,zip_code,website,description,phone
PORTER-STARKE SERVICES INC,351330771,Health,601 WALL ST,VALPARAISO,IN,46383-2512,,"Health organization in VALPARAISO, IN with annual revenue of approximately $37M",
THE RECYCLING PARTNERSHIP INC,371622018,Environment,20 F STREET NW 7TH FL,WASHINGTON,DC,20001-6700,,"Environment organization in WASHINGTON, DC with annual revenue of approximately $37M",
BETHANY LUTHERAN COLLEGE & SEMINARY INC,410747165,Education,700 LUTHER DR,MANKATO,MN,56001-6192,,"Education organization in MANKATO, MN with annual revenue of approximately $37M",
OAKLAND AFFORDABLE HOUSING PRESERVATION INITIATIVES,264374725,Human Services,1619 HARRISON ST,OAKLAND,CA,94612-3307,,"Human Services organization in OAKLAND, CA with annual revenue of approximately $37M",
HEBREW ACADEMY FOR SPECIAL CHILDREN INC,112107335,Education,6701 BAY PARKWAY,BROOKLYN,NY,11204-4749,,"Education organization in BROOKLYN, NY with annual revenue of approximately $37M",
BEATITUDES CAMPUS OF CARE,860192846,Human Services,1610 W GLENDALE AVE,PHOENIX,AZ,85021-8948,,"Human Services organization in PHOENIX, AZ with annual revenue of approximately $37M",
EMHFL INC,611388556,Health,217 S 3RD ST,DANVILLE,KY,40422-1823,,"Health organization in DANVILLE, KY with annual revenue of approximately $37M",
RIDDLE VILLAGE,232613942,Human Services,1048 W BALTIMORE PIKE,MEDIA,PA,19063-6300,,"Human Services organization in MEDIA, PA with annual revenue of approximately $37M",
LOAVES & FISHES COMMUNITY SERVICES,363786777,Human Services,1871 HIGH GROVE LN,NAPERVILLE,IL,60540-3931,,"Human Services organization in NAPERVILLE, IL with annual revenue of approximately $37M",
FREEMAN NEOSHO HOSPITAL,431240629,Health,113 W HICKORY ST,NEOSHO,MO,64850-1705,,"Health organization in NEOSHO, MO with annual revenue of approximately $37M",
ST PATRICKS MANOR INC,042157057,Health,863 CENTRAL ST,FRAMINGHAM,MA,01701-4813,,"Health organization in FRAMINGHAM, MA with annual revenue of approximately $37M",
THE SMITH CENTER FOR THE PERFORMING ARTS,880361875,Arts & Culture,361 SYMPHONY PARK AVE,LAS VEGAS,NV,89106-1409,,"Arts & Culture organization in LAS VEGAS, NV with annual revenue of approximately $37M",
BIGHORN VALLEY HEALTH CENTER INCORPORATED,273113428,Health,10 4TH ST W,HARDIN,MT,59034-1802,,"Health organization in HARDIN, MT with annual revenue of approximately $37M",
COMMUNITY FOUNDATION OF WESTERN MASSACHUSETTS,223089640,Community,333 BRIDGE ST,SPRINGFIELD,MA,01103-1411,,"Community organization in SPRINGFIELD, MA with annual revenue of approximately $37M",
PROVIDENT GROUP - BISON PROPERTIES INC,831863389,Education,5565 BANKERS AVE,BATON ROUGE,LA,70808-2608,,"Education organization in BATON ROUGE, LA with annual revenue of approximately $37M",
YWCA METROPOLITAN CHICAGO,362179765,Human Services,1 N LA SALLE ST STE 1150,CHICAGO,IL,60602-4039,,"Human Services organization in CHICAGO, IL with annual revenue of approximately $37M",
HURON VALLEY AMBULANCE INC,382200909,Health,1200 STATE CIR,ANN ARBOR,MI,48108-1691,,"Health organization in ANN ARBOR, MI with annual revenue of approximately $36M",
THE WILLIAM GEORGE AGENCY FOR CHILDRENS SERVICES INC,131857994,Health,380 FREEVILLE RD,FREEVILLE,NY,13068-9684,,"Health organization in FREEVILLE, NY with annual revenue of approximately $36M",
CLEVELAND INSTITUTE OF MUSIC,340714600,Education,11021 EAST BLVD,CLEVELAND,OH,44106-1705,,"Education organization in CLEVELAND, OH with annual revenue of approximately $36M",
STAR COMMUNITY HEALTH INC,831933437,Health,520 E BROAD ST STE 108,BETHLEHEM,PA,18018-6330,,"Health organization in BETHLEHEM, PA with annual revenue of approximately $36M",
ROCKLIN ACADEMY,364449502,Other,224 PLAZA DRIVE SOUTH 200,ROCKLIN,CA,95765-0000,,"Other organization in ROCKLIN, CA with annual revenue of approximately $36M",
PUERTO RICO INDUSTRIES FOR THE BLIND,660800062,Human Services,2010 CALLE JAIME RODRIGUEZ,MAYAGUEZ,PR,00682-1337,,"Human Services organization in MAYAGUEZ, PR with annual revenue of approximately $36M",
WATTS HEALTHCARE CORPORATION,753046480,Health,10300 COMPTON AVE,LOS ANGELES,CA,90002-3628,,"Health organization in LOS ANGELES, CA with annual revenue of approximately $36M",
UOFL HEALTH-SHELBYVILLE INC,843196350,Health,530 S JACKSON ST,LOUISVILLE,KY,40202-1675,,"Health organization in LOUISVILLE, KY with annual revenue of approximately $36M",
HAMPTON REGIONAL MEDICAL CENTER,571017988,Health,503 W CAROLINA AVE,VARNVILLE,SC,29944-4735,,"Health organization in VARNVILLE, SC with annual revenue of approximately $36M",
ELMIRA COLLEGE,160743996,Education,1 PARK PL,ELMIRA,NY,14901-2085,,"Education organization in ELMIRA, NY with annual revenue of approximately $36M",
GENESIS LA ECONOMIC GROWTH CORPORATION,954712513,Community,801 S GRAND AVE STE 850,LOS ANGELES,CA,90017-5222,,"Community organization in LOS ANGELES, CA with annual revenue of approximately $36M",
YOUNG AUDIENCES CHARTER ASSOCIATION,460590653,Education,1407 VIRGIL ST,GRETNA,LA,70053-2340,,"Education organization in GRETNA, LA with annual revenue of approximately $36M",
CINCINNATI NATURE CENTER ASSOCIATION,316057978,Environment,4949 TEALTOWN RD,MILFORD,OH,45150-9737,,"Environment organization in MILFORD, OH with annual revenue of approximately $36M",
NAROPA UNIVERSITY,841029228,Other,2130 ARAPAHOE AVE,BOULDER,CO,80302-6602,,"Other organization in BOULDER, CO with annual revenue of approximately $36M",
FIRST NATIONS DEVELOPMENT INSTITUTE,541254491,Other,2432 MAIN STREET FLOOR 2,LONGMONT,CO,80501-1101,,"Other organization in LONGMONT, CO with annual revenue of approximately $36M",
ARTIS-NAPLES INC,592322926,Arts & Culture,5833 PELICAN BAY BLVD,NAPLES,FL,34108-2740,,"Arts & Culture organization in NAPLES, FL with annual revenue of approximately $36M",
LIVINGSTONE COLLEGE,560603922,Education,701 W MONROE ST,SALISBURY,NC,28144-5213,,"Education organization in SALISBURY, NC with annual revenue of approximately $36M",
KENTUCKY BLOOD CENTER INC,616058138,Health,3121 BEAUMONT CENTRE CIR,LEXINGTON,KY,40513-1709,,"Health organization in LEXINGTON, KY with annual revenue of approximately $36M",
MOUNDVIEW MEMORIAL HOSPITAL & CLINICS INC,390944012,Health,402 W LAKE ST,FRIENDSHIP,WI,53934-9699,,"Health organization in FRIENDSHIP, WI with annual revenue of approximately $36M",
NORTH FLORIDA RETIREMENT VILLAGE INC,591912330,Human Services,8000 NW 27TH BLVD,GAINESVILLE,FL,32606-8633,,"Human Services organization in GAINESVILLE, FL with annual revenue of approximately $36M",
ALLEN-STEVENSON SCHOOL,131623878,Other,132 E 78TH ST,NEW YORK,NY,10075-0355,,"Other organization in NEW YORK, NY with annual revenue of approximately $36M",
CENTRAL FLORIDA YOUNG MENS CHRISTIAN ASSOCIATION,590624430,Human Services,433 N MILLS AVE,ORLANDO,FL,32803-5721,,"Human Services organization in ORLANDO, FL with annual revenue of approximately $36M",
STAYWELL HEALTH CARE INC,223160873,Health,80 PHOENIX AVE STE 201,WATERBURY,CT,06702-1418,,"Health organization in WATERBURY, CT with annual revenue of approximately $36M",
STEPHEN GAYNOR SCHOOL,131969570,Education,148 W 90TH ST,NEW YORK,NY,10024-1202,,"Education organization in NEW YORK, NY with annual revenue of approximately $36M",
RINCON DE LOS ESTEROS INC,770329569,Other,75 E SANTA CLARA ST STE 1300,SAN JOSE,CA,95113-1837,,"Other organization in SAN JOSE, CA with annual revenue of approximately $36M",
NEIGHBORHOOD HOUSE INCORPORATED,910568305,Human Services,1225 S WELLER ST STE 510,SEATTLE,WA,98144-1906,,"Human Services organization in SEATTLE, WA with annual revenue of approximately $36M",
OSHMAN FAMILY JEWISH COMMUNITY CENTER,770185734,Other,3921 FABIAN WAY,PALO ALTO,CA,94303-4606,,"Other organization in PALO ALTO, CA with annual revenue of approximately $36M",
OPPORTUNITY VILLAGE ASSOCIATION FOR RETARDED CITIZENS,886003567,Human Services,6050 S BUFFALO DR,LAS VEGAS,NV,89113-2154,,"Human Services organization in LAS VEGAS, NV with annual revenue of approximately $36M",
CITIZEN CARE INC,251266401,Human Services,250 CLEVER RD,MCKEES ROCKS,PA,15136-1088,,"Human Services organization in MCKEES ROCKS, PA with annual revenue of approximately $36M",
MC PREPARATORY SCHOOL OF WISCONSIN INC,391881295,Education,1228 W LLOYD STREET SUITE 100,MILWAUKEE,WI,53205-1243,,"Education organization in MILWAUKEE, WI with annual revenue of approximately $36M",
INTERNATIONAL SUSTAINABLE ENERGY FOUNDATION,872509491,Environment,808 HARRIS AVE,AUSTIN,TX,78705-2520,,"Environment organization in AUSTIN, TX with annual revenue of approximately $36M",
CHOR YOUTH & FAMILY SERVICES INC,232911839,Human Services,1010 CENTRE AVE,READING,PA,19601-1408,,"Human Services organization in READING, PA with annual revenue of approximately $36M",
PRESBYTERIAN HOME AT CHARLOTTE INC,566064186,Human Services,5100 SHARON ROAD,CHARLOTTE,NC,28210-4768,,"Human Services organization in CHARLOTTE, NC with annual revenue of approximately $36M",
KIDSSPEACE OF NEW ENGLAND,231353394,Health,4085 INDEPENDENCE DR,SCHNECKSVILLE,PA,18078-2574,,"Health organization in SCHNECKSVILLE, PA with annual revenue of approximately $36M",
AVIVO,410828779,Human Services,1900 CHICAGO AVE,MINNEAPOLIS,MN,55404-1903,,"Human Services organization in MINNEAPOLIS, MN with annual revenue of approximately $36M",
ANDERSON HEALTHCARE,843965822,Health,6800 STATE ROUTE 162,MARYVILLE,IL,62062-8500,,"Health organization in MARYVILLE, IL with annual revenue of approximately $36M",
UNIFIED HOUSING FOUNDATION INC,760557203,Community,2010 VALLEY VIEW LN STE 145,FARMERS BRNCH,TX,75234-8960,,"Community organization in FARMERS BRNCH, TX with annual revenue of approximately $36M",
FLORIDA AGRICULTURAL & MECHANICAL UNIV FOUNDATION INC,596175096,Education,625 E TENNESSEE ST STE 100,TALLAHASSEE,FL,32308-4933,,"Education organization in TALLAHASSEE, FL with annual revenue of approximately $36M",
MADEIRA SCHOOL INC,540505925,Education,8328 GEORGETOWN PIKE,MCLEAN,VA,22102-1203,,"Education organization in MCLEAN, VA with annual revenue of approximately $36M",
WELLPOINT CARE NETWORK INC,391338354,Other,8901 W CAPITOL DR,MILWAUKEE,WI,53222-1706,,"Other organization in MILWAUKEE, WI with annual revenue of approximately $36M",
MOTHERS AGAINST DRUNK DRIVING,942707273,Human Services,511 E JOHN CARPENTER FWY STE 200,IRVING,TX,75062-3920,,"Human Services organization in IRVING, TX with annual revenue of approximately $36M",
NEWMAN INTERNATIONAL ACADEMY,752679597,Religion,PO BOX 170057,ARLINGTON,TX,76003-0057,,"Religion organization in ARLINGTON, TX with annual revenue of approximately $36M",
CHILDSERVE HABILITATION CENTER INC,420680245,Health,PO BOX 707,JOHNSTON,IA,50131-0707,,"Health organization in JOHNSTON, IA with annual revenue of approximately $36M",
PHOENIX HOUSES OF LONG ISLAND INC,112307925,Other,3411 VERNON BLVD,LONG IS CITY,NY,11106-5121,,"Other organization in LONG IS CITY, NY with annual revenue of approximately $36M",
BERNALILLO COUTNY HEALTH CARE CORP,237329437,Other,PO BOX 26666,ALBUQUERQUE,NM,87125-6666,,"Other organization in ALBUQUERQUE, NM with annual revenue of approximately $36M",
ENCOMPASS COMMUNITY SERVICES,237275290,Human Services,380 ENCINAL ST STE 200,SANTA CRUZ,CA,95060-2178,,"Human Services organization in SANTA CRUZ, CA with annual revenue of approximately $36M",
CHATUGE REGIONAL HOSPITAL INC,582513901,Health,110 S MAIN ST,HIAWASSEE,GA,30546-3408,,"Health organization in HIAWASSEE, GA with annual revenue of approximately $36M",
HAVEN FOR HOPE OF BEXAR COUNTY,208075412,Human Services,1 HAVEN FOR HOPE WAY,SAN ANTONIO,TX,78207-1108,,"Human Services organization in SAN ANTONIO, TX with annual revenue of approximately $36M",
GLOBAL FUND FOR WOMEN INC,770155782,International,505 MONTGOMERY ST FL 11,SAN FRANCISCO,CA,94111-2585,,"International organization in SAN FRANCISCO, CA with annual revenue of approximately $36M",
DAVIS BEHAVIORAL HEALTH INC,870430116,Health,934 SOUTH MAIN STREET,LAYTON,UT,84041-7135,,"Health organization in LAYTON, UT with annual revenue of approximately $36M",
CROSSROADS INC,860182987,Health,2002 E OSBORN RD,PHOENIX,AZ,85016-7236,,"Health organization in PHOENIX, AZ with annual revenue of approximately $36M",
WISCONSIN EARLY CHILDHOOD ASSOCIATION INC,391345572,Other,2908 MARKETPLACE DR STE 101,FITCHBURG,WI,53719-5318,,"Other organization in FITCHBURG, WI with annual revenue of approximately $36M",
ST ANNES FAMILY SERVICES,951691306,Human Services,155 N OCCIDENTAL BLVD,LOS ANGELES,CA,90026-4641,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $36M",
SAN FRANCISCO UNIVERSITY HIGH SCHOOL,237313754,Education,3065 JACKSON ST,SAN FRANCISCO,CA,94115-1022,,"Education organization in SAN FRANCISCO, CA with annual revenue of approximately $36M",
BOSTON MOUNTAIN RURAL HEALTH CENTER INC,710717967,Health,2265 HIGHWAY 65 N,MARSHALL,AR,72650-7660,,"Health organization in MARSHALL, AR with annual revenue of approximately $36M",
WORCESTER ACADEMY,042105855,Education,81 PROVIDENCE ST,WORCESTER,MA,01604-4203,,"Education organization in WORCESTER, MA with annual revenue of approximately $36M",
FAMILY SERVICES OF WESTCHESTER INC,131773419,Other,2975 WESTCHESTER AVE STE 401,PURCHASE,NY,10577-2580,,"Other organization in PURCHASE, NY with annual revenue of approximately $36M",
SUPPORTIVE SERVICES INC,942377266,Human Services,5090 N WEST AVE,FRESNO,CA,93711-2901,,"Human Services organization in FRESNO, CA with annual revenue of approximately $36M",
WHITTIER STREET HEALTH CENTER COMMITTERE INC,042619517,Health,1290 TREMONT ST,ROXBURY,MA,02120-3432,,"Health organization in ROXBURY, MA with annual revenue of approximately $36M",
NORTH CENTRAL TEXAS COMMUNITY HEALTH CARE CENTER INC,752429644,Health,200 MLK JR BLVD,WICHITA FALLS,TX,76301-1152,,"Health organization in WICHITA FALLS, TX with annual revenue of approximately $36M",
UNIVERSITY OF MARYLAND PEDIATRIC AS SOCIATES P A,521182593,Health,250 W PRATT ST STE 901,BALTIMORE,MD,21201-6808,,"Health organization in BALTIMORE, MD with annual revenue of approximately $36M",
GOODWILL INDUSTRIES OF MID-MICHIGAN INC,381358009,Human Services,501 S AVERILL AVE,FLINT,MI,48506-4009,,"Human Services organization in FLINT, MI with annual revenue of approximately $36M",
BLANCHARD VALLEY CONTINUING CARE SERVICES,346006904,Human Services,1900 S MAIN ST,FINDLAY,OH,45840-1214,,"Human Services organization in FINDLAY, OH with annual revenue of approximately $36M",
HOUSTON AREA CONTRACTORS SAFETY COUNCIL,760313275,Education,5213 CENTER ST,PASADENA,TX,77505-1866,,"Education organization in PASADENA, TX with annual revenue of approximately $36M",
VISITING NURSE ASSOCIATION OF RIDGEFIELD INC,060646613,Other,27 GOVERNOR ST,RIDGEFIELD,CT,06877-4608,,"Other organization in RIDGEFIELD, CT with annual revenue of approximately $36M",
CATHOLIC CHARITIES OF CALIFORNIA,954098671,Other,1107 9TH ST STE 707,SACRAMENTO,CA,95814-3612,,"Other organization in SACRAMENTO, CA with annual revenue of approximately $36M",
ALEXIAN BROTHERS COMMUNITY SERVICES,364344423,Other,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Other organization in SAINT LOUIS, MO with annual revenue of approximately $36M",
CHILD AND FAMILY SERVICE,990073483,Other,91-1841 FORT WEAVER RD,EWA BEACH,HI,96706-1909,,"Other organization in EWA BEACH, HI with annual revenue of approximately $36M",
ILLINOIS STATE UNIVERSITY FOUNDATION,376025713,Education,101 ALUMNI CENTER CAMPUS BOX 8000,NORMAL,IL,61790-8000,,"Education organization in NORMAL, IL with annual revenue of approximately $36M",
HENRY COUNTY HOSPITAL INC,344477047,Health,1600 EAST RIVERVIEW AVENUE,NAPOLEON,OH,43545-9805,,"Health organization in NAPOLEON, OH with annual revenue of approximately $36M",
AMERICAN RIVERS INC,237305963,Environment,1101 14TH STREET NW1400,WASHINGTON,DC,20005-5601,,"Environment organization in WASHINGTON, DC with annual revenue of approximately $36M",
UNITED STATES EQUESTRIAN FEDERATION INC,562350714,Human Services,4001 WING COMMANDER WAY,LEXINGTON,KY,40511-8555,,"Human Services organization in LEXINGTON, KY with annual revenue of approximately $36M",
NYSARC INC,237540582,Other,150 VAN BUREN ST,NEWARK,NY,14513-1238,,"Other organization in NEWARK, NY with annual revenue of approximately $36M",
INCOMPASS HUMAN SERVICES INC,046111877,Human Services,4 OMNI WAY,CHELMSFORD,MA,01824-4141,,"Human Services organization in CHELMSFORD, MA with annual revenue of approximately $36M",
VALOR COLLEGIATE ACADEMIES,461413472,Education,4527 NOLENSVILLE PIKE,NASHVILLE,TN,37211-4732,,"Education organization in NASHVILLE, TN with annual revenue of approximately $36M",
SPECTRUM ACADEMY,760817459,Education,665 CUTLER DR,N SALT LAKE,UT,84054-2970,,"Education organization in N SALT LAKE, UT with annual revenue of approximately $36M",
LOOKING UPWARDS INC,050376075,Human Services,1184 E MAIN RD,PORTSMOUTH,RI,02871-2333,,"Human Services organization in PORTSMOUTH, RI with annual revenue of approximately $36M",
GOLDEN HARVEST FOOD BANK INC,581466516,Human Services,3310 COMMERCE DR,AUGUSTA,GA,30909-4417,,"Human Services organization in AUGUSTA, GA with annual revenue of approximately $36M",
EAST END DISABILITY ASSOCIATES INC,113318718,Human Services,107 ROANOKE AVE,RIVERHEAD,NY,11901-2700,,"Human Services organization in RIVERHEAD, NY with annual revenue of approximately $36M",
NATIONAL ASSOCIATION OF CHRONIC DISEASE DIRECTORS,731328414,Human Services,101 W PONCE DE LEON AVE STE 400,DECATUR,GA,30030-2650,,"Human Services organization in DECATUR, GA with annual revenue of approximately $36M",
DIVERSUS HEALTH INC,421600485,Health,675 SOUTHPOINTE CT STE 100,COLORADO SPGS,CO,80906-3887,,"Health organization in COLORADO SPGS, CO with annual revenue of approximately $36M",
THE CHARLES LEA CENTER INC,576036895,Health,195 BURDETTE ST,SPARTANBURG,SC,29307-1003,,"Health organization in SPARTANBURG, SC with annual revenue of approximately $36M",
PROVIDENCE TRINITYCARE HOSPICE,953264139,Other,1801 LIND AVE SW ATTN TAX DEPT,RENTON,WA,98057-3368,,"Other organization in RENTON, WA with annual revenue of approximately $36M",
VALLEY OAKS HEALTH INC,350988724,Health,415 N 26TH ST STE 300,LAFAYETTE,IN,47904-2893,,"Health organization in LAFAYETTE, IN with annual revenue of approximately $36M",
NORTHERN MANOR MULTICARE CENTER INC,133623600,Human Services,4770 WHITE PLAINS RD,BRONX,NY,10470-1136,,"Human Services organization in BRONX, NY with annual revenue of approximately $36M",
ST JOHN PROVIDENCE,382244034,Health,1 FORD PLACE 4E,DETROIT,MI,48202-3450,,"Health organization in DETROIT, MI with annual revenue of approximately $36M",
CLAIBORNE MEDICAL CENTER,464420358,Health,1420 CENTERPOINT BLVD BLDG C,KNOXVILLE,TN,37932-1960,,"Health organization in KNOXVILLE, TN with annual revenue of approximately $36M",
LINCOLN COUNTY PRIMARY CARE CENTER INC,550552212,Health,7400 LYNN AVE,HAMLIN,WV,25523-1138,,"Health organization in HAMLIN, WV with annual revenue of approximately $36M",
COVENANT HOUSE CALIFORNIA,133391210,Human Services,1325 N WESTERN AVE,LOS ANGELES,CA,90027-5615,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $36M",
PARTNERSHIP FOR PUBLIC SERVICE INC,061540513,Human Services,600 14TH ST NW STE 600,WASHINGTON,DC,20005-2195,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $36M",
JEWISH SOCIAL SERVICE AGENCY,530196598,Human Services,200 WOOD HILL RD,ROCKVILLE,MD,20850-8724,,"Human Services organization in ROCKVILLE, MD with annual revenue of approximately $36M",
CHILDNET YOUTH AND FAMILY SERVICES INC,952666942,Human Services,3545 LONG BEACH BLVD,LONG BEACH,CA,90807-3941,,"Human Services organization in LONG BEACH, CA with annual revenue of approximately $36M",
PEROT MUSEUM OF NATURE AND SCIENCE,756067569,Arts & Culture,2201 N FIELD ST,DALLAS,TX,75201-1704,,"Arts & Culture organization in DALLAS, TX with annual revenue of approximately $36M",
FRONTIERS USA,953731505,Religion,PO BOX 60670,PHOENIX,AZ,85082-0670,,"Religion organization in PHOENIX, AZ with annual revenue of approximately $36M",
BROOKVILLE HOSPITAL,250984595,Health,204 HOSPITAL AVE,DU BOIS,PA,15801-1442,,"Health organization in DU BOIS, PA with annual revenue of approximately $36M",
THE OPPORTUNITY ALLIANCE,010274725,Human Services,50 LYDIA LN,S PORTLAND,ME,04106-2156,,"Human Services organization in S PORTLAND, ME with annual revenue of approximately $36M",
SWEDISH MEDICAL CENTER FOUNDATION,910983214,Health,747 BROADWAY,SEATTLE,WA,98122-4379,,"Health organization in SEATTLE, WA with annual revenue of approximately $36M",
CRIMINAL JUSTICE REFORM FOUNDATION,831597624,Human Services,1675 BROADWAY,NEW YORK,NY,10019-5820,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $36M",
NORFOLK ACADEMY,540551901,Education,1585 WESLEYAN DR,NORFOLK,VA,23502-5512,,"Education organization in NORFOLK, VA with annual revenue of approximately $36M",
CHILD CARE ALLIANCE OF LOS ANGELES,450532426,Human Services,815 COLORADO BLVD STE C,LOS ANGELES,CA,90041-1757,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $36M",
SECOND HARVEST OF SOUTH GEORGIA INC,582208545,Human Services,1836 PIEDMONT PL,VALDOSTA,GA,31601-1279,,"Human Services organization in VALDOSTA, GA with annual revenue of approximately $36M",
COLORADO HEALTH NETWORK INC,840961159,Health,6260 E COLFAX AVE,DENVER,CO,80220-1515,,"Health organization in DENVER, CO with annual revenue of approximately $36M",
THE SEVEN HILLS SCHOOLS,310536666,Education,5400 RED BANK RD,CINCINNATI,OH,45227-1122,,"Education organization in CINCINNATI, OH with annual revenue of approximately $36M",
ENGENDERHEALTH INC,131623838,International,505 9TH ST NW STE 601,WASHINGTON,DC,20004-2192,,"International organization in WASHINGTON, DC with annual revenue of approximately $36M",
LEXMED INC,570874078,Health,815 OLD CHEROKEE RD,LEXINGTON,SC,29072-9041,,"Health organization in LEXINGTON, SC with annual revenue of approximately $36M",
COMMUNITY FOUNDATION OF NORTHERN NEVADA,880370179,Community,50 WASHINGTON ST STE 300,RENO,NV,89503-5660,,"Community organization in RENO, NV with annual revenue of approximately $36M",
PLACES FOR PEOPLE INCORPORATED,237433924,Health,1111 S GLENSTONE AVE,SPRINGFIELD,MO,65804-0313,,"Health organization in SPRINGFIELD, MO with annual revenue of approximately $36M",
INTERNATIONAL FUND FOR ANIMAL WELFARE INC,311594197,Health,290 SUMMER ST,YARMOUTH PORT,MA,02675-1734,,"Health organization in YARMOUTH PORT, MA with annual revenue of approximately $36M",
SENIOR TOTAL LIFE CARE,454706283,Health,1875 REMOUNT RD,GASTONIA,NC,28054-7413,,"Health organization in GASTONIA, NC with annual revenue of approximately $36M",
GOODWILL INDUSTRIES OF KANAWHA VALLEY INC,550380828,Other,215 VIRGINIA ST W,CHARLESTON,WV,25302-2210,,"Other organization in CHARLESTON, WV with annual revenue of approximately $36M",
HABITAT FOR HUMANITY INTERNATIONAL INC,561492703,Other,2420 N RALEIGH BLVD,RALEIGH,NC,27604-2235,,"Other organization in RALEIGH, NC with annual revenue of approximately $36M",
RICHCROFT INC,521302331,Human Services,11350 MCCORMICK RD SUITE 700 EXECUT,HUNT VALLEY,MD,21031-1002,,"Human Services organization in HUNT VALLEY, MD with annual revenue of approximately $36M",
OVERBROOK SCHOOL FOR THE BLIND,231445631,Education,6333 MALVERN AVE,PHILADELPHIA,PA,19151-2529,,"Education organization in PHILADELPHIA, PA with annual revenue of approximately $36M",
SHENANDOAH VALLEY MEDICAL SYSTEM INC,550563741,Health,PO BOX 1146,MARTINSBURG,WV,25402-1146,,"Health organization in MARTINSBURG, WV with annual revenue of approximately $36M",
WESTMINSTER CHRISTIAN SCHOOL,596057154,Education,6855 SW 152ND ST,PALMETTO BAY,FL,33157-2623,,"Education organization in PALMETTO BAY, FL with annual revenue of approximately $36M",
ASIAN AMERICANS FOR COMMUNITY INVOLVEMENT OF SANTA CLARA COUNTY,942292491,Health,2400 MOORPARK AVE STE 300,SAN JOSE,CA,95128-2680,,"Health organization in SAN JOSE, CA with annual revenue of approximately $36M",
MENIL FOUNDATION INC,746045327,Arts & Culture,1519 BRANARD ST,HOUSTON,TX,77006-4721,,"Arts & Culture organization in HOUSTON, TX with annual revenue of approximately $36M",
ORLANDO HEALTH FOUNDATION INC,592244943,Health,3160 SOUTHGATE COMMERCE BLVD STE 50,ORLANDO,FL,32806-8551,,"Health organization in ORLANDO, FL with annual revenue of approximately $36M",
LEHIGH VALLEY ACADEMY CHARTER SCHOOL,233066539,Education,2040 AVENUE C,BETHLEHEM,PA,18017-2118,,"Education organization in BETHLEHEM, PA with annual revenue of approximately $36M",
SOUTHWEST GENERAL MEDICAL GROUP INC,341652755,Health,18697 BAGLEY RD,CLEVELAND,OH,44130-3417,,"Health organization in CLEVELAND, OH with annual revenue of approximately $36M",
AMERICAN COLLEGE,231352008,Education,630 ALLENDALE RD STE 400,KNG OF PRUSSA,PA,19406-1695,,"Education organization in KNG OF PRUSSA, PA with annual revenue of approximately $36M",
OSF HEALTHCARE FOUNDATION,371259284,Health,124 SW ADAMS ST,PEORIA,IL,61602-1308,,"Health organization in PEORIA, IL with annual revenue of approximately $36M",
OSWEGO COUNTY OPPORTUNITIES INC,160979876,Human Services,239 ONEIDA ST,FULTON,NY,13069-1228,,"Human Services organization in FULTON, NY with annual revenue of approximately $36M",
THE UNITED WAY OF SOUTHWESTERN PENNSYLVANIA,251043578,Community,PO BOX 735,PITTSBURGH,PA,15230-0735,,"Community organization in PITTSBURGH, PA with annual revenue of approximately $36M",
MARET SCHOOL INC,530211355,Education,3000 CATHEDRAL AVE NW,WASHINGTON,DC,20008-3407,,"Education organization in WASHINGTON, DC with annual revenue of approximately $36M",
CUMBERLAND MEMORIAL HOSPITAL INC,390831153,Health,1705 16TH AVE,CUMBERLAND,WI,54829-8601,,"Health organization in CUMBERLAND, WI with annual revenue of approximately $36M",
CENTER INDUSTRIES CORPORATION,480823001,Human Services,NUMBER STREET SUITE OR ROOM NUMBER,CITY,KS,67217-0000,,"Human Services organization in CITY, KS with annual revenue of approximately $36M",
POLICE ATHLETIC LEAGUE INC,135596811,Human Services,34 12 EAST 12TH STREET,NEW YORK,NY,10003-0000,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $36M",
INTERNATIONAL COLLEGE-BEIRUT LEBANON,131935349,Education,305 EAST 47TH STREET 10TH FL,NEW YORK,NY,10017-2312,,"Education organization in NEW YORK, NY with annual revenue of approximately $36M",
INGLESIDE PRESBYTERIAN RETIREMENT COMMUNITY INC,530128590,Human Services,3050 MILITARY RD NW,WASHINGTON,DC,20015-1344,,"Human Services organization in WASHINGTON, DC with annual revenue of approximately $36M",
GEORGIA ADVANCED TECHNOLOGY VENTURES INC,582538285,Education,225 NORTH AVENUE LYMAN HALL SUITE,ATLANTA,GA,30332-0001,,"Education organization in ATLANTA, GA with annual revenue of approximately $36M",
GOOD SAMARITAN HOSPITAL ASSOCIATION,450226419,Health,2975 HIGHWAY 2 E,RUGBY,ND,58368-7801,,"Health organization in RUGBY, ND with annual revenue of approximately $36M",
SEIU 775 BENEFITS GROUP,852581812,Education,215 COLUMBIA STREET SUITE 300,SEATTLE,WA,98104-1511,,"Education organization in SEATTLE, WA with annual revenue of approximately $36M",
